Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Cheung Alan Wing Lun,25168.0,Friend Club,Yim Man Ching,32765.0,Kowloon Cricket Club 9,19/02/2025,Cornwall Street Squash Centre,1,0-3,Loss,Home
Yim Man Ching,32765.0,Kowloon Cricket Club 9,Cheung Alan Wing Lun,25168.0,Friend Club,19/02/2025,Cornwall Street Squash Centre,1,3-0,Win,Away
Chu Raymond Wai Man,25974.0,Friend Club,Ko Suet Icy,32871.0,Kowloon Cricket Club 9,19/02/2025,Cornwall Street Squash Centre,2,1-3,Loss,Home
Ko Suet Icy,32871.0,Kowloon Cricket Club 9,Chu Raymond Wai Man,25974.0,Friend Club,19/02/2025,Cornwall Street Squash Centre,2,3-1,Win,Away
Mong Hoi Ching Norman,26529.0,Friend Club,Wan Pauline Yuen Ping,26325.0,Kowloon Cricket Club 9,19/02/2025,Cornwall Street Squash Centre,3,3-0,Win,Home
Wan Pauline Yuen Ping,26325.0,Kowloon Cricket Club 9,Mong Hoi Ching Norman,26529.0,Friend Club,19/02/2025,Cornwall Street Squash Centre,3,0-3,Loss,Away
Ip Chun Keung,25979.0,Friend Club,Choy Yuk Kwong Donnie,3206.0,Kowloon Cricket Club 9,19/02/2025,Cornwall Street Squash Centre,4,2-3,Loss,Home
Choy Yuk Kwong Donnie,3206.0,Kowloon Cricket Club 9,Ip Chun Keung,25979.0,Friend Club,19/02/2025,Cornwall Street Squash Centre,4,3-2,Win,Away
Wong Ho Sang,30360.0,Friend Club,Cheung Coco Oi Yan,26154.0,Kowloon Cricket Club 9,19/02/2025,Cornwall Street Squash Centre,5,3-0,Win,Home
Cheung Coco Oi Yan,26154.0,Kowloon Cricket Club 9,Wong Ho Sang,30360.0,Friend Club,19/02/2025,Cornwall Street Squash Centre,5,0-3,Loss,Away
Ho Helen Sin Man,27854.0,i-Mask Advance Squash Club 3,Bedouillat Vincent,33014.0,Centre Squash,19/02/2025,Cornwall Street Squash Centre,1,3-0,Win,Home
Bedouillat Vincent,33014.0,Centre Squash,Ho Helen Sin Man,27854.0,i-Mask Advance Squash Club 3,19/02/2025,Cornwall Street Squash Centre,1,0-3,Loss,Away
Cheung Henry Hei Wa,32044.0,i-Mask Advance Squash Club 3,Cheung Ka Lun Alan,32553.0,Centre Squash,19/02/2025,Cornwall Street Squash Centre,2,2-3,Loss,Home
Cheung Ka Lun Alan,32553.0,Centre Squash,Cheung Henry Hei Wa,32044.0,i-Mask Advance Squash Club 3,19/02/2025,Cornwall Street Squash Centre,2,3-2,Win,Away
Lee Wing Lam,30753.0,i-Mask Advance Squash Club 3,Ren Jean-Philippe,34928.0,Centre Squash,19/02/2025,Cornwall Street Squash Centre,3,3-0,Win,Home
Ren Jean-Philippe,34928.0,Centre Squash,Lee Wing Lam,30753.0,i-Mask Advance Squash Club 3,19/02/2025,Cornwall Street Squash Centre,3,0-3,Loss,Away
Unknown,,i-Mask Advance Squash Club 3,Curtil Ludovic,34929.0,Centre Squash,19/02/2025,Cornwall Street Squash Centre,4,3-0,Win,Home
Curtil Ludovic,34929.0,Centre Squash,Unknown,,i-Mask Advance Squash Club 3,19/02/2025,Cornwall Street Squash Centre,4,0-3,Loss,Away
Unknown,,i-Mask Advance Squash Club 3,Raffo Jason Kevin,34930.0,Centre Squash,19/02/2025,Cornwall Street Squash Centre,5,3-0,Win,Home
Raffo Jason Kevin,34930.0,Centre Squash,Unknown,,i-Mask Advance Squash Club 3,19/02/2025,Cornwall Street Squash Centre,5,0-3,Loss,Away
Wu Ka Ho,34383.0,Kwai Tsing District Squash Club,Leung Eugene Chi Hang,27774.0,The Best Group 2,19/02/2025,Cornwall Street Squash Centre,1,3-0,Win,Home
Leung Eugene Chi Hang,27774.0,The Best Group 2,Wu Ka Ho,34383.0,Kwai Tsing District Squash Club,19/02/2025,Cornwall Street Squash Centre,1,0-3,Loss,Away
Ho Gary Ming Fai,23479.0,Kwai Tsing District Squash Club,Chan Cheuk Kee,31383.0,The Best Group 2,19/02/2025,Cornwall Street Squash Centre,2,3-2,Win,Home
Chan Cheuk Kee,31383.0,The Best Group 2,Ho Gary Ming Fai,23479.0,Kwai Tsing District Squash Club,19/02/2025,Cornwall Street Squash Centre,2,2-3,Loss,Away
Tsang Yan Kiu,31880.0,Kwai Tsing District Squash Club,Ho Sung Hon,34912.0,The Best Group 2,19/02/2025,Cornwall Street Squash Centre,3,3-0,Win,Home
Ho Sung Hon,34912.0,The Best Group 2,Tsang Yan Kiu,31880.0,Kwai Tsing District Squash Club,19/02/2025,Cornwall Street Squash Centre,3,0-3,Loss,Away
Li Keung Shing,23473.0,Kwai Tsing District Squash Club,Cheng Chi Wah,25693.0,The Best Group 2,19/02/2025,Cornwall Street Squash Centre,4,2-3,Loss,Home
Cheng Chi Wah,25693.0,The Best Group 2,Li Keung Shing,23473.0,Kwai Tsing District Squash Club,19/02/2025,Cornwall Street Squash Centre,4,3-2,Win,Away
Lee Leo Chi Kin,27894.0,Kwai Tsing District Squash Club,Wong Ka Ming Alan,30543.0,The Best Group 2,19/02/2025,Cornwall Street Squash Centre,5,3-0,Win,Home
Wong Ka Ming Alan,30543.0,The Best Group 2,Lee Leo Chi Kin,27894.0,Kwai Tsing District Squash Club,19/02/2025,Cornwall Street Squash Centre,5,0-3,Loss,Away
Wright Martin,29202.0,Hong Kong Football Club 9,Ko Toby Ho Yin,28189.0,HKPF Squash Team,19/02/2025,Hong Kong Football Club,1,0-3,Loss,Home
Ko Toby Ho Yin,28189.0,HKPF Squash Team,Wright Martin,29202.0,Hong Kong Football Club 9,19/02/2025,Hong Kong Football Club,1,3-0,Win,Away
McAuslan Gary,25353.0,Hong Kong Football Club 9,Chan Ho Lam,31051.0,HKPF Squash Team,19/02/2025,Hong Kong Football Club,2,3-0,Win,Home
Chan Ho Lam,31051.0,HKPF Squash Team,McAuslan Gary,25353.0,Hong Kong Football Club 9,19/02/2025,Hong Kong Football Club,2,0-3,Loss,Away
Murray David,27253.0,Hong Kong Football Club 9,Siu William Chak Man,26273.0,HKPF Squash Team,19/02/2025,Hong Kong Football Club,3,3-0,Win,Home
Siu William Chak Man,26273.0,HKPF Squash Team,Murray David,27253.0,Hong Kong Football Club 9,19/02/2025,Hong Kong Football Club,3,0-3,Loss,Away
Chan Gordon Yiu Cheong,27589.0,Hong Kong Football Club 9,Mak Derek Kam Yuen,7883.0,HKPF Squash Team,19/02/2025,Hong Kong Football Club,4,3-0,Win,Home
Mak Derek Kam Yuen,7883.0,HKPF Squash Team,Chan Gordon Yiu Cheong,27589.0,Hong Kong Football Club 9,19/02/2025,Hong Kong Football Club,4,0-3,Loss,Away
