Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Egginton Matthew,33235,Electrify Squash Div 6,Chan Ming Yan Calvin,28809,Global Squash 1,13/10/2025,HK Squash Centre,1,3-2,Win,Home
Chan Ming Yan Calvin,28809,Global Squash 1,Egginton Matthew,33235,Electrify Squash Div 6,13/10/2025,HK Squash Centre,1,2-3,Loss,Away
Wong Ryan Chun Hung,30048,Electrify Squash Div 6,Lau Yan Kiu,28444,Global Squash 1,13/10/2025,HK Squash Centre,2,3-0,Win,Home
Lau Yan Kiu,28444,Global Squash 1,Wong Ryan Chun Hung,30048,Electrify Squash Div 6,13/10/2025,HK Squash Centre,2,0-3,Loss,Away
Leung Ethan Ka Hin,30041,Electrify Squash Div 6,Kan Ho Yin Alex,29844,Global Squash 1,13/10/2025,HK Squash Centre,3,2-3,Loss,Home
Kan Ho Yin Alex,29844,Global Squash 1,Leung Ethan Ka Hin,30041,Electrify Squash Div 6,13/10/2025,HK Squash Centre,3,3-2,Win,Away
Wong King Tat,31720,Electrify Squash Div 6,Law Hong Ting Kevin,30201,Global Squash 1,13/10/2025,HK Squash Centre,4,0-3,Loss,Home
Law Hong Ting Kevin,30201,Global Squash 1,Wong King Tat,31720,Electrify Squash Div 6,13/10/2025,HK Squash Centre,4,3-0,Win,Away
Chung Kwong Hei,34452,Electrify Squash Div 6,Lee Ho Ting,28391,Global Squash 1,13/10/2025,HK Squash Centre,5,3-0,Win,Home
Lee Ho Ting,28391,Global Squash 1,Chung Kwong Hei,34452,Electrify Squash Div 6,13/10/2025,HK Squash Centre,5,0-3,Loss,Away
Fan Tim Tsz Him,26628,Hong Kong Football Club 6A,Tjia Jonathan,33660,Hong Kong Football Club 6B,13/10/2025,Hong Kong Football Club,1,3-0,Win,Home
Tjia Jonathan,33660,Hong Kong Football Club 6B,Fan Tim Tsz Him,26628,Hong Kong Football Club 6A,13/10/2025,Hong Kong Football Club,1,0-3,Loss,Away
Pun Teddy,33217,Hong Kong Football Club 6A,Barr Shane,33717,Hong Kong Football Club 6B,13/10/2025,Hong Kong Football Club,2,3-1,Win,Home
Barr Shane,33717,Hong Kong Football Club 6B,Pun Teddy,33217,Hong Kong Football Club 6A,13/10/2025,Hong Kong Football Club,2,1-3,Loss,Away
Derouet Yann,33109,Hong Kong Football Club 6A,Rach Duncan Ai,34073,Hong Kong Football Club 6B,13/10/2025,Hong Kong Football Club,3,0-3,Loss,Home
Rach Duncan Ai,34073,Hong Kong Football Club 6B,Derouet Yann,33109,Hong Kong Football Club 6A,13/10/2025,Hong Kong Football Club,3,3-0,Win,Away
Raducki Stephen,32152,Hong Kong Football Club 6A,Ramachandran Arjun,33857,Hong Kong Football Club 6B,13/10/2025,Hong Kong Football Club,4,0-3,Loss,Home
Ramachandran Arjun,33857,Hong Kong Football Club 6B,Raducki Stephen,32152,Hong Kong Football Club 6A,13/10/2025,Hong Kong Football Club,4,3-0,Win,Away
Hathiramani Dinesh,21930,Hong Kong Football Club 6A,Wong Chung Ching Karen,29078,Hong Kong Football Club 6B,13/10/2025,Hong Kong Football Club,5,1-3,Loss,Home
Wong Chung Ching Karen,29078,Hong Kong Football Club 6B,Hathiramani Dinesh,21930,Hong Kong Football Club 6A,13/10/2025,Hong Kong Football Club,5,3-1,Win,Away
Wan Tsz Ho,28147,Kowloon Cricket Club 6A,Rehman Khan Niaz,31344,Kowloon Cricket Club 6B,13/10/2025,Kowloon Cricket Club,1,3-0,Win,Home
Rehman Khan Niaz,31344,Kowloon Cricket Club 6B,Wan Tsz Ho,28147,Kowloon Cricket Club 6A,13/10/2025,Kowloon Cricket Club,1,0-3,Loss,Away
Cheng Tak Kwong,17999,Kowloon Cricket Club 6A,Tung Wing Yan,30551,Kowloon Cricket Club 6B,13/10/2025,Kowloon Cricket Club,2,1-3,Loss,Home
Tung Wing Yan,30551,Kowloon Cricket Club 6B,Cheng Tak Kwong,17999,Kowloon Cricket Club 6A,13/10/2025,Kowloon Cricket Club,2,3-1,Win,Away
Chan Andy Kin Wing,21950,Kowloon Cricket Club 6A,Hau Venus,32176,Kowloon Cricket Club 6B,13/10/2025,Kowloon Cricket Club,3,0-3,Loss,Home
Hau Venus,32176,Kowloon Cricket Club 6B,Chan Andy Kin Wing,21950,Kowloon Cricket Club 6A,13/10/2025,Kowloon Cricket Club,3,3-0,Win,Away
Tam Norman,22283,Kowloon Cricket Club 6A,Cheng Victor Kwok Wai,20440,Kowloon Cricket Club 6B,13/10/2025,Kowloon Cricket Club,4,0-3,Loss,Home
Cheng Victor Kwok Wai,20440,Kowloon Cricket Club 6B,Tam Norman,22283,Kowloon Cricket Club 6A,13/10/2025,Kowloon Cricket Club,4,3-0,Win,Away
Li Cheryl Wing Sze,30072,Kowloon Cricket Club 6A,Leung Phoebe Hei Ting,28221,Kowloon Cricket Club 6B,13/10/2025,Kowloon Cricket Club,5,3-1,Win,Home
Leung Phoebe Hei Ting,28221,Kowloon Cricket Club 6B,Li Cheryl Wing Sze,30072,Kowloon Cricket Club 6A,13/10/2025,Kowloon Cricket Club,5,1-3,Loss,Away
