Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Li Clarissa,31901,Hong Kong Football Club L3A,Lo Wing Man Veronica,31507,Hong Kong Football Club L3B,10/01/2025,Hong Kong Football Club,1,3-0,Win,Home
Lo Wing Man Veronica,31507,Hong Kong Football Club L3B,Li Clarissa,31901,Hong Kong Football Club L3A,10/01/2025,Hong Kong Football Club,1,0-3,Loss,Away
Leung Suen Yan Tiffany,33758,Hong Kong Football Club L3A,Law Tsz Ting,34134,Hong Kong Football Club L3B,10/01/2025,Hong Kong Football Club,2,0-3,Loss,Home
Law Tsz Ting,34134,Hong Kong Football Club L3B,Leung Suen Yan Tiffany,33758,Hong Kong Football Club L3A,10/01/2025,Hong Kong Football Club,2,3-0,Win,Away
Cheung Hei Kwai Myra,33616,Hong Kong Football Club L3A,Tang Genevieve,32151,Hong Kong Football Club L3B,10/01/2025,Hong Kong Football Club,3,3-0,Win,Home
Tang Genevieve,32151,Hong Kong Football Club L3B,Cheung Hei Kwai Myra,33616,Hong Kong Football Club L3A,10/01/2025,Hong Kong Football Club,3,0-3,Loss,Away
Chan Tsz Yan Joyce,34063,Hong Kong Football Club L3C,Lee Kit Ying,32725,i-Mask Advance Squash Club L3,10/01/2025,Hong Kong Football Club,1,1-3,Loss,Home
Lee Kit Ying,32725,i-Mask Advance Squash Club L3,Chan Tsz Yan Joyce,34063,Hong Kong Football Club L3C,10/01/2025,Hong Kong Football Club,1,3-1,Win,Away
Wong Javy Ki Ling,26016,Hong Kong Football Club L3C,Au Sin Man,32112,i-Mask Advance Squash Club L3,10/01/2025,Hong Kong Football Club,2,1-3,Loss,Home
Au Sin Man,32112,i-Mask Advance Squash Club L3,Wong Javy Ki Ling,26016,Hong Kong Football Club L3C,10/01/2025,Hong Kong Football Club,2,3-1,Win,Away
Chui Jennifer,33819,Hong Kong Football Club L3C,Liang Shi Jing,35019,i-Mask Advance Squash Club L3,10/01/2025,Hong Kong Football Club,3,3-0,Win,Home
Liang Shi Jing,35019,i-Mask Advance Squash Club L3,Chui Jennifer,33819,Hong Kong Football Club L3C,10/01/2025,Hong Kong Football Club,3,0-3,Loss,Away
Kwok Alvina,33224,Hong Kong Cricket Club Rockettes,Lau Hiu Wing,33470,JESSICA L3,10/01/2025,Hong Kong Cricket Club,1,2-3,Loss,Home
Lau Hiu Wing,33470,JESSICA L3,Kwok Alvina,33224,Hong Kong Cricket Club Rockettes,10/01/2025,Hong Kong Cricket Club,1,3-2,Win,Away
Ho Si Nuo,32068,Hong Kong Cricket Club Rockettes,Lee Rachel Wing Yan,26973,JESSICA L3,10/01/2025,Hong Kong Cricket Club,2,0-3,Loss,Home
Lee Rachel Wing Yan,26973,JESSICA L3,Ho Si Nuo,32068,Hong Kong Cricket Club Rockettes,10/01/2025,Hong Kong Cricket Club,2,3-0,Win,Away
Simmons Shirndre-Lee,34672,Hong Kong Cricket Club Rockettes,Choi Angel Chung Yin,19838,JESSICA L3,10/01/2025,Hong Kong Cricket Club,3,0-3,Loss,Home
Choi Angel Chung Yin,19838,JESSICA L3,Simmons Shirndre-Lee,34672,Hong Kong Cricket Club Rockettes,10/01/2025,Hong Kong Cricket Club,3,3-0,Win,Away
