Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Li Kelvin Hon Hun,22460,BOSS,Leung Kwok Wai,12026,Star River 1,07/01/2025,Cornwall Street Squash Centre,1,0-3,Loss,Home
Leung Kwok Wai,12026,Star River 1,Li Kelvin Hon Hun,22460,BOSS,07/01/2025,Cornwall Street Squash Centre,1,3-0,Win,Away
Ho Wai Ying,27451,BOSS,Pau Andy Chun Hung,28680,Star River 1,07/01/2025,Cornwall Street Squash Centre,2,2-3,Loss,Home
Pau Andy Chun Hung,28680,Star River 1,Ho Wai Ying,27451,BOSS,07/01/2025,Cornwall Street Squash Centre,2,3-2,Win,Away
Fong Wai Kuen,21996,BOSS,Chan Connal Tak Kay,24835,Star River 1,07/01/2025,Cornwall Street Squash Centre,3,2-3,Loss,Home
Chan Connal Tak Kay,24835,Star River 1,Fong Wai Kuen,21996,BOSS,07/01/2025,Cornwall Street Squash Centre,3,3-2,Win,Away
Ip Thomas Shun Moon,22604,BOSS,Poon Patrick Lai Keung,23444,Star River 1,07/01/2025,Cornwall Street Squash Centre,4,3-0,Win,Home
Poon Patrick Lai Keung,23444,Star River 1,Ip Thomas Shun Moon,22604,BOSS,07/01/2025,Cornwall Street Squash Centre,4,0-3,Loss,Away
Wong Michael,27420,BOSS,Ho Yu Hin Kenneth,32645,Star River 1,07/01/2025,Cornwall Street Squash Centre,5,2-3,Loss,Home
Ho Yu Hin Kenneth,32645,Star River 1,Wong Michael,27420,BOSS,07/01/2025,Cornwall Street Squash Centre,5,3-2,Win,Away
Kumar Raj,34915,HKCC Tuesday Night Rockers,Ngan Wynn,32596,The Squash Club 3,07/01/2025,Hong Kong Cricket Club,1,2-3,Loss,Home
Ngan Wynn,32596,The Squash Club 3,Kumar Raj,34915,HKCC Tuesday Night Rockers,07/01/2025,Hong Kong Cricket Club,1,3-2,Win,Away
Griffiths John David,33926,HKCC Tuesday Night Rockers,Chung Tsam Yee,34148,The Squash Club 3,07/01/2025,Hong Kong Cricket Club,2,0-3,Loss,Home
Chung Tsam Yee,34148,The Squash Club 3,Griffiths John David,33926,HKCC Tuesday Night Rockers,07/01/2025,Hong Kong Cricket Club,2,3-0,Win,Away
Poole-Wilson Michael,34983,HKCC Tuesday Night Rockers,Wong Him Yui,27370,The Squash Club 3,07/01/2025,Hong Kong Cricket Club,3,3-0,Win,Home
Wong Him Yui,27370,The Squash Club 3,Poole-Wilson Michael,34983,HKCC Tuesday Night Rockers,07/01/2025,Hong Kong Cricket Club,3,0-3,Loss,Away
