Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Cheung Jason Kiu Yin,i-Mask Advance Squash Club 1,27.0,162,6,6,0,7,1.0
2,Lam Ka Lok Gary,Hong Kong Football Club 7B,25.5,459,18,18,0,7,1.0
3,Wong Sze Yu,i-Mask Advance Squash Club 2,22.69,363,16,14,2,7,0.875
4,Cheuk Kian Chun Yin,i-Mask Advance Squash Club 2,22.6,339,15,15,0,7,1.0
5,MacDougall Brian,Hong Kong Football Club 7A,20.18,222,11,6,5,7,0.5454545454545454
6,Lee Hei Nam,Physical Chess Squash Club Academy 1,20.0,360,18,10,8,7,0.5555555555555556
7,Hibberd Christian,Hong Kong Football Club 7B,19.71,276,14,9,5,7,0.6428571428571429
8,Leung Kwan Ching,Physical Chess Squash Club Academy 1,19.5,312,16,13,3,7,0.8125
9,Wong Hon Yin Jeffrey,YLJR 1,18.0,144,8,5,3,7,0.625
10,Lai Chun Lam,YLJR 1,18.0,144,8,3,5,7,0.375
11,Yeung Yurisa,Hong Kong Football Club 7B,17.81,285,16,13,3,7,0.8125
12,Choi Ho Laam,Physical Chess Squash Club Academy 1,17.33,312,18,12,6,7,0.6666666666666666
13,Leung Chi Kai,i-Mask Advance Squash Club 1,17.0,102,6,6,0,7,1.0
14,Wong Issac Shiu Jit,TNG 2,17.0,102,6,2,4,7,0.3333333333333333
15,Chan Kai Lam,i-Mask Advance Squash Club 2,16.93,237,14,12,2,7,0.8571428571428571
16,Chan Ho Hei,YLJR 1,16.8,168,10,5,5,7,0.5
17,Leung Shun Wa Ethan,Happy Squash 2,16.15,210,13,6,7,7,0.46153846153846156
18,* Leung Ka Long,i-Mask Advance Squash Club 1,16.12,129,8,2,6,7,0.25
19,Tanner Julian,Hong Kong Football Club 7A,16.09,177,11,3,8,7,0.2727272727272727
20,Kostienko Krzysztof,Hong Kong Football Club 7A,16.0,96,6,4,2,7,0.6666666666666666
21,Law Ka To,Happy Squash 2,15.92,207,13,3,10,7,0.23076923076923078
22,Chung Sheung Chi Keith,i-Mask Advance Squash Club 2,15.6,78,5,5,0,7,1.0
23,Pun Loch,TNG 2,15.43,108,7,3,4,7,0.42857142857142855
24,Kwong Sarah Wing Yan,Physical Chess Squash Club Academy 1,15.4,231,15,12,3,7,0.8
25,Chow Hester Yuk Ting,i-Mask Advance Squash Club 1,15.33,138,9,7,2,7,0.7777777777777778
26,Cassidy Cameron Michael,TNG 2,14.25,114,8,6,2,7,0.75
27,Tam Ji Jun,Hong Kong Racketlon Association 1,14.2,213,15,2,13,7,0.13333333333333333
28,Ng Tin Long Curtiss,i-Mask Advance Squash Club 2,14.12,240,17,16,1,7,0.9411764705882353
29,Lee Ka Fai Peterson,i-Mask Advance Squash Club 2,14.1,141,10,2,8,7,0.2
30,Law Hei Yau,Happy Squash 2,14.0,210,15,7,8,7,0.4666666666666667
31,Chan Anson Chi Him,Happy Squash 2,13.8,138,10,7,3,7,0.7
32,Ho Chun Hin,YLJR 1,13.67,123,9,3,6,7,0.3333333333333333
33,Gates Stuart,Hong Kong Football Club 7A,13.25,159,12,5,7,7,0.4166666666666667
34,Li Chi Hei,i-Mask Advance Squash Club 1,13.09,144,11,2,9,7,0.18181818181818182
35,Tung Wing Yan,i-Mask Advance Squash Club 1,12.86,90,7,2,5,7,0.2857142857142857
36,Lam See Chun Clarence,Hong Kong Football Club 7B,12.55,138,11,7,4,7,0.6363636363636364
37,Yeung Himmy Cheuk Him,Hong Kong Football Club 7B,12.23,159,13,10,3,7,0.7692307692307693
38,Cheng Steven Wai Kit,Hong Kong Racketlon Association 1,12.23,159,13,4,9,7,0.3076923076923077
39,Leung Adco,Hong Kong Football Club 7B,12.0,96,8,4,4,7,0.5
40,Hong Tsz Ching,TNG 2,12.0,156,13,3,10,7,0.23076923076923078
40,Wong Ching Nam,i-Mask Advance Squash Club 1,12.0,60,5,3,2,7,0.6
42,Cheng Darren Ho Yin,Hong Kong Racketlon Association 1,11.45,126,11,1,10,7,0.09090909090909091
43,Cross David,Hong Kong Football Club 7A,10.8,108,10,4,6,7,0.4
44,Li Oliver,Hong Kong Football Club 7B,10.5,63,6,3,3,7,0.5
45,Scheepers Bradley,Hong Kong Football Club 7A,10.36,114,11,6,5,7,0.5454545454545454
45,Yuen Tsz Long,TNG 2,10.36,114,11,6,5,7,0.5454545454545454
47,Lai Thomas Chun Sang,Physical Chess Squash Club Academy 1,9.69,126,13,6,7,7,0.46153846153846156
48,Lam Yin Tung,Happy Squash 2,9.25,111,12,6,6,7,0.5
49,Cheung Chi Yan,Happy Squash 2,9.0,72,8,4,4,7,0.5
49,Wong Yat Him,YLJR 1,9.0,81,9,4,5,7,0.4444444444444444
51,Lam Yan Kiu,Hong Kong Racketlon Association 1,9.0,90,10,3,7,7,0.3
52,Li Hau Ching,YLJR 1,8.77,114,13,6,7,7,0.46153846153846156
53,Ho Simon Man Kai,Hong Kong Football Club 7A,8.57,60,7,1,6,7,0.14285714285714285
54,Tse Percy Cheung Ka,i-Mask Advance Squash Club 1,7.5,45,6,0,6,7,0.0
55,Leung Yam Wah Bryan,Hong Kong Racketlon Association 1,6.5,39,6,0,6,7,0.0
56,Tang Tsz Yin,YLJR 1,6.0,42,7,0,7,7,0.0
57,Lui Ka Him Michael,i-Mask Advance Squash Club 1,5.25,63,12,2,10,7,0.16666666666666666
58,Wu Yu Chen,TNG 2,5.0,45,9,1,8,7,0.1111111111111111
58,Shu Bong Tai,Hong Kong Racketlon Association 1,5.0,45,9,1,8,7,0.1111111111111111
60,Fung Hoi Ching,Happy Squash 2,4.8,24,5,1,4,7,0.2
61,Chung Ka Yau,TNG 2,4.5,27,6,2,4,7,0.3333333333333333
62,Tang Tsz Shan,YLJR 1,4.0,24,6,0,6,7,0.0
,Cheuk Chun Hei,i-Mask Advance Squash Club 2,21.75,87,4,3,1,7,0.75
,Ching Ho Nam Bruce,Physical Chess Squash Club Academy 1,18.0,36,2,2,0,7,1.0
,Man Kiu Yan,YLJR 1,18.0,18,1,1,0,7,1.0
,Liang Chun Wai,i-Mask Advance Squash Club 1,16.0,48,3,3,0,7,1.0
,Tam Thomas Siu Ying,Physical Chess Squash Club Academy 1,15.75,63,4,4,0,7,1.0
,Ng Matthew Ka Wai,Physical Chess Squash Club Academy 1,15.0,45,3,3,0,7,1.0
,Cheng Kathy Ka Wai,i-Mask Advance Squash Club 2,15.0,15,1,1,0,7,1.0
,Lee Kit Long,i-Mask Advance Squash Club 2,15.0,15,1,1,0,7,1.0
,Tang Hon Leung,Hong Kong Racketlon Association 1,12.0,48,4,3,1,7,0.75
,Katsande Danai,Hong Kong Football Club 7A,11.0,33,3,2,1,7,0.6666666666666666
,Chan Martin Lok Yin,i-Mask Advance Squash Club 1,10.5,42,4,1,3,7,0.25
,Wong Yuen Kiu,Hong Kong Racketlon Association 1,9.0,36,4,2,2,7,0.5
,Chu Ho Ching,i-Mask Advance Squash Club 1,9.0,27,3,2,1,7,0.6666666666666666
,Li Tsz Huen,TNG 2,8.25,33,4,0,4,7,0.0
,Li Chung Him Samuel,Hong Kong Racketlon Association 1,7.5,15,2,1,1,7,0.5
,* Li Bing Hei,Physical Chess Squash Club Academy 1,7.0,21,3,1,2,7,0.3333333333333333
,Padgaonkar Ashwin,Hong Kong Football Club 7A,6.0,18,3,1,2,7,0.3333333333333333
,Ng Henry Cheuk Kiu,Hong Kong Football Club 7B,6.0,6,1,0,1,7,0.0
,Rafee Azhar,Hong Kong Football Club 7A,6.0,6,1,0,1,7,0.0
,Lam Yuen Sarm,YLJR 1,4.5,9,2,0,2,7,0.0
,Chan Dave Chi Keung,Hong Kong Football Club 7B,3.0,9,3,1,2,7,0.3333333333333333
,Wong Chun Fai,Hong Kong Racketlon Association 1,3.0,3,1,0,1,7,0.0
,Chan Hiu Wai,i-Mask Advance Squash Club 2,3.0,6,2,0,2,7,0.0
,Chang Sean Pey,Hong Kong Racketlon Association 1,2.0,6,3,0,3,7,0.0
