Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Seung Wai Ching,Happy Squash 1,26.05,573,22,22,0,4,1.0
2,Law Harry,Friend Club 1,24.57,516,21,18,3,4,0.8571428571428571
3,Lai Long Ching,Happy Squash 1,23.43,492,21,20,1,4,0.9523809523809523
4,Chan Chun Ching,Sergio Tacchini KCC 4,20.71,435,21,12,9,4,0.5714285714285714
5,Lau Ho Fung,Friend Club 1,19.71,276,14,10,4,4,0.7142857142857143
6,Fong Ka Leung,TNG 1,19.67,177,9,6,3,4,0.6666666666666666
7,Cheng Yu Ching,Sergio Tacchini KCC 4,19.2,384,20,18,2,4,0.9
8,Kwok Ka Ho,Sergio Tacchini KCC 4,19.0,399,21,14,7,4,0.6666666666666666
9,Schlosser Gergo,Hong Kong Football Club 4A,18.95,360,19,8,11,4,0.42105263157894735
10,Hon Michael Tsz San,The New Generation X,18.67,336,18,13,5,4,0.7222222222222222
11,Wong King Yat,Sergio Tacchini KCC 4,18.47,351,19,19,0,4,1.0
12,Yip Tony Tsun Yuen,United Services Recreation Club 1,17.54,228,13,5,8,4,0.38461538461538464
13,Leung Ping Chak,Happy Squash 1,17.35,399,23,17,6,4,0.7391304347826086
14,Ho Kwan Yin,TNG 1,17.1,171,10,3,7,4,0.3
15,Fung Ji Yang,United Services Recreation Club 1,16.88,135,8,3,5,4,0.375
16,Wai Wing Yin,The New Generation X,16.58,315,19,6,13,4,0.3157894736842105
17,Chan Hok Nam,Hong Kong Football Club 4A,15.83,285,18,15,3,4,0.8333333333333334
18,Lau Hugo Hin Yue,United Services Recreation Club 1,15.46,201,13,7,6,4,0.5384615384615384
19,Ko Sherlock Rafael,Friend Club 1,15.33,276,18,12,6,4,0.6666666666666666
20,Wan Tsz Ho,Sergio Tacchini KCC 4,15.33,138,9,8,1,4,0.8888888888888888
21,Or  Ka Ming,Hong Kong Football Club 4A,15.32,291,19,11,8,4,0.5789473684210527
22,Lee Tsz Long Max,Hong Kong Football Club 4B,14.65,249,17,7,10,4,0.4117647058823529
23,Wong Hailey Shing Fei,Hong Kong Football Club 4B,14.31,186,13,3,10,4,0.23076923076923078
24,Mak Tsun Hin,The New Generation X,13.93,195,14,9,5,4,0.6428571428571429
25,Liou King Long,Hong Kong Football Club 4A,13.06,222,17,10,7,4,0.5882352941176471
26,Chan Kun Kei,Friend Club 1,12.86,180,14,9,5,4,0.6428571428571429
27,Tsang Cheuk Fung,Hong Kong Football Club 4A,12.79,243,19,16,3,4,0.8421052631578947
28,So Obadiah Sing Yan,Hong Kong Football Club 4A,12.71,216,17,3,14,4,0.17647058823529413
29,Wat Kien Long Peter,Hong Kong Football Club 4B,12.71,216,17,1,16,4,0.058823529411764705
30,Leung Ka Huen,Happy Squash 1,12.56,201,16,11,5,4,0.6875
31,Ip Sheung Sau,Friend Club 1,12.27,135,11,3,8,4,0.2727272727272727
32,Cheung Parco,Hong Kong Football Club 4B,12.23,159,13,7,6,4,0.5384615384615384
33,Liu Sung Yan,TNG 1,12.0,132,11,2,9,4,0.18181818181818182
34,Choy Kit Lun Ivan,United Services Recreation Club 1,12.0,144,12,1,11,4,0.08333333333333333
35,Lau Si Chun,TNG 1,11.5,69,6,1,5,4,0.16666666666666666
36,Tang Chun Long,Friend Club 1,11.0,198,18,11,7,4,0.6111111111111112
37,Tsang Chung Tim Kenneth,TNG 1,10.8,108,10,3,7,4,0.3
38,Chapman William,Hong Kong Football Club 4B,10.67,96,9,5,4,4,0.5555555555555556
39,Au Ling Fung,The New Generation X,10.59,180,17,3,14,4,0.17647058823529413
40,Chan Shing Fung,Sergio Tacchini KCC 4,10.33,186,18,12,6,4,0.6666666666666666
41,Cheung Ka Hin,TNG 1,10.12,81,8,4,4,4,0.5
42,Wong Yat Hay,TNG 1,9.9,99,10,2,8,4,0.2
43,Pak Jethro Sek Huen,United Services Recreation Club 1,9.6,48,5,0,5,4,0.0
44,Yu Yin Tao,Friend Club 1,8.57,60,7,3,4,4,0.42857142857142855
45,Lee Sum Yuet,Happy Squash 1,7.83,141,18,7,11,4,0.3888888888888889
46,Caves Christopher,Hong Kong Football Club 4B,7.67,69,9,4,5,4,0.4444444444444444
47,Ko Ho Tai,United Services Recreation Club 1,7.5,75,10,1,9,4,0.1
48,Khosa Ashwin,Hong Kong Football Club 4B,7.36,81,11,4,7,4,0.36363636363636365
49,Lam Chi Lok,The New Generation X,7.0,105,15,5,10,4,0.3333333333333333
50,Mak Ryan Lai Lok,The New Generation X,6.8,102,15,6,9,4,0.4
51,Tsang Chi Hin,United Services Recreation Club 1,6.75,54,8,0,8,4,0.0
52,Lai Chun Yip Leo,United Services Recreation Club 1,6.0,72,12,1,11,4,0.08333333333333333
53,Lau Wai Tung,TNG 1,4.2,21,5,1,4,4,0.2
54,da Silva Juan,United Services Recreation Club 1,3.46,45,13,1,12,4,0.07692307692307693
55,Chan Wing Hei Athena,United Services Recreation Club 1,2.62,21,8,1,7,4,0.125
,Rehman Khan Niaz,Sergio Tacchini KCC 4,15.0,30,2,2,0,4,1.0
,Yip Tsz Ho,Sergio Tacchini KCC 4,15.0,15,1,1,0,4,1.0
,Lam Ka Lok,The New Generation X,15.0,15,1,1,0,4,1.0
,Li Tsz Yau,Happy Squash 1,15.0,15,1,1,0,4,1.0
,Chan Derrel,United Services Recreation Club 1,15.0,15,1,1,0,4,1.0
,Chan Cheuk Fung,Hong Kong Football Club 4B,13.5,54,4,3,1,4,0.75
,Sin Kwun Kit Leo,The New Generation X,12.0,48,4,3,1,4,0.75
,Wu Renee,Hong Kong Football Club 4A,12.0,48,4,3,1,4,0.75
,Soo Euan Tsung Liang,Hong Kong Football Club 4B,12.0,36,3,1,2,4,0.3333333333333333
,Lau Ching Lam Angie,TNG 1,12.0,24,2,1,1,4,0.5
,Cheung Chi Yan,Happy Squash 1,10.5,21,2,2,0,4,1.0
,Hong Tsz Ching,TNG 1,10.5,21,2,1,1,4,0.5
,Li Tsz Huen,TNG 1,9.0,9,1,1,0,4,1.0
,Chiu Chung Man,Friend Club 1,9.0,18,2,1,1,4,0.5
,Fung On Ying Adele,Happy Squash 1,9.0,9,1,0,1,4,0.0
,Law Ka To,Happy Squash 1,8.25,33,4,2,2,4,0.5
,Cheng Pik Ching,Happy Squash 1,8.25,33,4,1,3,4,0.25
,Tsang Ho Yan Cyrus,Friend Club 1,7.5,15,2,1,1,4,0.5
,Chan Anson Chi Him,Happy Squash 1,6.0,18,3,2,1,4,0.6666666666666666
,Lam Ka Lok Gary,The New Generation X,6.0,12,2,1,1,4,0.5
,Ngan Roger Lun Cheung,Sergio Tacchini KCC 4,6.0,18,3,1,2,4,0.3333333333333333
,Cheung Chun,Hong Kong Football Club 4B,6.0,6,1,0,1,4,0.0
,Leung Shun Wa Ethan,Happy Squash 1,4.0,12,3,0,3,4,0.0
,Yuen Tsz Long,United Services Recreation Club 1,3.0,3,1,0,1,4,0.0
,Yang Ho Man,TNG 1,3.0,3,1,0,1,4,0.0
,^ West Steven,Hong Kong Football Club 4B,0.0,0,1,0,1,4,0.0
,Yeung Yurisa,Hong Kong Football Club 4B,0.0,0,1,0,1,4,0.0
,Robinson David,Hong Kong Football Club 4A,0.0,0,0,0,0,4,
