Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Ko Sze Chai Cedric,SKYERS,25.8,387,15,14,1,18,0.9333333333333333
2,Lam Lucas,Fusion Squash Club 4,25.67,231,9,9,0,18,1.0
3,Fung Ka Leung Wesley Nathan,North District Sports Association 3,24.75,297,12,11,1,18,0.9166666666666666
4,Cheung Hong Xiang Alex,Big Fight,24.75,198,8,8,0,18,1.0
5,Leung Tsun Man,North District Sports Association 3,22.5,270,12,10,2,18,0.8333333333333334
6,Lee Siu Fung Wallace,Big Fight,22.25,267,12,8,4,18,0.6666666666666666
7,Woo Cheuk Wai,Kwai Tsing District Squash Club,21.5,258,12,10,2,18,0.8333333333333334
8,Man Hok Him,SKYERS,21.0,441,21,16,5,18,0.7619047619047619
9,Kirpalani Shaun,Hong Kong Football Club 18,20.82,354,17,12,5,18,0.7058823529411765
10,Li Yi Wei,Vitality Squash 3,20.36,285,14,8,6,18,0.5714285714285714
11,Lau Hiu Wing,Kwai Tsing District Squash Club,19.8,396,20,18,2,18,0.9
12,Chu Wai Ho,Hong Kong Football Club 18,19.67,177,9,4,5,18,0.4444444444444444
13,Wong Ka Hei,SKYERS,19.29,135,7,5,2,18,0.7142857142857143
14,Lam Elliott,Hong Kong Football Club 18,19.15,249,13,11,2,18,0.8461538461538461
15,Leung Ka Hei,Fa Yuen Street,18.92,246,13,6,7,18,0.46153846153846156
16,Leung Wai Ki,North District Sports Association 3,18.75,225,12,11,1,18,0.9166666666666666
17,Yeung Samuel Albert,SKYERS,18.3,183,10,7,3,18,0.7
18,Park Jung Woong,SKYERS,18.0,90,5,4,1,18,0.8
19,Lee Hoi Yu,North District Sports Association 3,17.79,249,14,10,4,18,0.7142857142857143
20,Leung Yat Hei,North District Sports Association 3,17.73,195,11,9,2,18,0.8181818181818182
21,Tung Liam Chase Zhao Wen,Hong Kong Football Club 18,17.4,174,10,9,1,18,0.9
22,Lee Kai Chung,Kwai Tsing District Squash Club,17.25,207,12,4,8,18,0.3333333333333333
