Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Yip Tony Tsun Yuen,27909.0,United Services Recreation Club 1,Or  Ka Ming,32468.0,Hong Kong Football Club 4A,17/12/2024,United Services Recreation Club,1,3-1,Win,Home
Or  Ka Ming,32468.0,Hong Kong Football Club 4A,Yip Tony Tsun Yuen,27909.0,United Services Recreation Club 1,17/12/2024,United Services Recreation Club,1,1-3,Loss,Away
Choy Kit Lun Ivan,28148.0,United Services Recreation Club 1,Chan Cheuk Fung,30554.0,Hong Kong Football Club 4A,17/12/2024,United Services Recreation Club,2,0-3,Loss,Home
Chan Cheuk Fung,30554.0,Hong Kong Football Club 4A,Choy Kit Lun Ivan,28148.0,United Services Recreation Club 1,17/12/2024,United Services Recreation Club,2,3-0,Win,Away
Yuen Tsz Long,32641.0,United Services Recreation Club 1,Appan Janak,31193.0,Hong Kong Football Club 4A,17/12/2024,United Services Recreation Club,3,3-0,Win,Home
Appan Janak,31193.0,Hong Kong Football Club 4A,Yuen Tsz Long,32641.0,United Services Recreation Club 1,17/12/2024,United Services Recreation Club,3,0-3,Loss,Away
da Silva Juan,33553.0,United Services Recreation Club 1,Pun Teddy,33217.0,Hong Kong Football Club 4A,17/12/2024,United Services Recreation Club,4,2-3,Loss,Home
Pun Teddy,33217.0,Hong Kong Football Club 4A,da Silva Juan,33553.0,United Services Recreation Club 1,17/12/2024,United Services Recreation Club,4,3-2,Win,Away
Lai Chun Yip Leo,28316.0,United Services Recreation Club 1,Chou Pak Lam Wilson,32369.0,Hong Kong Football Club 4A,17/12/2024,United Services Recreation Club,5,1-3,Loss,Home
Chou Pak Lam Wilson,32369.0,Hong Kong Football Club 4A,Lai Chun Yip Leo,28316.0,United Services Recreation Club 1,17/12/2024,United Services Recreation Club,5,3-1,Win,Away
Wong Ryan Chun Hung,30048.0,Sha Tin 2,Chan Kai Lam,32414.0,NEXUS 2,17/12/2024,Cornwall Street Squash Centre,1,0-3,Loss,Home
Chan Kai Lam,32414.0,NEXUS 2,Wong Ryan Chun Hung,30048.0,Sha Tin 2,17/12/2024,Cornwall Street Squash Centre,1,3-0,Win,Away
Leung Kelvin Siu Fung,28438.0,Sha Tin 2,Chu Ho Ching,32732.0,NEXUS 2,17/12/2024,Cornwall Street Squash Centre,2,0-3,Loss,Home
Chu Ho Ching,32732.0,NEXUS 2,Leung Kelvin Siu Fung,28438.0,Sha Tin 2,17/12/2024,Cornwall Street Squash Centre,2,3-0,Win,Away
Ma Michael Chung Wai,30637.0,Sha Tin 2,Li Tsz Ho,33268.0,NEXUS 2,17/12/2024,Cornwall Street Squash Centre,3,1-3,Loss,Home
Li Tsz Ho,33268.0,NEXUS 2,Ma Michael Chung Wai,30637.0,Sha Tin 2,17/12/2024,Cornwall Street Squash Centre,3,3-1,Win,Away
Leung Ethan Ka Hin,30041.0,Sha Tin 2,Tang Ching Yan,33895.0,NEXUS 2,17/12/2024,Cornwall Street Squash Centre,4,1-3,Loss,Home
Tang Ching Yan,33895.0,NEXUS 2,Leung Ethan Ka Hin,30041.0,Sha Tin 2,17/12/2024,Cornwall Street Squash Centre,4,3-1,Win,Away
Tam Kal Wai,28281.0,Sha Tin 2,Unknown,,NEXUS 2,17/12/2024,Cornwall Street Squash Centre,5,CR,Win,Home
Unknown,,NEXUS 2,Tam Kal Wai,28281.0,Sha Tin 2,17/12/2024,Cornwall Street Squash Centre,5,CR,Loss,Away
Lee Tsz Long Max,29210.0,Hong Kong Football Club 4B,* Ho Kwan Yin,31464.0,X-Alpha 1,17/12/2024,HK Squash Centre,1,2-3,Loss,Home
* Ho Kwan Yin,31464.0,X-Alpha 1,Lee Tsz Long Max,29210.0,Hong Kong Football Club 4B,17/12/2024,HK Squash Centre,1,3-2,Win,Away
Khosa Ashwin,28695.0,Hong Kong Football Club 4B,Lai Pong Yin,30572.0,X-Alpha 1,17/12/2024,HK Squash Centre,2,0-3,Loss,Home
