Order,Player,HKS No.,Ranking,Points,Team
1,Fong Ming Fung,31400,2,24.46,Airporterz
2,Leung Kar Ho,31399,9,20.65,Airporterz
3,Ho Cheuk Yin,33117,18,18.69,Airporterz
4,Au Shuk Ting,31750,24,17.6,Airporterz
5,Lam Hoi Ha,33008,47,13.0,Airporterz
6,Lau Fung Ming,31781,51,12.5,Airporterz
7,Ho Chun Him,31395,87,6.56,Airporterz
8,Wong Man Chau,34059,90,4.64,Airporterz
1,Wong Wai Keung,26483,0,12.0,CSD
2,Lau Douglas Kin Chung,32197,17,18.88,CSD
3,Wong Kin Yip,33704,0,13.5,CSD
4,Chung Ivan Sze Chit,28769,59,11.25,CSD
5,Dhillon K Singh,32632,88,5.4,CSD
6,Chan Man Fai,32507,86,6.86,CSD
7,Mohammad Nabeel Ahmed,33703,92,3.6,CSD
8,Chan Connie Chau Wah,29783,93,2.5,CSD
9,Yu Pang Ching,34053,94,0.0,CSD
1,Cheung Chi Hei,31223,31,15.55,Global Squash 2
2,Lee Vanessa Sze Wing,28542,37,15.0,Global Squash 2
3,Leung Yuk Chiu James,32561,56,11.62,Global Squash 2
4,Cheung Fung Yee Ida,27556,0,12.75,Global Squash 2
5,Tong Foon Chi,34051,50,12.67,Global Squash 2
6,Kan Yu Hin,28957,43,13.75,Global Squash 2
7,Fan Da Jong,29104,34,15.0,Global Squash 2
8,Lai Tiffany Hoi Jun,29939,55,12.0,Global Squash 2
9,Ng Chi Ming,29984,62,10.8,Global Squash 2
10,Cheung Helen Wai Ching,24255,65,10.5,Global Squash 2
11,Matsuo Serina,34056,89,4.88,Global Squash 2
1,Wong William Wai Ming,15273,13,19.62,Hong Kong Football Club 16
2,Kwan Kay Ho Kelvin,28556,20,18.33,Hong Kong Football Club 16
3,Sung Iris,22099,28,16.25,Hong Kong Football Club 16
4,Melwani Nitish Raju,32913,68,9.9,Hong Kong Football Club 16
5,Chew Alexander,33208,61,10.85,Hong Kong Football Club 16
6,Cheng Chen Kaja,33257,82,7.2,Hong Kong Football Club 16
7,Fong Kong Raymond,23694,60,10.88,Hong Kong Football Club 16
8,Wan Esther,33570,85,6.86,Hong Kong Football Club 16
9,Lam Wai Ming,5239,66,10.29,Hong Kong Football Club 16
10,Fong Yi Son,34133,67,10.2,Hong Kong Football Club 16
11,Ooi Hui Hoon,33757,84,7.0,Hong Kong Football Club 16
1,Matthew Huckle,34254,1,25.0,Kinetic 3
2,Hui Prodipto,29872,8,20.81,Kinetic 3
3,Leong David Kam Ho,29173,25,17.57,Kinetic 3
4,Tse Wai Hong,28394,22,17.85,Kinetic 3
5,Wan Tsz Ching,29102,0,13.5,Kinetic 3
6,Ho Kwok Kei,28307,69,9.5,Kinetic 3
7,Lam Shiu Fung Thomas,31769,77,7.88,Kinetic 3
8,Siu Lai Kwan Vicky,30420,0,3.0,Kinetic 3
9,Lai Weng Yeung Henry,33957,49,12.75,Kinetic 3
10,Lai George Pak Hung,28395,78,7.5,Kinetic 3
11,Lee Chun Tak,33815,0,13.5,Kinetic 3
12,Yuen Wai Ting,31848,0,0.0,Kinetic 3
1,Ng Ngo Ching Matthew,30717,5,21.43,Latecomers
2,Cheung Chun Ning,32547,57,11.6,Latecomers
3,Ling Sau Ying,31488,0,6.0,Latecomers
4,Lui Ho Yin,31555,79,7.5,Latecomers
5,Chau Yik Hong,31301,81,7.25,Latecomers
6,Lau Chun Yin,33040,79,7.5,Latecomers
7,Chung Wai Yin,31557,91,3.75,Latecomers
1,Ho Gary Ming Fai,23479,7,21.0,North District Sports Association 1
2,Li Keung Shing,23473,21,18.18,North District Sports Association 1
3,Lee Leo Chi Kin,27894,29,16.06,North District Sports Association 1
4,Tsang Yan Kiu,31880,26,17.14,North District Sports Association 1
5,Ching Tsz Pan,23477,48,13.0,North District Sports Association 1
6,Chan Ho Lam,31051,42,13.94,North District Sports Association 1
7,Tang Wai Lam,32070,64,10.71,North District Sports Association 1
8,Lam Chi Chris,33243,53,12.38,North District Sports Association 1
9,Leung Lilian Wai Shan,28446,0,0.0,North District Sports Association 1
1,Yap Yau Kwan,33086,32,15.38,Sha Tin Squash Rackets Club Team 6
2,Yip Ching Yi,32270,46,13.07,Sha Tin Squash Rackets Club Team 6
3,Li Ka Kit,32568,38,14.75,Sha Tin Squash Rackets Club Team 6
4,Leung Cheuk Lam,32679,16,18.92,Sha Tin Squash Rackets Club Team 6
5,So Shi Wang Oscar,33346,27,16.33,Sha Tin Squash Rackets Club Team 6
6,Mak Rachel Lai Lo,10000,58,11.54,Sha Tin Squash Rackets Club Team 6
8,Chung Chi Hung,33655,74,8.67,Sha Tin Squash Rackets Club Team 6
1,Lam Arthur Chi Keung,17126,11,20.4,South China Athletic Association
2,Leung Kam Yau Hardy,26513,3,24.32,South China Athletic Association
3,Ho Fai,26511,6,21.2,South China Athletic Association
4,Tai Dhubal Koon Ho,28400,23,17.82,South China Athletic Association
5,Leung Yip Kan,28528,51,12.5,South China Athletic Association
6,Mok Fuk Kam,26005,36,15.0,South China Athletic Association
7,Lau John Wai Nang,29027,54,12.0,South China Athletic Association
8,Cheng Chuen,26785,75,8.4,South China Athletic Association
9,Tang Chi Kin,29423,71,9.0,South China Athletic Association
10,To Peter,25986,39,14.57,South China Athletic Association
11,Chan Eric Sze Kin,27912,33,15.0,South China Athletic Association
12,Chan Alice Yin Ling,28608,73,8.67,South China Athletic Association
1,Leung King Kit,21893,14,19.33,Star River 3
2,Pau Andy Chun Hung,28680,4,23.5,Star River 3
3,Hui Fu Wing Edwin,33134,12,19.88,Star River 3
4,Tang Bobby Kwong Hing,32162,35,15.0,Star River 3
5,Lee Kuan Lin,24873,30,16.0,Star River 3
6,Wong Bao Kwong Chi,28668,41,14.36,Star River 3
7,Chan Edward Cheuk Wah,27699,83,7.07,Star River 3
8,Hong Hang Shan,33432,72,8.7,Star River 3
9,Cheng Hilda Shun San,26652,76,8.0,Star River 3
10,Ho Chin Pik,27974,70,9.0,Star River 3
1,Kwok Ka Fai,22112,19,18.6,ZOMA
2,Pang Edward Sze Ho,31867,10,20.47,ZOMA
3,Tse Jason Tsz Chun,30658,15,19.2,ZOMA
4,Ku Ken,31927,40,14.5,ZOMA
5,Cheung Ken Wai Luen,31177,45,13.2,ZOMA
6,Tsang Timmy Kwok Tim,30269,44,13.5,ZOMA
7,Yuen Amos Wing Keung,14217,0,15.0,ZOMA
8,Cheung Kee Wing,25181,63,10.75,ZOMA
9,Li David So Ming,14215,0,8.25,ZOMA
10,Lee Tom Bo Yuen,27985,0,10.0,ZOMA
