Order,Player,HKS No.,Ranking,Points,Team
1,Wong Chun Hong,31406,2,24.4,Banana
2,Leung Kwan Pok,31407,37,12.0,Banana
3,Yuen Chi Kong,31784,55,8.0,Banana
4,Lau Siu Yuen,31408,53,9.43,Banana
5,Leung Chun Ho,34064,60,5.1,Banana
6,Sham Ka Ching,32835,0,1.0,Banana
7,Cheung Tsz Tim,34065,0,2.0,Banana
1,Swan Owen,32975,5,21.32,Banbil
2,Foo Chun Huey,32317,9,19.64,Banbil
3,Au Wing Yin Francis,33697,17,17.05,Banbil
4,Park Wanki Moses,31906,62,5.0,Banbil
5,Leow Kin Leung,33698,45,11.33,Banbil
6,Toh Hui Ying Tiffany,33700,42,11.45,Banbil
7,Adams David,27878,64,4.71,Banbil
8,So Li Chuan John,33576,58,6.5,Banbil
9,Wong Mark Chi Yan,31985,0,0.0,Banbil
10,Johnson Neil,33564,61,5.0,Banbil
11,Ho Stephen,25235,65,4.5,Banbil
12,Pirie Nicholas,22291,0,0.0,Banbil
1,Bedouillat Vincent,33014,10,19.07,Centre Squash
2,Cheung Ka Lun Alan,32553,26,15.0,Centre Squash
3,De Laclos Quentin Vincent,33013,29,13.5,Centre Squash
4,Higgins Martin,31122,0,21.0,Centre Squash
5,Hinchcliffe Michael,32469,44,11.4,Centre Squash
6,Shekhawat Tushar,32804,43,11.4,Centre Squash
7,Grillo Francesco,32805,51,9.67,Centre Squash
8,Thomere Mark,33638,66,4.33,Centre Squash
9,Coutarel Brice Pierre Robert,34057,54,8.4,Centre Squash
1,Chiang Chi Shing Michael,29348,12,18.19,Hong Kong Football Club 13
2,Sum Vicson Wang Hei,33618,6,21.2,Hong Kong Football Club 13
3,Otero Somoza Juan Angel,33272,22,16.42,Hong Kong Football Club 13
4,Wright Martin,29202,27,14.79,Hong Kong Football Club 13
5,McAuslan Gary,25353,21,16.5,Hong Kong Football Club 13
6,Murray David,27253,50,10.12,Hong Kong Football Club 13
7,Bai Aaron Hao Ren,33242,16,17.57,Hong Kong Football Club 13
8,Chan Christine Yik Tat,27830,0,5.25,Hong Kong Football Club 13
9,Cheung Aiden,32918,0,4.5,Hong Kong Football Club 13
10,Tang Thomas Sek Khuen,24182,0,9.75,Hong Kong Football Club 13
11,Simons Paul,32299,35,12.0,Hong Kong Football Club 13
1,Liang Chun Wai,32879,1,25.17,i-Mask Advance Squash Club 4
2,Tang Yiu Shing Kenny,30963,7,20.25,i-Mask Advance Squash Club 4
3,Ho Shuk Yi,28495,0,21.0,i-Mask Advance Squash Club 4
4,Lee Kit Long,32724,14,18.0,i-Mask Advance Squash Club 4
5,Chan Hiu Wai,32002,32,12.33,i-Mask Advance Squash Club 4
6,Chu Ho Ching,32732,18,17.0,i-Mask Advance Squash Club 4
7,Cheng Kathy Ka Wai,29962,56,7.83,i-Mask Advance Squash Club 4
1,Lin Charles Lan Kay,29670,8,19.93,Kinetic 2
2,Low Harold Yiu Keung,13079,28,13.8,Kinetic 2
3,Ma Andy  Man Cheung,21693,30,13.4,Kinetic 2
4,Wan Man Fai,24177,13,18.0,Kinetic 2
5,Lau Lily Wun Cheung,27290,23,16.2,Kinetic 2
6,Tam Cheuk Lun,30987,52,9.6,Kinetic 2
7,Yip Chiu Ming,30988,34,12.0,Kinetic 2
8,Choi Sze Chun,33549,39,11.57,Kinetic 2
9,Wong Wilson Wai Shing,23839,35,12.0,Kinetic 2
10,Lee Henry Kwok Chung,20810,48,10.5,Kinetic 2
11,Chau Hang Henry,24568,0,16.5,Kinetic 2
12,Tang Keng Io,28504,47,10.8,Kinetic 2
1,Lee Wang Fung,33795,3,23.79,Physical Chess Squash Club Academy 3
2,Ng Ho Ching,33304,4,23.0,Physical Chess Squash Club Academy 3
3,Wong Siu Sun,32736,31,13.11,Physical Chess Squash Club Academy 3
4,Yau Simpson Shin Hang,30161,11,18.27,Physical Chess Squash Club Academy 3
5,Mok Ivan Tsz Pui,29744,19,16.93,Physical Chess Squash Club Academy 3
6,Leung Sek Ho Kelvin,30926,41,11.53,Physical Chess Squash Club Academy 3
7,Leung C Yee,31840,0,12.0,Physical Chess Squash Club Academy 3
8,Lee Kwan Ho,31167,49,10.2,Physical Chess Squash Club Academy 3
9,Chan Kwong Ching Darren,31352,57,7.67,Physical Chess Squash Club Academy 3
10,Tung Chun Keung Anson,30735,46,10.8,Physical Chess Squash Club Academy 3
11,Ku Wing Gi Vingi,31355,0,15.0,Physical Chess Squash Club Academy 3
1,Kwong Tik Yin,30430,24,15.33,Sergio Tacchini KCC 13
2,Wong Wan Man,21028,20,16.88,Sergio Tacchini KCC 13
3,Wan Pauline Yuen Ping,26325,25,15.0,Sergio Tacchini KCC 13
4,Choy Yuk Kwong Donnie,3206,15,17.57,Sergio Tacchini KCC 13
5,Cheung Coco Oi Yan,26154,38,12.0,Sergio Tacchini KCC 13
6,Yip Kent Chi Bun,25547,40,11.54,Sergio Tacchini KCC 13
7,Lo Tin Yee Clement,11972,63,4.88,Sergio Tacchini KCC 13
8,Chow Mark Yu Cheuk,17782,59,6.0,Sergio Tacchini KCC 13
9,Law Kelvin Ka Cheong,24999,33,12.0,Sergio Tacchini KCC 13
10,Siu Cecilia Ching Man,22723,0,15.0,Sergio Tacchini KCC 13
11,Lam Dorothy Wai Ching,18450,0,0.0,Sergio Tacchini KCC 13
