Order,Player,HKS No.,Ranking,Points,Team
1,Seung Wai Ching,28465,1,24.8,Happy Squash 1
2,Leung Ping Chak,29740,2,21.53,Happy Squash 1
3,Yeung Lok Hang,30290,0,21.0,Happy Squash 1
4,Cheng Pik Ching,31149,44,10.09,Happy Squash 1
5,Leung Shun Wa Ethan,32295,33,13.0,Happy Squash 1
6,Lee Sum Yuet,30293,54,7.62,Happy Squash 1
7,Fung On Ying Adele,30584,39,12.0,Happy Squash 1
8,Li Tsz Yau,31480,61,6.0,Happy Squash 1
1,Man Ray Tsz Kit,28903,5,20.77,Hong Kong Football Club 3A
2,Chan Hok Nam,30431,20,16.15,Hong Kong Football Club 3A
3,Huang Sidney Victor,32365,9,19.71,Hong Kong Football Club 3A
4,Soo Sean Tsung Jie,30498,34,13.0,Hong Kong Football Club 3A
5,Cheng Yu Ching,29524,25,15.23,Hong Kong Football Club 3A
6,Lam Ka Lok Gary,27193,41,11.25,Hong Kong Football Club 3A
7,Tong Tsz Chun,28839,49,9.0,Hong Kong Football Club 3A
8,Chapman William,32994,0,18.0,Hong Kong Football Club 3A
9,Soo Euan Tsung Liang,27573,50,9.0,Hong Kong Football Club 3A
1,Lau King Yat,28445,31,13.88,Hong Kong Football Club 3B
2,Anthony Nigel,34996,28,14.57,Hong Kong Football Club 3B
3,Cassidy Cameron Michael,33733,21,15.69,Hong Kong Football Club 3B
4,Liu Sung Yan,32206,45,10.0,Hong Kong Football Club 3B
5,Chan Nathaniel Rong Jye,34467,0,15.0,Hong Kong Football Club 3B
6,Lee Ka Man Carmen,23756,59,6.38,Hong Kong Football Club 3B
7,Chu Anthony Tian Ming,32767,58,6.82,Hong Kong Football Club 3B
8,Hibberd Christian,32018,64,4.33,Hong Kong Football Club 3B
1,Ho Ka On,30209,3,21.53,Kowloon Cricket Club 3A
2,Chu Alex Kwok Kee,29475,17,17.0,Kowloon Cricket Club 3A
3,Fung Tsz Cheong,27380,15,17.33,Kowloon Cricket Club 3A
4,Fung Ivan Ngo Long,27214,14,17.57,Kowloon Cricket Club 3A
5,Lau Hok Yin Anthony,28486,18,16.36,Kowloon Cricket Club 3A
6,Chan Nelson Kai Chi,27853,42,10.8,Kowloon Cricket Club 3A
7,Kwok Ka Ho,30837,29,14.1,Kowloon Cricket Club 3A
1,Chan Chun Ching,30600,19,16.25,Kowloon Cricket Club 3B
2,Yip Tsz Ho,31331,13,17.81,Kowloon Cricket Club 3B
3,Liu Tsz Ling,28123,11,19.15,Kowloon Cricket Club 3B
4,Chu Kenny King Chun,29354,37,12.6,Kowloon Cricket Club 3B
5,Wong King Yat,27411,48,9.64,Kowloon Cricket Club 3B
6,Wan Tsz Ho,28147,23,15.6,Kowloon Cricket Club 3B
7,Ngan Roger Lun Cheung,21066,0,0.0,Kowloon Cricket Club 3B
1,Law Harry,30309,4,21.0,NEXUS 1
2,Lau Ho Fung,31843,10,19.5,NEXUS 1
3,Li Ho Hin,31810,40,12.0,NEXUS 1
4,Lu Tsz Ho,31809,51,9.0,NEXUS 1
5,Chan Kun Kei,30008,27,15.0,NEXUS 1
6,Tang Chun Long,28868,56,7.5,NEXUS 1
7,Yu Yin Tao,30322,62,6.0,NEXUS 1
8,Shieh Ho Chuen,29478,53,8.0,NEXUS 1
9,Ip Sheung Sau,30020,0,16.5,NEXUS 1
10,Tso Vincent Shu Wah,28473,55,7.5,NEXUS 1
1,Tang Ethan Pui Lok,30537,7,20.36,Sha Tin 1
2,Cheung Jason Kiu Yin,28132,6,20.4,Sha Tin 1
3,Yim Gi Ping,30306,38,12.33,Sha Tin 1
4,Luk Anson Chi Tao,29934,47,9.75,Sha Tin 1
5,Chan Tsz Yeung,28413,35,13.0,Sha Tin 1
6,Lo Alex Chun Wai,30601,56,7.5,Sha Tin 1
7,To Kai Kong,27190,0,1.0,Sha Tin 1
8,Egginton Matthew,33235,52,8.4,Sha Tin 1
9,Chan Marco Sin Hang,29696,63,5.62,Sha Tin 1
1,Mak Tsun Hin,29748,16,17.06,TNGX
2,Wai Wing Yin,30403,36,13.0,TNGX
3,Hon Michael Tsz San,29749,22,15.6,TNGX
4,Au Ling Fung,29395,46,9.75,TNGX
5,Lam Chi Lok,29623,60,6.3,TNGX
6,Mak Ryan Lai Lok,28824,65,4.12,TNGX
7,Sin Kwun Kit Leo,29726,0,7.5,TNGX
8,Leung Tsz Yu,28952,0,7.5,TNGX
1,Wong Sze Yu,32354,8,19.8,Young Player 3
2,Law Pak Ho Cyrus,31941,12,18.23,Young Player 3
3,Leung Ka Huen,31882,0,7.5,Young Player 3
4,Lam Po Ying,31022,24,15.6,Young Player 3
5,Cheung Tsz Ching,32309,0,21.0,Young Player 3
6,Lau Pak To,31467,30,13.91,Young Player 3
7,Yeung Tsung Chit Karson,32845,26,15.0,Young Player 3
8,Lo Pui Yin Chloe,32618,0,13.0,Young Player 3
9,Wai Pak Lam,32175,32,13.85,Young Player 3
10,Ho Chun Hin,32733,43,10.64,Young Player 3
