Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Fung Ji Yang,27548.0,United Services Recreation Club 1,Lee Tsz Long Max,29210.0,Hong Kong Football Club 4B,12/11/2024,United Services Recreation Club,1,3-2,Win,Home
Lee Tsz Long Max,29210.0,Hong Kong Football Club 4B,Fung Ji Yang,27548.0,United Services Recreation Club 1,12/11/2024,United Services Recreation Club,1,2-3,Loss,Away
Choy Kit Lun Ivan,28148.0,United Services Recreation Club 1,Wat Kien Long Peter,31361.0,Hong Kong Football Club 4B,12/11/2024,United Services Recreation Club,2,3-2,Win,Home
Wat Kien Long Peter,31361.0,Hong Kong Football Club 4B,Choy Kit Lun Ivan,28148.0,United Services Recreation Club 1,12/11/2024,United Services Recreation Club,2,2-3,Loss,Away
Yuen Tsz Long,32641.0,United Services Recreation Club 1,Khosa Ashwin,28695.0,Hong Kong Football Club 4B,12/11/2024,United Services Recreation Club,3,0-3,Loss,Home
Khosa Ashwin,28695.0,Hong Kong Football Club 4B,Yuen Tsz Long,32641.0,United Services Recreation Club 1,12/11/2024,United Services Recreation Club,3,3-0,Win,Away
da Silva Juan,33553.0,United Services Recreation Club 1,Liou King Long,29771.0,Hong Kong Football Club 4B,12/11/2024,United Services Recreation Club,4,0-3,Loss,Home
Liou King Long,29771.0,Hong Kong Football Club 4B,da Silva Juan,33553.0,United Services Recreation Club 1,12/11/2024,United Services Recreation Club,4,3-0,Win,Away
Unknown,,United Services Recreation Club 1,Barmont Alexandre,31125.0,Hong Kong Football Club 4B,12/11/2024,United Services Recreation Club,5,0-3,Loss,Home
Barmont Alexandre,31125.0,Hong Kong Football Club 4B,Unknown,,United Services Recreation Club 1,12/11/2024,United Services Recreation Club,5,3-0,Win,Away
Ekanayake Yeshan,33658.0,Hong Kong Cricket Club 3,Leung Kelvin Siu Fung,28438.0,Sha Tin 2,12/11/2024,Hong Kong Cricket Club,1,3-1,Win,Home
Leung Kelvin Siu Fung,28438.0,Sha Tin 2,Ekanayake Yeshan,33658.0,Hong Kong Cricket Club 3,12/11/2024,Hong Kong Cricket Club,1,1-3,Loss,Away
West Steven,28550.0,Hong Kong Cricket Club 3,Ma Michael Chung Wai,30637.0,Sha Tin 2,12/11/2024,Hong Kong Cricket Club,2,3-1,Win,Home
Ma Michael Chung Wai,30637.0,Sha Tin 2,West Steven,28550.0,Hong Kong Cricket Club 3,12/11/2024,Hong Kong Cricket Club,2,1-3,Loss,Away
Cranston Robert,35003.0,Hong Kong Cricket Club 3,Leung Ethan Ka Hin,30041.0,Sha Tin 2,12/11/2024,Hong Kong Cricket Club,3,3-0,Win,Home
Leung Ethan Ka Hin,30041.0,Sha Tin 2,Cranston Robert,35003.0,Hong Kong Cricket Club 3,12/11/2024,Hong Kong Cricket Club,3,0-3,Loss,Away
Bajaj Prateek,34110.0,Hong Kong Cricket Club 3,Tam Kal Wai,28281.0,Sha Tin 2,12/11/2024,Hong Kong Cricket Club,4,3-0,Win,Home
Tam Kal Wai,28281.0,Sha Tin 2,Bajaj Prateek,34110.0,Hong Kong Cricket Club 3,12/11/2024,Hong Kong Cricket Club,4,0-3,Loss,Away
Lau Ka Leung,32178.0,Hong Kong Cricket Club 3,Unknown,,Sha Tin 2,12/11/2024,Hong Kong Cricket Club,5,CR,Win,Home
Unknown,,Sha Tin 2,Lau Ka Leung,32178.0,Hong Kong Cricket Club 3,12/11/2024,Hong Kong Cricket Club,5,CR,Loss,Away
Lam Timmy Tin Yi,28651.0,Hong Kong Football Club 4A,Chan Shing Fung,25723.0,Kowloon Cricket Club 4,12/11/2024,Hong Kong Football Club,1,2-3,Loss,Home
Chan Shing Fung,25723.0,Kowloon Cricket Club 4,Lam Timmy Tin Yi,28651.0,Hong Kong Football Club 4A,12/11/2024,Hong Kong Football Club,1,3-2,Win,Away
Tsang Cheuk Fung,30037.0,Hong Kong Football Club 4A,Chan Joey Ho Ling,26290.0,Kowloon Cricket Club 4,12/11/2024,Hong Kong Football Club,2,3-2,Win,Home
Chan Joey Ho Ling,26290.0,Kowloon Cricket Club 4,Tsang Cheuk Fung,30037.0,Hong Kong Football Club 4A,12/11/2024,Hong Kong Football Club,2,2-3,Loss,Away
So Obadiah Sing Yan,27099.0,Hong Kong Football Club 4A,Au Ling Yu,31896.0,Kowloon Cricket Club 4,12/11/2024,Hong Kong Football Club,3,1-3,Loss,Home
Au Ling Yu,31896.0,Kowloon Cricket Club 4,So Obadiah Sing Yan,27099.0,Hong Kong Football Club 4A,12/11/2024,Hong Kong Football Club,3,3-1,Win,Away
Chan Cheuk Fung,30554.0,Hong Kong Football Club 4A,Lai Michael Cheuk Fung,29351.0,Kowloon Cricket Club 4,12/11/2024,Hong Kong Football Club,4,1-3,Loss,Home
Lai Michael Cheuk Fung,29351.0,Kowloon Cricket Club 4,Chan Cheuk Fung,30554.0,Hong Kong Football Club 4A,12/11/2024,Hong Kong Football Club,4,3-1,Win,Away
Appan Janak,31193.0,Hong Kong Football Club 4A,Li Sum Yin,29877.0,Kowloon Cricket Club 4,12/11/2024,Hong Kong Football Club,5,3-1,Win,Home
Li Sum Yin,29877.0,Kowloon Cricket Club 4,Appan Janak,31193.0,Hong Kong Football Club 4A,12/11/2024,Hong Kong Football Club,5,1-3,Loss,Away
Chan Kai Lam,32414.0,NEXUS 2,* Kwan Wan Hei,31960.0,X-Alpha 1,12/11/2024,Cornwall Street Squash Centre,1,0-3,Loss,Home
* Kwan Wan Hei,31960.0,X-Alpha 1,Chan Kai Lam,32414.0,NEXUS 2,12/11/2024,Cornwall Street Squash Centre,1,3-0,Win,Away
Liang Chun Wai,32879.0,NEXUS 2,Lai Pong Yin,30572.0,X-Alpha 1,12/11/2024,Cornwall Street Squash Centre,2,0-3,Loss,Home
Lai Pong Yin,30572.0,X-Alpha 1,Liang Chun Wai,32879.0,NEXUS 2,12/11/2024,Cornwall Street Squash Centre,2,3-0,Win,Away
Chu Ho Ching,32732.0,NEXUS 2,Kwan Wan Lok,32501.0,X-Alpha 1,12/11/2024,Cornwall Street Squash Centre,3,0-3,Loss,Home
Kwan Wan Lok,32501.0,X-Alpha 1,Chu Ho Ching,32732.0,NEXUS 2,12/11/2024,Cornwall Street Squash Centre,3,3-0,Win,Away
Lee Kit Long,32724.0,NEXUS 2,Chan Lok Hin,31035.0,X-Alpha 1,12/11/2024,Cornwall Street Squash Centre,4,1-3,Loss,Home
Chan Lok Hin,31035.0,X-Alpha 1,Lee Kit Long,32724.0,NEXUS 2,12/11/2024,Cornwall Street Squash Centre,4,3-1,Win,Away
Li Tsz Ho,33268.0,NEXUS 2,Cheung Andrew Tin Kee,29968.0,X-Alpha 1,12/11/2024,Cornwall Street Squash Centre,5,2-3,Loss,Home
Cheung Andrew Tin Kee,29968.0,X-Alpha 1,Li Tsz Ho,33268.0,NEXUS 2,12/11/2024,Cornwall Street Squash Centre,5,3-2,Win,Away
