Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Wong Wang Ching,33784.0,Energy Squash Club 1,Unknown,,Fusion Squash Club 2,15/11/2024,Pei Ho Street Sports Centre,1,CR,Win,Home
Unknown,,Fusion Squash Club 2,Wong Wang Ching,33784.0,Energy Squash Club 1,15/11/2024,Pei Ho Street Sports Centre,1,CR,Loss,Away
Tam Ming Wai,34250.0,Energy Squash Club 1,Unknown,,Fusion Squash Club 2,15/11/2024,Pei Ho Street Sports Centre,2,CR,Win,Home
Unknown,,Fusion Squash Club 2,Tam Ming Wai,34250.0,Energy Squash Club 1,15/11/2024,Pei Ho Street Sports Centre,2,CR,Loss,Away
So Hau Yi,34271.0,Energy Squash Club 1,Unknown,,Fusion Squash Club 2,15/11/2024,Pei Ho Street Sports Centre,3,CR,Win,Home
Unknown,,Fusion Squash Club 2,So Hau Yi,34271.0,Energy Squash Club 1,15/11/2024,Pei Ho Street Sports Centre,3,CR,Loss,Away
Zhao Ling Ban,34292.0,Energy Squash Club 1,Unknown,,Fusion Squash Club 2,15/11/2024,Pei Ho Street Sports Centre,4,CR,Win,Home
Unknown,,Fusion Squash Club 2,Zhao Ling Ban,34292.0,Energy Squash Club 1,15/11/2024,Pei Ho Street Sports Centre,4,CR,Loss,Away
Tam Ming Hei,34580.0,Energy Squash Club 1,Unknown,,Fusion Squash Club 2,15/11/2024,Pei Ho Street Sports Centre,5,CR,Win,Home
Unknown,,Fusion Squash Club 2,Tam Ming Hei,34580.0,Energy Squash Club 1,15/11/2024,Pei Ho Street Sports Centre,5,CR,Loss,Away
Tse Tin Yui,34042.0,X-Alpha 5,Rambaud- Chanoz Nicolas,34493.0,SocGen Squash,15/11/2024,Tai Po Sports Ground,1,3-0,Win,Home
Rambaud- Chanoz Nicolas,34493.0,SocGen Squash,Tse Tin Yui,34042.0,X-Alpha 5,15/11/2024,Tai Po Sports Ground,1,0-3,Loss,Away
Man Yu Hin,34036.0,X-Alpha 5,Unknown,,SocGen Squash,15/11/2024,Tai Po Sports Ground,2,CR,Win,Home
Unknown,,SocGen Squash,Man Yu Hin,34036.0,X-Alpha 5,15/11/2024,Tai Po Sports Ground,2,CR,Loss,Away
Tang Yik Lam Cherise,33931.0,X-Alpha 5,Unknown,,SocGen Squash,15/11/2024,Tai Po Sports Ground,3,CR,Win,Home
Unknown,,SocGen Squash,Tang Yik Lam Cherise,33931.0,X-Alpha 5,15/11/2024,Tai Po Sports Ground,3,CR,Loss,Away
Man Yu Ching,33953.0,X-Alpha 5,Unknown,,SocGen Squash,15/11/2024,Tai Po Sports Ground,4,CR,Win,Home
Unknown,,SocGen Squash,Man Yu Ching,33953.0,X-Alpha 5,15/11/2024,Tai Po Sports Ground,4,CR,Loss,Away
Tse Tin Yiu,34041.0,X-Alpha 5,Unknown,,SocGen Squash,15/11/2024,Tai Po Sports Ground,5,CR,Win,Home
Unknown,,SocGen Squash,Tse Tin Yiu,34041.0,X-Alpha 5,15/11/2024,Tai Po Sports Ground,5,CR,Loss,Away
Lau Chun Kin,34520.0,Electrify Squash Div 13,Yiu Cheuk Fung,33744.0,Sha Tin 6,15/11/2024,HK Squash Centre,1,3-0,Win,Home
Yiu Cheuk Fung,33744.0,Sha Tin 6,Lau Chun Kin,34520.0,Electrify Squash Div 13,15/11/2024,HK Squash Centre,1,0-3,Loss,Away
Lee Ching Long,33881.0,Electrify Squash Div 13,Chen Nicole,33435.0,Sha Tin 6,15/11/2024,HK Squash Centre,2,3-0,Win,Home
Chen Nicole,33435.0,Sha Tin 6,Lee Ching Long,33881.0,Electrify Squash Div 13,15/11/2024,HK Squash Centre,2,0-3,Loss,Away
Lo Hoi Fung Douglas,33984.0,Electrify Squash Div 13,Li Kin,34409.0,Sha Tin 6,15/11/2024,HK Squash Centre,3,3-0,Win,Home
Li Kin,34409.0,Sha Tin 6,Lo Hoi Fung Douglas,33984.0,Electrify Squash Div 13,15/11/2024,HK Squash Centre,3,0-3,Loss,Away
Bai Bowen,33955.0,Electrify Squash Div 13,Chang Ka Hei,34410.0,Sha Tin 6,15/11/2024,HK Squash Centre,4,3-0,Win,Home
Chang Ka Hei,34410.0,Sha Tin 6,Bai Bowen,33955.0,Electrify Squash Div 13,15/11/2024,HK Squash Centre,4,0-3,Loss,Away
Chung Kwok Kui,33989.0,Electrify Squash Div 13,Cheung Lok Chi,32078.0,Sha Tin 6,15/11/2024,HK Squash Centre,5,3-1,Win,Home
Cheung Lok Chi,32078.0,Sha Tin 6,Chung Kwok Kui,33989.0,Electrify Squash Div 13,15/11/2024,HK Squash Centre,5,1-3,Loss,Away
Zhang Ting Ze,34019.0,HKIS Div 13,Lau Sze Tung,33961.0,Happy Squash 4,15/11/2024,Harbour Road Sports Centre,1,1-3,Loss,Home
Lau Sze Tung,33961.0,Happy Squash 4,Zhang Ting Ze,34019.0,HKIS Div 13,15/11/2024,Harbour Road Sports Centre,1,3-1,Win,Away
Ko Jinhyo,34068.0,HKIS Div 13,Lau Cheuk Yan,34284.0,Happy Squash 4,15/11/2024,Harbour Road Sports Centre,2,2-3,Loss,Home
Lau Cheuk Yan,34284.0,Happy Squash 4,Ko Jinhyo,34068.0,HKIS Div 13,15/11/2024,Harbour Road Sports Centre,2,3-2,Win,Away
Wang Tristan Xiao Feng,34207.0,HKIS Div 13,Yip Tin Rong,34586.0,Happy Squash 4,15/11/2024,Harbour Road Sports Centre,3,3-0,Win,Home
Yip Tin Rong,34586.0,Happy Squash 4,Wang Tristan Xiao Feng,34207.0,HKIS Div 13,15/11/2024,Harbour Road Sports Centre,3,0-3,Loss,Away
Verma Kanay,33958.0,HKIS Div 13,Koo Ching Yin Serene,34700.0,Happy Squash 4,15/11/2024,Harbour Road Sports Centre,4,3-0,Win,Home
Koo Ching Yin Serene,34700.0,Happy Squash 4,Verma Kanay,33958.0,HKIS Div 13,15/11/2024,Harbour Road Sports Centre,4,0-3,Loss,Away
Li Zoe,34456.0,HKIS Div 13,Fong Sze Yu Ella,34880.0,Happy Squash 4,15/11/2024,Harbour Road Sports Centre,5,3-0,Win,Home
Fong Sze Yu Ella,34880.0,Happy Squash 4,Li Zoe,34456.0,HKIS Div 13,15/11/2024,Harbour Road Sports Centre,5,0-3,Loss,Away
Wong Ryan,34017.0,Energy Squash Club 2,Yung Hei Pui,34301.0,Kinetic 4,15/11/2024,HK Squash Centre,1,0-3,Loss,Home
Yung Hei Pui,34301.0,Kinetic 4,Wong Ryan,34017.0,Energy Squash Club 2,15/11/2024,HK Squash Centre,1,3-0,Win,Away
Lee Nok Tin,34214.0,Energy Squash Club 2,Chow Hiu Sing,34546.0,Kinetic 4,15/11/2024,HK Squash Centre,2,3-0,Win,Home
Chow Hiu Sing,34546.0,Kinetic 4,Lee Nok Tin,34214.0,Energy Squash Club 2,15/11/2024,HK Squash Centre,2,0-3,Loss,Away
Wong Darren,33893.0,Energy Squash Club 2,Yung Wai Kiu,34634.0,Kinetic 4,15/11/2024,HK Squash Centre,3,3-0,Win,Home
Yung Wai Kiu,34634.0,Kinetic 4,Wong Darren,33893.0,Energy Squash Club 2,15/11/2024,HK Squash Centre,3,0-3,Loss,Away
Chan Clarence,34044.0,Energy Squash Club 2,Wong Chung Fai,34746.0,Kinetic 4,15/11/2024,HK Squash Centre,4,2-3,Loss,Home
Wong Chung Fai,34746.0,Kinetic 4,Chan Clarence,34044.0,Energy Squash Club 2,15/11/2024,HK Squash Centre,4,3-2,Win,Away
Unknown,,Energy Squash Club 2,Yung Wai Ho,34689.0,Kinetic 4,15/11/2024,HK Squash Centre,5,CR,Loss,Home
Yung Wai Ho,34689.0,Kinetic 4,Unknown,,Energy Squash Club 2,15/11/2024,HK Squash Centre,5,CR,Win,Away
Tam Yat Yin,33440.0,Yuen Long District Sports Association Limited,Unknown,,i-Mask Advance Squash Club 5,15/11/2024,Tai Kiu Market Squash Courts,1,CR,Win,Home
Unknown,,i-Mask Advance Squash Club 5,Tam Yat Yin,33440.0,Yuen Long District Sports Association Limited,15/11/2024,Tai Kiu Market Squash Courts,1,CR,Loss,Away
Huen Sze Chit,34275.0,Yuen Long District Sports Association Limited,Unknown,,i-Mask Advance Squash Club 5,15/11/2024,Tai Kiu Market Squash Courts,2,CR,Win,Home
Unknown,,i-Mask Advance Squash Club 5,Huen Sze Chit,34275.0,Yuen Long District Sports Association Limited,15/11/2024,Tai Kiu Market Squash Courts,2,CR,Loss,Away
Mo Chun Hei,34075.0,Yuen Long District Sports Association Limited,Unknown,,i-Mask Advance Squash Club 5,15/11/2024,Tai Kiu Market Squash Courts,3,CR,Win,Home
Unknown,,i-Mask Advance Squash Club 5,Mo Chun Hei,34075.0,Yuen Long District Sports Association Limited,15/11/2024,Tai Kiu Market Squash Courts,3,CR,Loss,Away
Liftinger Gregor,35002.0,Yuen Long District Sports Association Limited,Unknown,,i-Mask Advance Squash Club 5,15/11/2024,Tai Kiu Market Squash Courts,4,CR,Win,Home
Unknown,,i-Mask Advance Squash Club 5,Liftinger Gregor,35002.0,Yuen Long District Sports Association Limited,15/11/2024,Tai Kiu Market Squash Courts,4,CR,Loss,Away
Wong Ho Kit,34076.0,Yuen Long District Sports Association Limited,Unknown,,i-Mask Advance Squash Club 5,15/11/2024,Tai Kiu Market Squash Courts,5,CR,Win,Home
Unknown,,i-Mask Advance Squash Club 5,Wong Ho Kit,34076.0,Yuen Long District Sports Association Limited,15/11/2024,Tai Kiu Market Squash Courts,5,CR,Loss,Away
