Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Lu Zi Chen,Squashathon Junior,25.8,129,5,5,0,15A,1.0
2,Yau Ming Chi,Squashathon Junior,23.57,165,7,6,1,15A,0.8571428571428571
3,Cho Yat Long,Squashathon Junior,21.6,108,5,5,0,15A,1.0
4,Tang Tin Ming Helios,RC,20.14,141,7,5,2,15A,0.7142857142857143
5,Zou Rongzan,TKO Junior 2,20.0,120,6,5,1,15A,0.8333333333333334
6,Yip Tin Rong,Happy Squash 5,19.5,156,8,5,3,15A,0.625
7,Chi Sum Yau,Happy Squash 5,19.29,135,7,6,1,15A,0.8571428571428571
8,Ho Ka Wing,Electrify Squash Div 15,19.0,114,6,3,3,15A,0.5
9,Wan Kang Hao,TKO Junior 2,18.75,150,8,5,3,15A,0.625
10,Lu Zi He,Squashathon Junior,17.0,102,6,5,1,15A,0.8333333333333334
11,Chong Hoi Pui,TKO Junior 2,16.8,84,5,4,1,15A,0.8
12,Lai Man Po,Electrify Squash Div 15,15.6,78,5,4,1,15A,0.8
13,Xie Ho Yu,NEXUS 4,15.43,108,7,3,4,15A,0.42857142857142855
14,Cheung Yu Pak,Happy Squash 5,15.0,75,5,1,4,15A,0.2
15,Fong Pak Kiu Gaspar,Dream Catchers,14.4,72,5,3,2,15A,0.6
16,Hsu Ming Hin,Dream Catchers,13.8,69,5,4,1,15A,0.8
17,Chi Ho Sum,Happy Squash 5,13.8,69,5,3,2,15A,0.6
18,Chan Heng Yau,Happy Squash 5,13.5,81,6,4,2,15A,0.6666666666666666
19,Fu Isabelle,Vitality Squash 3,13.5,81,6,3,3,15A,0.5
20,Luk Omen,Vitality Squash 3,12.5,75,6,4,2,15A,0.6666666666666666
21,Chak Wai Suen,Squashathon Junior,12.0,60,5,3,2,15A,0.6
22,Yu Hoi Yi,NEXUS 4,12.0,84,7,2,5,15A,0.2857142857142857
23,Chui Wai Shing,TKO Junior 2,12.0,60,5,0,5,15A,0.0
24,Fan Yan Pui Jedidiah,Happy Squash 5,10.67,96,9,6,3,15A,0.6666666666666666
