Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Tang Ethan Pui Lok,Sha Tin 1,27.0,162,6,6,0,4,1.0
2,Leung Shun Wa Ethan,Kowloon Cricket Club 4,24.0,168,7,7,0,4,1.0
3,Cheung Vincent Cheuk Yin,The Squash Club 1,23.14,162,7,6,1,4,0.8571428571428571
4,Mak Tsun Hin,TNGX,23.0,138,6,5,1,4,0.8333333333333334
5,Wong Yat Him,YLJR,21.5,129,6,5,1,4,0.8333333333333334
6,Lee Tsz Long Max,Hong Kong Football Club 4B,20.5,123,6,5,1,4,0.8333333333333334
7,Ng Yat Long,X-Alpha 2,20.5,123,6,3,3,4,0.5
8,Chan Cheuk Fung,Hong Kong Football Club 4A,18.86,132,7,6,1,4,0.8571428571428571
9,Hui Ka Hei,X-Alpha 2,18.86,132,7,5,2,4,0.7142857142857143
10,Wai Wing Yin,TNGX,18.5,111,6,4,2,4,0.6666666666666666
11,Wai Pak Lam,Kowloon Cricket Club 4,18.0,90,5,2,3,4,0.4
12,Appan Janak,Hong Kong Football Club 4A,17.4,87,5,3,2,4,0.6
13,Chung Yee Ling Elaine,Kowloon Cricket Club 4,17.0,102,6,5,1,4,0.8333333333333334
14,Ekanayake Yeshan,Hong Kong Cricket Club D4A,16.8,84,5,3,2,4,0.6
15,Yim Gi Ping,Sha Tin 1,16.71,117,7,5,2,4,0.7142857142857143
16,Tang Wai Hong,Kowloon Cricket Club 4,16.5,132,8,6,2,4,0.75
17,Lam Ka Lok Gary,TNGX,16.5,99,6,5,1,4,0.8333333333333334
18,Salahuddin,Hong Kong Cricket Club D4B,16.2,81,5,2,3,4,0.4
19,Hung Tak Ching,X-Alpha 2,15.86,111,7,6,1,4,0.8571428571428571
20,Wong Arthur Man Pok,Sha Tin 1,15.6,78,5,2,3,4,0.4
21,Wong Pak Long Alan,X-Alpha 2,15.5,93,6,4,2,4,0.6666666666666666
22,West Steven,Hong Kong Cricket Club D4B,14.57,102,7,2,5,4,0.2857142857142857
23,Head Phil,Hong Kong Cricket Club D4A,14.57,102,7,1,6,4,0.14285714285714285
24,Chui King Yin,X-Alpha 2,14.4,72,5,3,2,4,0.6
25,Cheng August Huan-Chen,Hong Kong Football Club 4B,14.4,72,5,0,5,4,0.0
26,Chan Man Fung,YLJR,13.2,66,5,3,2,4,0.6
27,Yeung Kai San,The Squash Club 1,11.5,69,6,1,5,4,0.16666666666666666
28,Schaefer Rishad,Hong Kong Cricket Club D4A,11.4,57,5,1,4,4,0.2
