Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Tse Ray,28736,Royal Hong Kong Yacht Club M4,Chu Lap Sun,21706,United Services Recreation Club M4,10/10/2024,Royal Hong Kong Yacht Club,1,1-3,Loss,Home
Chu Lap Sun,21706,United Services Recreation Club M4,Tse Ray,28736,Royal Hong Kong Yacht Club M4,10/10/2024,Royal Hong Kong Yacht Club,1,3-1,Win,Away
Ho Wai Keung,31612,Royal Hong Kong Yacht Club M4,Yu Chi Keung,23608,United Services Recreation Club M4,10/10/2024,Royal Hong Kong Yacht Club,2,0-3,Loss,Home
Yu Chi Keung,23608,United Services Recreation Club M4,Ho Wai Keung,31612,Royal Hong Kong Yacht Club M4,10/10/2024,Royal Hong Kong Yacht Club,2,3-0,Win,Away
Oei Chuen Shek Joseph,33696,Royal Hong Kong Yacht Club M4,Leung Chi Wang Christopher,16145,United Services Recreation Club M4,10/10/2024,Royal Hong Kong Yacht Club,3,1-3,Loss,Home
Leung Chi Wang Christopher,16145,United Services Recreation Club M4,Oei Chuen Shek Joseph,33696,Royal Hong Kong Yacht Club M4,10/10/2024,Royal Hong Kong Yacht Club,3,3-1,Win,Away
Chiu Sai Kwong,30197,Royal Hong Kong Yacht Club M4,Daigneavlt Christian,33667,United Services Recreation Club M4,10/10/2024,Royal Hong Kong Yacht Club,4,2-3,Loss,Home
Daigneavlt Christian,33667,United Services Recreation Club M4,Chiu Sai Kwong,30197,Royal Hong Kong Yacht Club M4,10/10/2024,Royal Hong Kong Yacht Club,4,3-2,Win,Away
Chow Billy,34906,Royal Hong Kong Yacht Club M4,Tilbrook Nicolas,27086,United Services Recreation Club M4,10/10/2024,Royal Hong Kong Yacht Club,5,3-0,Win,Home
Tilbrook Nicolas,27086,United Services Recreation Club M4,Chow Billy,34906,Royal Hong Kong Yacht Club M4,10/10/2024,Royal Hong Kong Yacht Club,5,0-3,Loss,Away
Martin Timothy,26166,Bolton,Chan Chi Ming,26965,WAKO,10/10/2024,Masters - HK Squash Centre,1,2-3,Loss,Home
Chan Chi Ming,26965,WAKO,Martin Timothy,26166,Bolton,10/10/2024,Masters - HK Squash Centre,1,3-2,Win,Away
