Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Chan Dave Chi Keung,29926,Hong Kong Football Club M4B,Bachani Vinay Suresh,32772,Kowloon Cricket Club M4,29/01/2026,Hong Kong Football Club,1,2-3,Loss,Home
Bachani Vinay Suresh,32772,Kowloon Cricket Club M4,Chan Dave Chi Keung,29926,Hong Kong Football Club M4B,29/01/2026,Hong Kong Football Club,1,3-2,Win,Away
Dansanghani Rahul,32906,Hong Kong Football Club M4B,Choy Yuk Kwong Donnie,3206,Kowloon Cricket Club M4,29/01/2026,Hong Kong Football Club,2,3-2,Win,Home
Choy Yuk Kwong Donnie,3206,Kowloon Cricket Club M4,Dansanghani Rahul,32906,Hong Kong Football Club M4B,29/01/2026,Hong Kong Football Club,2,2-3,Loss,Away
Ho Kwan Lun,28186,Hong Kong Football Club M4B,Brettell David,19505,Kowloon Cricket Club M4,29/01/2026,Hong Kong Football Club,3,1-3,Loss,Home
Brettell David,19505,Kowloon Cricket Club M4,Ho Kwan Lun,28186,Hong Kong Football Club M4B,29/01/2026,Hong Kong Football Club,3,3-1,Win,Away
Wong Javy Ki Ling,26016,Hong Kong Football Club M4B,Tsang Wai Kit Paul,23712,Kowloon Cricket Club M4,29/01/2026,Hong Kong Football Club,4,0-3,Loss,Home
Tsang Wai Kit Paul,23712,Kowloon Cricket Club M4,Wong Javy Ki Ling,26016,Hong Kong Football Club M4B,29/01/2026,Hong Kong Football Club,4,3-0,Win,Away
Cheng Chen Kaja,33257,Hong Kong Football Club M4B,Vachha Shiroy,27249,Kowloon Cricket Club M4,29/01/2026,Hong Kong Football Club,5,3-0,Win,Home
Vachha Shiroy,27249,Kowloon Cricket Club M4,Cheng Chen Kaja,33257,Hong Kong Football Club M4B,29/01/2026,Hong Kong Football Club,5,0-3,Loss,Away
Poole-Wilson Michael,34983,Hong Kong Cricket Club M4,Tse Ray,28736,Royal Hong Kong Yacht Club M4,29/01/2026,Hong Kong Cricket Club,1,3-0,Win,Home
Tse Ray,28736,Royal Hong Kong Yacht Club M4,Poole-Wilson Michael,34983,Hong Kong Cricket Club M4,29/01/2026,Hong Kong Cricket Club,1,0-3,Loss,Away
Bernard Edwin,29927,Hong Kong Cricket Club M4,Ton Ken-Edouard,35404,Royal Hong Kong Yacht Club M4,29/01/2026,Hong Kong Cricket Club,2,3-0,Win,Home
Ton Ken-Edouard,35404,Royal Hong Kong Yacht Club M4,Bernard Edwin,29927,Hong Kong Cricket Club M4,29/01/2026,Hong Kong Cricket Club,2,0-3,Loss,Away
Bradbury Adrian,25380,Hong Kong Cricket Club M4,Dong Ka Chung Jacky,21062,Royal Hong Kong Yacht Club M4,29/01/2026,Hong Kong Cricket Club,3,3-0,Win,Home
Dong Ka Chung Jacky,21062,Royal Hong Kong Yacht Club M4,Bradbury Adrian,25380,Hong Kong Cricket Club M4,29/01/2026,Hong Kong Cricket Club,3,0-3,Loss,Away
Koeman Arthur,22974,Hong Kong Cricket Club M4,Chaudhry Ali,31606,Royal Hong Kong Yacht Club M4,29/01/2026,Hong Kong Cricket Club,4,3-0,Win,Home
Chaudhry Ali,31606,Royal Hong Kong Yacht Club M4,Koeman Arthur,22974,Hong Kong Cricket Club M4,29/01/2026,Hong Kong Cricket Club,4,0-3,Loss,Away
Healy Richard,30272,Hong Kong Cricket Club M4,Chui Benjamin,32813,Royal Hong Kong Yacht Club M4,29/01/2026,Hong Kong Cricket Club,5,3-0,Win,Home
Chui Benjamin,32813,Royal Hong Kong Yacht Club M4,Healy Richard,30272,Hong Kong Cricket Club M4,29/01/2026,Hong Kong Cricket Club,5,0-3,Loss,Away
Kan Ken Chun Kit,23916,SKCSC M4,Lin Chun Wah,29885,WAKO,29/01/2026,Masters - Cornwall Street Squash Centre,1,3-1,Win,Home
Lin Chun Wah,29885,WAKO,Kan Ken Chun Kit,23916,SKCSC M4,29/01/2026,Masters - Cornwall Street Squash Centre,1,1-3,Loss,Away
Choi Kenny Wing Kin,23476,SKCSC M4,Yiu Sai Ngoi,29899,WAKO,29/01/2026,Masters - Cornwall Street Squash Centre,2,3-0,Win,Home
Yiu Sai Ngoi,29899,WAKO,Choi Kenny Wing Kin,23476,SKCSC M4,29/01/2026,Masters - Cornwall Street Squash Centre,2,0-3,Loss,Away
Mong Hoi Ching Norman,26529,SKCSC M4,Chan Chi Ming,26965,WAKO,29/01/2026,Masters - Cornwall Street Squash Centre,3,3-0,Win,Home
Chan Chi Ming,26965,WAKO,Mong Hoi Ching Norman,26529,SKCSC M4,29/01/2026,Masters - Cornwall Street Squash Centre,3,0-3,Loss,Away
Cheung Alan Wing Lun,25168,SKCSC M4,Lai Tsz Pang,35425,WAKO,29/01/2026,Masters - Cornwall Street Squash Centre,4,1-3,Loss,Home
Lai Tsz Pang,35425,WAKO,Cheung Alan Wing Lun,25168,SKCSC M4,29/01/2026,Masters - Cornwall Street Squash Centre,4,3-1,Win,Away
Chan Kin Hung Kit,26668,SKCSC M4,Mok Sui Kei,22983,WAKO,29/01/2026,Masters - Cornwall Street Squash Centre,5,3-2,Win,Home
Mok Sui Kei,22983,WAKO,Chan Kin Hung Kit,26668,SKCSC M4,29/01/2026,Masters - Cornwall Street Squash Centre,5,2-3,Loss,Away
Martin Timothy,26166,Bolton,Lo Yue Hin,34090,Hong Kong Club Blue,29/01/2026,Masters - Harbour Road Sports Centre,1,3-1,Win,Home
Lo Yue Hin,34090,Hong Kong Club Blue,Martin Timothy,26166,Bolton,29/01/2026,Masters - Harbour Road Sports Centre,1,1-3,Loss,Away
Wright Martin,29202,Bolton,McLennan Justin,31202,Hong Kong Club Blue,29/01/2026,Masters - Harbour Road Sports Centre,2,3-0,Win,Home
McLennan Justin,31202,Hong Kong Club Blue,Wright Martin,29202,Bolton,29/01/2026,Masters - Harbour Road Sports Centre,2,0-3,Loss,Away
Gollop Stephen,26674,Bolton,Teng Fredric,31138,Hong Kong Club Blue,29/01/2026,Masters - Harbour Road Sports Centre,3,3-2,Win,Home
Teng Fredric,31138,Hong Kong Club Blue,Gollop Stephen,26674,Bolton,29/01/2026,Masters - Harbour Road Sports Centre,3,2-3,Loss,Away
Somers Jonathan,35023,Bolton,Hinchcliffe Robert Bruce,2306,Hong Kong Club Blue,29/01/2026,Masters - Harbour Road Sports Centre,4,3-0,Win,Home
Hinchcliffe Robert Bruce,2306,Hong Kong Club Blue,Somers Jonathan,35023,Bolton,29/01/2026,Masters - Harbour Road Sports Centre,4,0-3,Loss,Away
Tsang Tzu Hao,35018,Bolton,Diestel Joseph,29862,Hong Kong Club Blue,29/01/2026,Masters - Harbour Road Sports Centre,5,0-3,Loss,Home
Diestel Joseph,29862,Hong Kong Club Blue,Tsang Tzu Hao,35018,Bolton,29/01/2026,Masters - Harbour Road Sports Centre,5,3-0,Win,Away
Wong Hin Chor,26793,United Services Recreation Club M4,Au Siu Fai,20788,Hong Kong Football Club M4A,29/01/2026,United Services Recreation Club,1,3-0,Win,Home
