Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Soo Euan Tsung Liang,27573.0,Ladies Recreation Club M2,Pun Teddy,33217.0,Hong Kong Football Club M2A,11/02/2026,Ladies Recreation Club,1,3-0,Win,Home
Pun Teddy,33217.0,Hong Kong Football Club M2A,Soo Euan Tsung Liang,27573.0,Ladies Recreation Club M2,11/02/2026,Ladies Recreation Club,1,0-3,Loss,Away
Moreu Horacio,33587.0,Ladies Recreation Club M2,Barmont Alexandre,31125.0,Hong Kong Football Club M2A,11/02/2026,Ladies Recreation Club,2,2-3,Loss,Home
Barmont Alexandre,31125.0,Hong Kong Football Club M2A,Moreu Horacio,33587.0,Ladies Recreation Club M2,11/02/2026,Ladies Recreation Club,2,3-2,Win,Away
Swan Owen,32975.0,Ladies Recreation Club M2,Mountford Graham,32160.0,Hong Kong Football Club M2A,11/02/2026,Ladies Recreation Club,3,3-0,Win,Home
Mountford Graham,32160.0,Hong Kong Football Club M2A,Swan Owen,32975.0,Ladies Recreation Club M2,11/02/2026,Ladies Recreation Club,3,0-3,Loss,Away
Leung Chi On,31982.0,Ladies Recreation Club M2,Raducki Stephen,32152.0,Hong Kong Football Club M2A,11/02/2026,Ladies Recreation Club,4,1-3,Loss,Home
Raducki Stephen,32152.0,Hong Kong Football Club M2A,Leung Chi On,31982.0,Ladies Recreation Club M2,11/02/2026,Ladies Recreation Club,4,3-1,Win,Away
Amjad Nauman,33226.0,Ladies Recreation Club M2,Ng Paul Lap Yan,27257.0,Hong Kong Football Club M2A,11/02/2026,Ladies Recreation Club,5,1-3,Loss,Home
Ng Paul Lap Yan,27257.0,Hong Kong Football Club M2A,Amjad Nauman,33226.0,Ladies Recreation Club M2,11/02/2026,Ladies Recreation Club,5,3-1,Win,Away
Nihalani Manoj,25742.0,Hong Kong Football Club M2B,Unknown,,United Services Recreation Club M2,11/02/2026,Hong Kong Football Club,1,CR,Win,Home
Unknown,,United Services Recreation Club M2,Nihalani Manoj,25742.0,Hong Kong Football Club M2B,11/02/2026,Hong Kong Football Club,1,CR,Loss,Away
Gates Stuart,32455.0,Hong Kong Football Club M2B,Unknown,,United Services Recreation Club M2,11/02/2026,Hong Kong Football Club,2,CR,Win,Home
Unknown,,United Services Recreation Club M2,Gates Stuart,32455.0,Hong Kong Football Club M2B,11/02/2026,Hong Kong Football Club,2,CR,Loss,Away
Derouet Yann,33109.0,Hong Kong Football Club M2B,Unknown,,United Services Recreation Club M2,11/02/2026,Hong Kong Football Club,3,CR,Win,Home
Unknown,,United Services Recreation Club M2,Derouet Yann,33109.0,Hong Kong Football Club M2B,11/02/2026,Hong Kong Football Club,3,CR,Loss,Away
Scheepers Bradley,32491.0,Hong Kong Football Club M2B,Unknown,,United Services Recreation Club M2,11/02/2026,Hong Kong Football Club,4,CR,Win,Home
Unknown,,United Services Recreation Club M2,Scheepers Bradley,32491.0,Hong Kong Football Club M2B,11/02/2026,Hong Kong Football Club,4,CR,Loss,Away
Ng Alan Chi Fung,32801.0,Hong Kong Football Club M2B,Unknown,,United Services Recreation Club M2,11/02/2026,Hong Kong Football Club,5,CR,Win,Home
Unknown,,United Services Recreation Club M2,Ng Alan Chi Fung,32801.0,Hong Kong Football Club M2B,11/02/2026,Hong Kong Football Club,5,CR,Loss,Away
