Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Luk Long Ching,33138.0,Arctic Circle,Pang Danny King Wai,23190.0,Star River 2,09/01/2026,Cornwall Street Squash Centre,1,3-1,Win,Home
Pang Danny King Wai,23190.0,Star River 2,Luk Long Ching,33138.0,Arctic Circle,09/01/2026,Cornwall Street Squash Centre,1,1-3,Loss,Away
Wu Chi Wai,24705.0,Arctic Circle,Leung Venus Wing Sze,26900.0,Star River 2,09/01/2026,Cornwall Street Squash Centre,2,3-0,Win,Home
Leung Venus Wing Sze,26900.0,Star River 2,Wu Chi Wai,24705.0,Arctic Circle,09/01/2026,Cornwall Street Squash Centre,2,0-3,Loss,Away
Choi Hiu Long,32301.0,Arctic Circle,Chan Edward Cheuk Wah,27699.0,Star River 2,09/01/2026,Cornwall Street Squash Centre,3,3-0,Win,Home
Chan Edward Cheuk Wah,27699.0,Star River 2,Choi Hiu Long,32301.0,Arctic Circle,09/01/2026,Cornwall Street Squash Centre,3,0-3,Loss,Away
Choi Hiu Yeung,32300.0,Arctic Circle,Keung Olive Man Yee,27182.0,Star River 2,09/01/2026,Cornwall Street Squash Centre,4,3-0,Win,Home
Keung Olive Man Yee,27182.0,Star River 2,Choi Hiu Yeung,32300.0,Arctic Circle,09/01/2026,Cornwall Street Squash Centre,4,0-3,Loss,Away
Wong Wai Ling Helen,33675.0,Arctic Circle,Li Zong Xiang,35108.0,Star River 2,09/01/2026,Cornwall Street Squash Centre,5,0-3,Loss,Home
Li Zong Xiang,35108.0,Star River 2,Wong Wai Ling Helen,33675.0,Arctic Circle,09/01/2026,Cornwall Street Squash Centre,5,3-0,Win,Away
Tse Tin Yui,34042.0,X-Alpha 5,Chong Siu Fung,34391.0,The Squash Club 3,09/01/2026,Tai Po Sports Ground,1,3-0,Win,Home
Chong Siu Fung,34391.0,The Squash Club 3,Tse Tin Yui,34042.0,X-Alpha 5,09/01/2026,Tai Po Sports Ground,1,0-3,Loss,Away
Tse Tin Yiu,34041.0,X-Alpha 5,Ang Cheung Yue,25218.0,The Squash Club 3,09/01/2026,Tai Po Sports Ground,2,1-3,Loss,Home
Ang Cheung Yue,25218.0,The Squash Club 3,Tse Tin Yiu,34041.0,X-Alpha 5,09/01/2026,Tai Po Sports Ground,2,3-1,Win,Away
Ma Tsz Wun,33929.0,X-Alpha 5,Unknown,,The Squash Club 3,09/01/2026,Tai Po Sports Ground,3,CR,Win,Home
Unknown,,The Squash Club 3,Ma Tsz Wun,33929.0,X-Alpha 5,09/01/2026,Tai Po Sports Ground,3,CR,Loss,Away
Lee Chak Hei,34395.0,X-Alpha 5,Unknown,,The Squash Club 3,09/01/2026,Tai Po Sports Ground,4,CR,Win,Home
Unknown,,The Squash Club 3,Lee Chak Hei,34395.0,X-Alpha 5,09/01/2026,Tai Po Sports Ground,4,CR,Loss,Away
Lee Chak Long,34394.0,X-Alpha 5,Unknown,,The Squash Club 3,09/01/2026,Tai Po Sports Ground,5,CR,Win,Home
Unknown,,The Squash Club 3,Lee Chak Long,34394.0,X-Alpha 5,09/01/2026,Tai Po Sports Ground,5,CR,Loss,Away
Rambaud- Chanoz Nicolas,34493.0,Squashathon SocGen,Lee Hoi Yu,33269.0,North District Sports Association 1,09/01/2026,HK Squash Centre,1,0-3,Loss,Home
Lee Hoi Yu,33269.0,North District Sports Association 1,Rambaud- Chanoz Nicolas,34493.0,Squashathon SocGen,09/01/2026,HK Squash Centre,1,3-0,Win,Away
Jain Shlok,34540.0,Squashathon SocGen,Sin Hoi Tung,30342.0,North District Sports Association 1,09/01/2026,HK Squash Centre,2,0-3,Loss,Home
Sin Hoi Tung,30342.0,North District Sports Association 1,Jain Shlok,34540.0,Squashathon SocGen,09/01/2026,HK Squash Centre,2,3-0,Win,Away
Lathia Areeb,34871.0,Squashathon SocGen,Leung Tsun Man,33088.0,North District Sports Association 1,09/01/2026,HK Squash Centre,3,0-3,Loss,Home
Leung Tsun Man,33088.0,North District Sports Association 1,Lathia Areeb,34871.0,Squashathon SocGen,09/01/2026,HK Squash Centre,3,3-0,Win,Away
Ho Hok Leung,29876.0,Squashathon SocGen,Leung Yat Hei,33089.0,North District Sports Association 1,09/01/2026,HK Squash Centre,4,0-3,Loss,Home
Leung Yat Hei,33089.0,North District Sports Association 1,Ho Hok Leung,29876.0,Squashathon SocGen,09/01/2026,HK Squash Centre,4,3-0,Win,Away
Tam Chuen Shing,,Squashathon SocGen,Leung Chung Hei,35012.0,North District Sports Association 1,09/01/2026,HK Squash Centre,5,0-3,Loss,Home
Leung Chung Hei,35012.0,North District Sports Association 1,Tam Chuen Shing,,Squashathon SocGen,09/01/2026,HK Squash Centre,5,3-0,Win,Away
Chan Kwok Wa,30727.0,Greenfield,Tang Ka Yan,28720.0,Craigengower Cricket Club,09/01/2026,Cornwall Street Squash Centre,1,0-3,Loss,Home
Tang Ka Yan,28720.0,Craigengower Cricket Club,Chan Kwok Wa,30727.0,Greenfield,09/01/2026,Cornwall Street Squash Centre,1,3-0,Win,Away
Young Ki Chun,27959.0,Greenfield,Li Chung Him Samuel,33518.0,Craigengower Cricket Club,09/01/2026,Cornwall Street Squash Centre,2,0-3,Loss,Home
Li Chung Him Samuel,33518.0,Craigengower Cricket Club,Young Ki Chun,27959.0,Greenfield,09/01/2026,Cornwall Street Squash Centre,2,3-0,Win,Away
Ng Siu Ki,31527.0,Greenfield,Lam Wilson Koon Fung,25503.0,Craigengower Cricket Club,09/01/2026,Cornwall Street Squash Centre,3,0-3,Loss,Home
Lam Wilson Koon Fung,25503.0,Craigengower Cricket Club,Ng Siu Ki,31527.0,Greenfield,09/01/2026,Cornwall Street Squash Centre,3,3-0,Win,Away
