Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Yiu Sai Ngoi,29899,LONGVIEW,Chau Po Yin,26879,TOMCAT,09/01/2026,Kwun Chung Sports Centre,1,1-3,Loss,Home
Chau Po Yin,26879,TOMCAT,Yiu Sai Ngoi,29899,LONGVIEW,09/01/2026,Kwun Chung Sports Centre,1,3-1,Win,Away
Gaffney Noel Patrick,32858,LONGVIEW,Poon Hing Keung,23449,TOMCAT,09/01/2026,Kwun Chung Sports Centre,2,1-3,Loss,Home
Poon Hing Keung,23449,TOMCAT,Gaffney Noel Patrick,32858,LONGVIEW,09/01/2026,Kwun Chung Sports Centre,2,3-1,Win,Away
Li Ivan Chun Wing,31319,LONGVIEW,Ko Vincent Tak Kwan,26264,TOMCAT,09/01/2026,Kwun Chung Sports Centre,3,1-3,Loss,Home
Ko Vincent Tak Kwan,26264,TOMCAT,Li Ivan Chun Wing,31319,LONGVIEW,09/01/2026,Kwun Chung Sports Centre,3,3-1,Win,Away
Chung Chun Ho,34866,LONGVIEW,Lam Alan Wing Lun,25458,TOMCAT,09/01/2026,Kwun Chung Sports Centre,4,0-3,Loss,Home
Lam Alan Wing Lun,25458,TOMCAT,Chung Chun Ho,34866,LONGVIEW,09/01/2026,Kwun Chung Sports Centre,4,3-0,Win,Away
Wong Kelvin Ka Wing,32082,LONGVIEW,Tang Chi On,22252,TOMCAT,09/01/2026,Kwun Chung Sports Centre,5,3-0,Win,Home
Tang Chi On,22252,TOMCAT,Wong Kelvin Ka Wing,32082,LONGVIEW,09/01/2026,Kwun Chung Sports Centre,5,0-3,Loss,Away
Chow Tat Keung,20356,i-Mask Advance Squash Club 2,Howe Cheuk Wing Neil,32392,Squashathon Zero,09/01/2026,HK Squash Centre,1,3-1,Win,Home
Howe Cheuk Wing Neil,32392,Squashathon Zero,Chow Tat Keung,20356,i-Mask Advance Squash Club 2,09/01/2026,HK Squash Centre,1,1-3,Loss,Away
Yung Lok,32072,i-Mask Advance Squash Club 2,Ng Terry Ka Ming,28773,Squashathon Zero,09/01/2026,HK Squash Centre,2,3-1,Win,Home
Ng Terry Ka Ming,28773,Squashathon Zero,Yung Lok,32072,i-Mask Advance Squash Club 2,09/01/2026,HK Squash Centre,2,1-3,Loss,Away
Ho Wai Kit Simon,23060,i-Mask Advance Squash Club 2,Cheng Chun Yin,31531,Squashathon Zero,09/01/2026,HK Squash Centre,3,1-3,Loss,Home
Cheng Chun Yin,31531,Squashathon Zero,Ho Wai Kit Simon,23060,i-Mask Advance Squash Club 2,09/01/2026,HK Squash Centre,3,3-1,Win,Away
Ho Miu Sze,29207,i-Mask Advance Squash Club 2,Lau Justin Kai Tung,29005,Squashathon Zero,09/01/2026,HK Squash Centre,4,3-1,Win,Home
Lau Justin Kai Tung,29005,Squashathon Zero,Ho Miu Sze,29207,i-Mask Advance Squash Club 2,09/01/2026,HK Squash Centre,4,1-3,Loss,Away
Chan Connal Tak Kay,24835,i-Mask Advance Squash Club 2,Wong Tsz Wang Clayton,34413,Squashathon Zero,09/01/2026,HK Squash Centre,5,0-3,Loss,Home
Wong Tsz Wang Clayton,34413,Squashathon Zero,Chan Connal Tak Kay,24835,i-Mask Advance Squash Club 2,09/01/2026,HK Squash Centre,5,3-0,Win,Away
Chan Gabriel Emmanuel,32416,Sha Tin 3,Cheong Wan Seng,34924,Physical Chess 3,09/01/2026,HK Squash Centre,1,3-1,Win,Home
Cheong Wan Seng,34924,Physical Chess 3,Chan Gabriel Emmanuel,32416,Sha Tin 3,09/01/2026,HK Squash Centre,1,1-3,Loss,Away
Lip Tsz Ho,32848,Sha Tin 3,Ng Shing Hin,34460,Physical Chess 3,09/01/2026,HK Squash Centre,2,2-3,Loss,Home
Ng Shing Hin,34460,Physical Chess 3,Lip Tsz Ho,32848,Sha Tin 3,09/01/2026,HK Squash Centre,2,3-2,Win,Away
Cheuk Chi Tak,29689,Sha Tin 3,Shu Bong Tai,33415,Physical Chess 3,09/01/2026,HK Squash Centre,3,3-0,Win,Home
Shu Bong Tai,33415,Physical Chess 3,Cheuk Chi Tak,29689,Sha Tin 3,09/01/2026,HK Squash Centre,3,0-3,Loss,Away
Cheung Wai Kwong,30280,Sha Tin 3,Chan Tsz Chung,33656,Physical Chess 3,09/01/2026,HK Squash Centre,4,3-2,Win,Home
Chan Tsz Chung,33656,Physical Chess 3,Cheung Wai Kwong,30280,Sha Tin 3,09/01/2026,HK Squash Centre,4,2-3,Loss,Away
Chan Yin Fung,24029,Sha Tin 3,Ng Cheuk Hin,34459,Physical Chess 3,09/01/2026,HK Squash Centre,5,3-0,Win,Home
Ng Cheuk Hin,34459,Physical Chess 3,Chan Yin Fung,24029,Sha Tin 3,09/01/2026,HK Squash Centre,5,0-3,Loss,Away
