Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Au Siu Fai,20788,Hong Kong Football Club M4A,Martin Timothy,26166,Bolton,05/02/2026,Hong Kong Football Club,1,3-0,Win,Home
Martin Timothy,26166,Bolton,Au Siu Fai,20788,Hong Kong Football Club M4A,05/02/2026,Hong Kong Football Club,1,0-3,Loss,Away
Ford Anthony,34469,Hong Kong Football Club M4A,Gollop Stephen,26674,Bolton,05/02/2026,Hong Kong Football Club,2,3-0,Win,Home
Gollop Stephen,26674,Bolton,Ford Anthony,34469,Hong Kong Football Club M4A,05/02/2026,Hong Kong Football Club,2,0-3,Loss,Away
Chow Kar Wah,23072,Hong Kong Football Club M4A,Pawlyn Ben,29225,Bolton,05/02/2026,Hong Kong Football Club,3,3-0,Win,Home
Pawlyn Ben,29225,Bolton,Chow Kar Wah,23072,Hong Kong Football Club M4A,05/02/2026,Hong Kong Football Club,3,0-3,Loss,Away
Chau Phil,32598,Hong Kong Football Club M4A,Somers Jonathan,35023,Bolton,05/02/2026,Hong Kong Football Club,4,2-3,Loss,Home
Somers Jonathan,35023,Bolton,Chau Phil,32598,Hong Kong Football Club M4A,05/02/2026,Hong Kong Football Club,4,3-2,Win,Away
Lam Wai Ming,5239,Hong Kong Football Club M4A,Tsang Tzu Hao,35018,Bolton,05/02/2026,Hong Kong Football Club,5,0-3,Loss,Home
Tsang Tzu Hao,35018,Bolton,Lam Wai Ming,5239,Hong Kong Football Club M4A,05/02/2026,Hong Kong Football Club,5,3-0,Win,Away
Brien Peter Wilhelm Hubert,31433,Hong Kong Club Blue,Kan Ken Chun Kit,23916,SKCSC M4,05/02/2026,The Hong Kong Club,1,0-3,Loss,Home
Kan Ken Chun Kit,23916,SKCSC M4,Brien Peter Wilhelm Hubert,31433,Hong Kong Club Blue,05/02/2026,The Hong Kong Club,1,3-0,Win,Away
Blackburn Timothy Joseph,35405,Hong Kong Club Blue,Choi Kenny Wing Kin,23476,SKCSC M4,05/02/2026,The Hong Kong Club,2,0-3,Loss,Home
Choi Kenny Wing Kin,23476,SKCSC M4,Blackburn Timothy Joseph,35405,Hong Kong Club Blue,05/02/2026,The Hong Kong Club,2,3-0,Win,Away
Baram Derek,35016,Hong Kong Club Blue,Mong Hoi Ching Norman,26529,SKCSC M4,05/02/2026,The Hong Kong Club,3,0-3,Loss,Home
Mong Hoi Ching Norman,26529,SKCSC M4,Baram Derek,35016,Hong Kong Club Blue,05/02/2026,The Hong Kong Club,3,3-0,Win,Away
Kracht Stefan,32955,Hong Kong Club Blue,Cheung Alan Wing Lun,25168,SKCSC M4,05/02/2026,The Hong Kong Club,4,0-3,Loss,Home
Cheung Alan Wing Lun,25168,SKCSC M4,Kracht Stefan,32955,Hong Kong Club Blue,05/02/2026,The Hong Kong Club,4,3-0,Win,Away
Peaker Mark,28616,Hong Kong Club Blue,Tam Rony Kwok Ki,12029,SKCSC M4,05/02/2026,The Hong Kong Club,5,0-3,Loss,Home
Tam Rony Kwok Ki,12029,SKCSC M4,Peaker Mark,28616,Hong Kong Club Blue,05/02/2026,The Hong Kong Club,5,3-0,Win,Away
Yiu Sai Ngoi,29899,WAKO,Tse Ray,28736,Royal Hong Kong Yacht Club M4,05/02/2026,Masters - Harbour Road Sports Centre,1,3-2,Win,Home
Tse Ray,28736,Royal Hong Kong Yacht Club M4,Yiu Sai Ngoi,29899,WAKO,05/02/2026,Masters - Harbour Road Sports Centre,1,2-3,Loss,Away
Lai Tsz Pang,35425,WAKO,Ho Wai Keung,31612,Royal Hong Kong Yacht Club M4,05/02/2026,Masters - Harbour Road Sports Centre,2,3-0,Win,Home
Ho Wai Keung,31612,Royal Hong Kong Yacht Club M4,Lai Tsz Pang,35425,WAKO,05/02/2026,Masters - Harbour Road Sports Centre,2,0-3,Loss,Away
Mok Sui Kei,22983,WAKO,Chiu Sai Kwong,30197,Royal Hong Kong Yacht Club M4,05/02/2026,Masters - Harbour Road Sports Centre,3,3-0,Win,Home
Chiu Sai Kwong,30197,Royal Hong Kong Yacht Club M4,Mok Sui Kei,22983,WAKO,05/02/2026,Masters - Harbour Road Sports Centre,3,0-3,Loss,Away
Chui Danny Kam Wah,14775,WAKO,Dong Ka Chung Jacky,21062,Royal Hong Kong Yacht Club M4,05/02/2026,Masters - Harbour Road Sports Centre,4,3-2,Win,Home
Dong Ka Chung Jacky,21062,Royal Hong Kong Yacht Club M4,Chui Danny Kam Wah,14775,WAKO,05/02/2026,Masters - Harbour Road Sports Centre,4,2-3,Loss,Away
Mak Derek Kam Yuen,7883,WAKO,Chaudhry Ali,31606,Royal Hong Kong Yacht Club M4,05/02/2026,Masters - Harbour Road Sports Centre,5,0-3,Loss,Home
Chaudhry Ali,31606,Royal Hong Kong Yacht Club M4,Mak Derek Kam Yuen,7883,WAKO,05/02/2026,Masters - Harbour Road Sports Centre,5,3-0,Win,Away
Poole-Wilson Michael,34983,Hong Kong Cricket Club M4,Rundle David Christopher,33718,Hong Kong Football Club M4B,05/02/2026,Hong Kong Cricket Club,1,2-3,Loss,Home
Rundle David Christopher,33718,Hong Kong Football Club M4B,Poole-Wilson Michael,34983,Hong Kong Cricket Club M4,05/02/2026,Hong Kong Cricket Club,1,3-2,Win,Away
Bernard Edwin,29927,Hong Kong Cricket Club M4,Kirpalani Arun,22872,Hong Kong Football Club M4B,05/02/2026,Hong Kong Cricket Club,2,0-3,Loss,Home
Kirpalani Arun,22872,Hong Kong Football Club M4B,Bernard Edwin,29927,Hong Kong Cricket Club M4,05/02/2026,Hong Kong Cricket Club,2,3-0,Win,Away
Griffiths John David,33926,Hong Kong Cricket Club M4,Dansanghani Rahul,32906,Hong Kong Football Club M4B,05/02/2026,Hong Kong Cricket Club,3,1-3,Loss,Home
Dansanghani Rahul,32906,Hong Kong Football Club M4B,Griffiths John David,33926,Hong Kong Cricket Club M4,05/02/2026,Hong Kong Cricket Club,3,3-1,Win,Away
Mercalfe Stephen Fraser,33662,Hong Kong Cricket Club M4,Ho Kwan Lun,28186,Hong Kong Football Club M4B,05/02/2026,Hong Kong Cricket Club,4,2-3,Loss,Home
Ho Kwan Lun,28186,Hong Kong Football Club M4B,Mercalfe Stephen Fraser,33662,Hong Kong Cricket Club M4,05/02/2026,Hong Kong Cricket Club,4,3-2,Win,Away
Openshaw Michael,30134,Hong Kong Cricket Club M4,Wong Javy Ki Ling,26016,Hong Kong Football Club M4B,05/02/2026,Hong Kong Cricket Club,5,1-3,Loss,Home
Wong Javy Ki Ling,26016,Hong Kong Football Club M4B,Openshaw Michael,30134,Hong Kong Cricket Club M4,05/02/2026,Hong Kong Cricket Club,5,3-1,Win,Away
