Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Sachdeva Anant,34375.0,Hong Kong Football Club 13,Lau Sze Tung,33961.0,Happy Squash 4,06/02/2026,Hong Kong Football Club,1,3-0,Win,Home
Lau Sze Tung,33961.0,Happy Squash 4,Sachdeva Anant,34375.0,Hong Kong Football Club 13,06/02/2026,Hong Kong Football Club,1,0-3,Loss,Away
Unknown,,Hong Kong Football Club 13,Lau Cheuk Yan,34284.0,Happy Squash 4,06/02/2026,Hong Kong Football Club,2,CR,Loss,Home
Lau Cheuk Yan,34284.0,Happy Squash 4,Unknown,,Hong Kong Football Club 13,06/02/2026,Hong Kong Football Club,2,CR,Win,Away
Unknown,,Hong Kong Football Club 13,Koo Ching Yin Serene,34700.0,Happy Squash 4,06/02/2026,Hong Kong Football Club,3,CR,Loss,Home
Koo Ching Yin Serene,34700.0,Happy Squash 4,Unknown,,Hong Kong Football Club 13,06/02/2026,Hong Kong Football Club,3,CR,Win,Away
Unknown,,Hong Kong Football Club 13,Cheung Vinus,34277.0,Happy Squash 4,06/02/2026,Hong Kong Football Club,4,CR,Loss,Home
Cheung Vinus,34277.0,Happy Squash 4,Unknown,,Hong Kong Football Club 13,06/02/2026,Hong Kong Football Club,4,CR,Win,Away
Unknown,,Hong Kong Football Club 13,Li Hiu Yan,34682.0,Happy Squash 4,06/02/2026,Hong Kong Football Club,5,CR,Loss,Home
Li Hiu Yan,34682.0,Happy Squash 4,Unknown,,Hong Kong Football Club 13,06/02/2026,Hong Kong Football Club,5,CR,Win,Away
Tam Yat Yin,33440.0,Yuen Long District Sports Association Limited,Wong Yin Chi Aurelius,35056.0,Kowloon Cricket Club 13,06/02/2026,Yuen Long Jockey Club Squash Courts,1,1-3,Loss,Home
Wong Yin Chi Aurelius,35056.0,Kowloon Cricket Club 13,Tam Yat Yin,33440.0,Yuen Long District Sports Association Limited,06/02/2026,Yuen Long Jockey Club Squash Courts,1,3-1,Win,Away
Lai Ping Ngai,32412.0,Yuen Long District Sports Association Limited,Ho Peter,33863.0,Kowloon Cricket Club 13,06/02/2026,Yuen Long Jockey Club Squash Courts,2,3-0,Win,Home
Ho Peter,33863.0,Kowloon Cricket Club 13,Lai Ping Ngai,32412.0,Yuen Long District Sports Association Limited,06/02/2026,Yuen Long Jockey Club Squash Courts,2,0-3,Loss,Away
Wong Ho Kit,34076.0,Yuen Long District Sports Association Limited,Agrawal Shreyash,34190.0,Kowloon Cricket Club 13,06/02/2026,Yuen Long Jockey Club Squash Courts,3,0-3,Loss,Home
Agrawal Shreyash,34190.0,Kowloon Cricket Club 13,Wong Ho Kit,34076.0,Yuen Long District Sports Association Limited,06/02/2026,Yuen Long Jockey Club Squash Courts,3,3-0,Win,Away
Ng Ka Wai Devana,35344.0,Yuen Long District Sports Association Limited,Unknown,,Kowloon Cricket Club 13,06/02/2026,Yuen Long Jockey Club Squash Courts,4,CR,Win,Home
Unknown,,Kowloon Cricket Club 13,Ng Ka Wai Devana,35344.0,Yuen Long District Sports Association Limited,06/02/2026,Yuen Long Jockey Club Squash Courts,4,CR,Loss,Away
Zhang Yuxin,36016.0,Yuen Long District Sports Association Limited,Unknown,,Kowloon Cricket Club 13,06/02/2026,Yuen Long Jockey Club Squash Courts,5,CR,Win,Home
Unknown,,Kowloon Cricket Club 13,Zhang Yuxin,36016.0,Yuen Long District Sports Association Limited,06/02/2026,Yuen Long Jockey Club Squash Courts,5,CR,Loss,Away
Lau Hug Chun Felix,35171.0,Electrify Squash Div 13,Cheng Hiu Tung,34026.0,Fusion Squash Club 3,06/02/2026,HK Squash Centre,1,0-3,Loss,Home
Cheng Hiu Tung,34026.0,Fusion Squash Club 3,Lau Hug Chun Felix,35171.0,Electrify Squash Div 13,06/02/2026,HK Squash Centre,1,3-0,Win,Away
Law Wing Kin,34205.0,Electrify Squash Div 13,Pun Zhe Qiao Kimi,34012.0,Fusion Squash Club 3,06/02/2026,HK Squash Centre,2,3-1,Win,Home
Pun Zhe Qiao Kimi,34012.0,Fusion Squash Club 3,Law Wing Kin,34205.0,Electrify Squash Div 13,06/02/2026,HK Squash Centre,2,1-3,Loss,Away
Chan Tsz Hin Benjamin,34878.0,Electrify Squash Div 13,Kan Kin Cheong Jasper,34276.0,Fusion Squash Club 3,06/02/2026,HK Squash Centre,3,3-2,Win,Home
Kan Kin Cheong Jasper,34276.0,Fusion Squash Club 3,Chan Tsz Hin Benjamin,34878.0,Electrify Squash Div 13,06/02/2026,HK Squash Centre,3,2-3,Loss,Away
Cheung Chak Hang,34534.0,Electrify Squash Div 13,Lee Tin Yau,34629.0,Fusion Squash Club 3,06/02/2026,HK Squash Centre,4,3-0,Win,Home
Lee Tin Yau,34629.0,Fusion Squash Club 3,Cheung Chak Hang,34534.0,Electrify Squash Div 13,06/02/2026,HK Squash Centre,4,0-3,Loss,Away
Mak Kwok Wing,31326.0,Electrify Squash Div 13,Chiu Norah,34368.0,Fusion Squash Club 3,06/02/2026,HK Squash Centre,5,3-0,Win,Home
Chiu Norah,34368.0,Fusion Squash Club 3,Mak Kwok Wing,31326.0,Electrify Squash Div 13,06/02/2026,HK Squash Centre,5,0-3,Loss,Away
