Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Chum Dylan Dzongsar,33920.0,HKIS Div 13,Lau Sai Kit Ethan,34698.0,i-Mask Advance Squash Club 7,06/02/2026,HK Squash Centre,1,3-2,Win,Home
Lau Sai Kit Ethan,34698.0,i-Mask Advance Squash Club 7,Chum Dylan Dzongsar,33920.0,HKIS Div 13,06/02/2026,HK Squash Centre,1,2-3,Loss,Away
Li Zoe,34456.0,HKIS Div 13,Lam Tsz Wang,34660.0,i-Mask Advance Squash Club 7,06/02/2026,HK Squash Centre,2,3-0,Win,Home
Lam Tsz Wang,34660.0,i-Mask Advance Squash Club 7,Li Zoe,34456.0,HKIS Div 13,06/02/2026,HK Squash Centre,2,0-3,Loss,Away
Pong Pak Him Matthias,34303.0,HKIS Div 13,Hon Wai Lam,32183.0,i-Mask Advance Squash Club 7,06/02/2026,HK Squash Centre,3,3-1,Win,Home
Hon Wai Lam,32183.0,i-Mask Advance Squash Club 7,Pong Pak Him Matthias,34303.0,HKIS Div 13,06/02/2026,HK Squash Centre,3,1-3,Loss,Away
Ko Jinhyo,34068.0,HKIS Div 13,Poon Yik Fan,34315.0,i-Mask Advance Squash Club 7,06/02/2026,HK Squash Centre,4,0-3,Loss,Home
Poon Yik Fan,34315.0,i-Mask Advance Squash Club 7,Ko Jinhyo,34068.0,HKIS Div 13,06/02/2026,HK Squash Centre,4,3-0,Win,Away
Chum Daphne Gautam,34119.0,HKIS Div 13,Lau Sai Chak Elson,35110.0,i-Mask Advance Squash Club 7,06/02/2026,HK Squash Centre,5,3-0,Win,Home
Lau Sai Chak Elson,35110.0,i-Mask Advance Squash Club 7,Chum Daphne Gautam,34119.0,HKIS Div 13,06/02/2026,HK Squash Centre,5,0-3,Loss,Away
Unknown,,NEXUS 3,Bei Chi Ting,34242.0,JSA 1,06/02/2026,Cornwall Street Squash Centre,1,CR,Loss,Home
Bei Chi Ting,34242.0,JSA 1,Unknown,,NEXUS 3,06/02/2026,Cornwall Street Squash Centre,1,CR,Win,Away
Unknown,,NEXUS 3,Wong Darren,33893.0,JSA 1,06/02/2026,Cornwall Street Squash Centre,2,CR,Loss,Home
Wong Darren,33893.0,JSA 1,Unknown,,NEXUS 3,06/02/2026,Cornwall Street Squash Centre,2,CR,Win,Away
Unknown,,NEXUS 3,Fok Yiu Wan,34761.0,JSA 1,06/02/2026,Cornwall Street Squash Centre,3,CR,Loss,Home
Fok Yiu Wan,34761.0,JSA 1,Unknown,,NEXUS 3,06/02/2026,Cornwall Street Squash Centre,3,CR,Win,Away
Unknown,,NEXUS 3,To Lut Ting,34602.0,JSA 1,06/02/2026,Cornwall Street Squash Centre,4,CR,Loss,Home
To Lut Ting,34602.0,JSA 1,Unknown,,NEXUS 3,06/02/2026,Cornwall Street Squash Centre,4,CR,Win,Away
Unknown,,NEXUS 3,Unknown,,JSA 1,06/02/2026,Cornwall Street Squash Centre,5,CR,Loss,Home
Unknown,,JSA 1,Unknown,,NEXUS 3,06/02/2026,Cornwall Street Squash Centre,5,CR,Win,Away
Unknown,,i-Mask Advance Squash Club 6,Chow Pui Sing,23591.0,Bravo D13,06/02/2026,Java Road Sports Centre,1,1-3,Loss,Home
Chow Pui Sing,23591.0,Bravo D13,Unknown,,i-Mask Advance Squash Club 6,06/02/2026,Java Road Sports Centre,1,3-1,Win,Away
Unknown,,i-Mask Advance Squash Club 6,To Chun Yuen,35490.0,Bravo D13,06/02/2026,Java Road Sports Centre,2,2-3,Loss,Home
To Chun Yuen,35490.0,Bravo D13,Unknown,,i-Mask Advance Squash Club 6,06/02/2026,Java Road Sports Centre,2,3-2,Win,Away
Unknown,,i-Mask Advance Squash Club 6,Zhang Fei,34434.0,Bravo D13,06/02/2026,Java Road Sports Centre,3,3-0,Win,Home
Zhang Fei,34434.0,Bravo D13,Unknown,,i-Mask Advance Squash Club 6,06/02/2026,Java Road Sports Centre,3,0-3,Loss,Away
Unknown,,i-Mask Advance Squash Club 6,Lin Jia Li,35473.0,Bravo D13,06/02/2026,Java Road Sports Centre,4,3-0,Win,Home
Lin Jia Li,35473.0,Bravo D13,Unknown,,i-Mask Advance Squash Club 6,06/02/2026,Java Road Sports Centre,4,0-3,Loss,Away
Unknown,,i-Mask Advance Squash Club 6,Guo Wan Ling,34511.0,Bravo D13,06/02/2026,Java Road Sports Centre,5,3-0,Win,Home
Guo Wan Ling,34511.0,Bravo D13,Unknown,,i-Mask Advance Squash Club 6,06/02/2026,Java Road Sports Centre,5,0-3,Loss,Away
