Order,Player,HKS No.,Ranking,Points,Team
1,Lin Zihan Denis,33883,17,18.75,8 Virtues + 1
2,Heng Ashton,33868,23,17.67,8 Virtues + 1
3,Cai Yuxi,34327,12,20.25,8 Virtues + 1
4,Zheng Fiona Zixuan,34759,0,21.0,8 Virtues + 1
5,Chen Simon,35049,70,8.67,8 Virtues + 1
6,Cai Yuheng,34980,52,12.33,8 Virtues + 1
7,Wai Hannah Wing Ka,34744,81,6.5,8 Virtues + 1
8,Tin Charlotte Pui Lam,35180,44,14.25,8 Virtues + 1
1,Mei Tianle Arthur,34771,41,14.5,Fusion Squash Club 4
2,Lai Ming Sze Ashley,34601,0,12.0,Fusion Squash Club 4
3,Liu Riley,35050,63,10.33,Fusion Squash Club 4
4,Li Asher,34611,66,9.5,Fusion Squash Club 4
5,Yu Long Hei Jacko,34669,78,7.2,Fusion Squash Club 4
6,Chan Cruz Ananda,35068,72,7.8,Fusion Squash Club 4
7,Cheung Cheuk Yin Nathan,35186,75,7.5,Fusion Squash Club 4
8,Yeoh Shu Ting Alexandra,34884,0,3.75,Fusion Squash Club 4
9,Wang Philbert,29892,85,3.0,Fusion Squash Club 4
10,Kwok Ansel William Ka Ching,34803,0,2.25,Fusion Squash Club 4
11,Kwok Anders Ka Chun,34802,0,7.5,Fusion Squash Club 4
1,Wan Damien,34514,11,20.75,Hong Kong Football Club 14
2,Jue Lauren Kai Xin,34590,30,17.14,Hong Kong Football Club 14
3,Wan Hong Yin Edmund,35150,0,19.5,Hong Kong Football Club 14
4,Soo Ting He Nico,35172,33,16.2,Hong Kong Football Club 14
5,Han Julian O,34563,45,14.1,Hong Kong Football Club 14
6,Laracy William,34779,57,11.62,Hong Kong Football Club 14
7,Han Jaden A,34564,65,10.0,Hong Kong Football Club 14
8,Lau Yat Shan Aubrey Wade,34010,0,18.0,Hong Kong Football Club 14
9,Ng Ho Sen Paul,35055,0,9.0,Hong Kong Football Club 14
10,Ng Cheung Sen Pierce,35054,0,0.0,Hong Kong Football Club 14
1,Mok Jun Yan,34089,0,19.5,Ladies Recreation Club Div 14
2,Lien Brandon,34132,0,24.0,Ladies Recreation Club Div 14
3,Park Yongsung John,34004,24,17.57,Ladies Recreation Club Div 14
4,Chen Peak Julian,34350,28,17.31,Ladies Recreation Club Div 14
5,Adjemian Antoine,34077,36,15.38,Ladies Recreation Club Div 14
6,Lui-Schwille Tristan Alexander Yifeng,34237,46,13.67,Ladies Recreation Club Div 14
7,Lin Micah,34792,71,8.25,Ladies Recreation Club Div 14
8,Wong Nathaniel Sheung Him,35834,0,3.0,Ladies Recreation Club Div 14
9,Adjemian Kasey,34078,74,7.71,Ladies Recreation Club Div 14
10,Zhang Jacob Yuanhao,35219,0,15.0,Ladies Recreation Club Div 14
11,Soo En Yan Ethan,35140,0,7.0,Ladies Recreation Club Div 14
12,Chuard Louis Kun Kai,35567,80,6.6,Ladies Recreation Club Div 14
1,Lee Hok Chung,33491,2,25.29,North District Sports Association 2
2,Fung Yau On,31971,10,21.0,North District Sports Association 2
3,Fung Ka Leung Wesley Nathan,31052,0,27.0,North District Sports Association 2
4,Ng Ho Lam,32688,26,17.4,North District Sports Association 2
5,Lee Yui Hin,32686,0,22.5,North District Sports Association 2
6,Tsang Man Chiu,35036,54,12.0,North District Sports Association 2
7,Chiu Yee Lai,26010,62,10.5,North District Sports Association 2
8,Wong Chi Kit,34846,56,11.62,North District Sports Association 2
9,Lee Man Lok Raymond,35011,37,15.0,North District Sports Association 2
