Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Wong Tsz Wang Clayton,Squashathon One,25.33,228,9,8,1,15A,0.8888888888888888
2,Morris Brandon Quinn,United Services Recreation Club 4,24.0,264,11,11,0,15A,1.0
3,Wang Yi,Royal Hong Kong Yacht Club Div 15,24.0,144,6,5,1,15A,0.8333333333333334
4,Li Zoe,HKIS Div 15,23.62,189,8,6,2,15A,0.75
5,Verma Kanay,HKIS Div 15,21.38,171,8,7,1,15A,0.875
6,Wong Ho Tong,Physical Chess 5,21.33,192,9,6,3,15A,0.6666666666666666
7,Heng Ashton,Hong Kong Cricket Club 8,20.4,102,5,4,1,15A,0.8
8,Lai Ming Wah,Royal Hong Kong Yacht Club Div 15,20.1,201,10,8,2,15A,0.8
9,Dong Ka Chung Jacky,Royal Hong Kong Yacht Club Div 15,18.38,147,8,8,0,15A,1.0
10,Davey Lucas Philip,Hong Kong Cricket Club 8,18.33,165,9,6,3,15A,0.6666666666666666
11,Chiu Yee Lai,Royal Hong Kong Yacht Club Div 15,18.3,183,10,9,1,15A,0.9
12,Chum Dylan Dzongsar,HKIS Div 15,18.0,162,9,5,4,15A,0.5555555555555556
13,Lee Chun Yuen Aiden,United Services Recreation Club 4,17.5,105,6,6,0,15A,1.0
14,Lee Austin,Hong Kong Cricket Club 8,17.5,105,6,3,3,15A,0.5
15,Chow Qing,Squashathon One,17.4,174,10,6,4,15A,0.6
16,Wong Chi Kin,Squashathon One,16.67,150,9,6,3,15A,0.6666666666666666
17,Tam Wai Pui,Sha Tin 7,16.2,81,5,1,4,15A,0.2
18,Lee Man Yu,Sha Tin 7,16.12,129,8,7,1,15A,0.875
19,Zhang Ting Xuan,HKIS Div 15,15.6,78,5,4,1,15A,0.8
20,Wong Tsz Him,Sha Tin 7,15.6,156,10,3,7,15A,0.3
21,Chung Yin Lok Aiden,United Services Recreation Club 4,15.5,93,6,2,4,15A,0.3333333333333333
22,Mak Jaden,United Services Recreation Club 4,15.43,108,7,4,3,15A,0.5714285714285714
23,Fung Tin Lok,Physical Chess 5,15.0,90,6,3,3,15A,0.5
24,Chan Chun Yin Edwin,Royal Hong Kong Yacht Club Div 15,14.4,72,5,4,1,15A,0.8
25,Chung Chun Ho,Squashathon One,14.4,72,5,3,2,15A,0.6
26,Chan Yuen Hei,Physical Chess 5,14.25,114,8,6,2,15A,0.75
27,Huang William Yijia,Hong Kong Cricket Club 8,13.91,153,11,6,5,15A,0.5454545454545454
28,Cheung Ka Wing,Squashathon One,13.5,81,6,2,4,15A,0.3333333333333333
29,Chan Chun Ho,Physical Chess 5,13.2,66,5,4,1,15A,0.8
30,Mishra Swanik,Hong Kong Cricket Club 8,13.12,105,8,4,4,15A,0.5
31,Shah Anaisha Malay,United Services Recreation Club 4,12.86,90,7,1,6,15A,0.14285714285714285
32,Chum Daphne Gautam,HKIS Div 15,12.75,102,8,4,4,15A,0.5
