Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Cheung Hei Yu,Energy Squash Club 1,27.0,135,5,5,0,13B,1.0
2,Lau Chun Kin,Electrify Squash Div 13,26.0,234,9,9,0,13B,1.0
3,Chung Shun Yeung,i-Mask Advance Squash Club 5,24.0,216,9,8,1,13B,0.8888888888888888
4,Lee Yin Fung,Kinetic 4,23.7,237,10,8,2,13B,0.8
5,Szeto Jonas,Fusion Squash Club 2,23.62,189,8,6,2,13B,0.75
6,Lo Hoi Fung Douglas,Electrify Squash Div 13,22.75,273,12,12,0,13B,1.0
7,Yiu Cheuk Fung,Sha Tin 6,22.69,363,16,12,4,13B,0.75
8,Pun William,Fusion Squash Club 2,22.29,156,7,6,1,13B,0.8571428571428571
9,Tam Ming Wai,Energy Squash Club 1,22.0,132,6,5,1,13B,0.8333333333333334
10,Tam Yat Yin,Yuen Long District Sports Association Limited,22.0,132,6,4,2,13B,0.6666666666666666
11,Lee Ching Long,Electrify Squash Div 13,21.6,108,5,4,1,13B,0.8
12,Man Yu Hin,X-Alpha 5,21.55,237,11,8,3,13B,0.7272727272727273
13,Ho Kwan Ho,Electrify Squash Div 13,21.38,171,8,6,2,13B,0.75
14,Yam Tsz Hei,Sha Tin 6,21.23,276,13,11,2,13B,0.8461538461538461
15,Lui Paktong Lilian,HKIS Div 13,21.0,105,5,5,0,13B,1.0
16,Liu Yang,Fusion Squash Club 2,21.0,105,5,4,1,13B,0.8
17,Tse Tin Yui,X-Alpha 5,20.62,165,8,5,3,13B,0.625
18,Chiba Fouad,SocGen Squash,20.14,282,14,7,7,13B,0.5
19,Wong Jace,Energy Squash Club 2,19.71,138,7,5,2,13B,0.7142857142857143
20,Bei Chi Ting,Energy Squash Club 2,19.67,177,9,9,0,13B,1.0
21,Leung Long Hin,Electrify Squash Div 13,19.5,156,8,8,0,13B,1.0
22,So Hau Yi,Energy Squash Club 1,19.5,117,6,6,0,13B,1.0
23,Jiang Ziwei Forrest,i-Mask Advance Squash Club 5,19.29,135,7,4,3,13B,0.5714285714285714
24,Lee Nok Tin,Energy Squash Club 2,19.12,153,8,7,1,13B,0.875
25,Cheung Ryan Hayden,Energy Squash Club 2,19.0,114,6,4,2,13B,0.6666666666666666
26,Lau Cheuk Yan,Happy Squash 4,18.75,300,16,11,5,13B,0.6875
27,Huen Sze Chit,Yuen Long District Sports Association Limited,18.0,108,6,3,3,13B,0.5
28,Yung Hei Pui,Kinetic 4,17.67,159,9,4,5,13B,0.4444444444444444
29,Law Tsz Ham,Yuen Long District Sports Association Limited,17.57,123,7,4,3,13B,0.5714285714285714
30,Chen Nicole,Sha Tin 6,17.31,225,13,9,4,13B,0.6923076923076923
31,Lau Sze Tung,Happy Squash 4,17.2,258,15,5,10,13B,0.3333333333333333
32,Pong Pak Him Matthias,HKIS Div 13,17.14,120,7,3,4,13B,0.42857142857142855
33,Tang Yik Lam Cherise,X-Alpha 5,16.88,135,8,5,3,13B,0.625
34,Bai Bowen,Electrify Squash Div 13,16.8,168,10,8,2,13B,0.8
35,Yeung Chi Kit,Electrify Squash Div 13,16.71,117,7,7,0,13B,1.0
36,Rambaud- Chanoz Nicolas,SocGen Squash,16.5,231,14,7,7,13B,0.5
36,Wang Youying,Fusion Squash Club 2,16.5,165,10,7,3,13B,0.7
38,Mo Chun Hei,Yuen Long District Sports Association Limited,15.86,111,7,3,4,13B,0.42857142857142855
39,Chen Yat Kuen,i-Mask Advance Squash Club 5,15.0,120,8,5,3,13B,0.625
40,Wang Tristan Xiao Feng,HKIS Div 13,14.7,147,10,4,6,13B,0.4
41,Man Yu Ching,X-Alpha 5,14.67,132,9,5,4,13B,0.5555555555555556
42,Cheung Hau Yat,Kinetic 4,14.57,102,7,4,3,13B,0.5714285714285714
