Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,* Kwan Wan Hei,X-Alpha 1,26.5,159,6,6,0,4,1.0
2,Yip Tony Tsun Yuen,United Services Recreation Club 1,23.33,210,9,7,2,4,0.7777777777777778
3,Lai Pong Yin,X-Alpha 1,23.18,255,11,11,0,4,1.0
4,* Ho Kwan Yin,X-Alpha 1,23.14,162,7,7,0,4,1.0
5,Chan Kai Lam,NEXUS 2,22.12,177,8,6,2,4,0.75
6,Tsang Cheuk Fung,Hong Kong Football Club 4A,21.0,189,9,8,1,4,0.8888888888888888
7,Fung Ji Yang,United Services Recreation Club 1,20.57,144,7,5,2,4,0.7142857142857143
8,Lee Tsz Long Max,Hong Kong Football Club 4B,19.88,318,16,9,7,4,0.5625
9,Kwan Wan Lok,X-Alpha 1,19.8,198,10,10,0,4,1.0
10,Liang Chun Wai,NEXUS 2,19.67,177,9,6,3,4,0.6666666666666666
11,Choy Kit Lun Ivan,United Services Recreation Club 1,19.33,174,9,7,2,4,0.7777777777777778
12,Chu Ho Yin,Kowloon Cricket Club 4,19.25,231,12,5,7,4,0.4166666666666667
13,Khosa Ashwin,Hong Kong Football Club 4B,18.92,246,13,11,2,4,0.8461538461538461
14,Lam Timmy Tin Yi,Hong Kong Football Club 4A,18.9,189,10,4,6,4,0.4
15,Ekanayake Yeshan,Hong Kong Cricket Club 3,18.75,150,8,4,4,4,0.5
16,Chan Shing Fung,Kowloon Cricket Club 4,18.23,237,13,8,5,4,0.6153846153846154
17,Cheuk Kian Chun Yin,NEXUS 2,18.0,144,8,4,4,4,0.5
18,Chan Joey Ho Ling,Kowloon Cricket Club 4,17.5,105,6,4,2,4,0.6666666666666666
19,Yuen Tsz Long,United Services Recreation Club 1,17.0,255,15,11,4,4,0.7333333333333333
20,Wong Tsz Lok Prince,X-Alpha 1,17.0,153,9,6,3,4,0.6666666666666666
21,Wong Pak Long Alan,X-Alpha 1,17.0,102,6,5,1,4,0.8333333333333334
22,West Steven,Hong Kong Cricket Club 3,15.75,189,12,6,6,4,0.5
23,Chan Cheuk Fung,Hong Kong Football Club 4A,15.69,204,13,10,3,4,0.7692307692307693
24,Lai Michael Cheuk Fung,Kowloon Cricket Club 4,15.43,216,14,12,2,4,0.8571428571428571
25,Au Ling Yu,Kowloon Cricket Club 4,15.0,180,12,8,4,4,0.6666666666666666
26,Lam Maurice Cheuk Him,Sha Tin 2,15.0,120,8,1,7,4,0.125
27,Appan Janak,Hong Kong Football Club 4A,14.77,192,13,10,3,4,0.7692307692307693
28,Chan Lok Hin,X-Alpha 1,14.5,87,6,6,0,4,1.0
29,Wat Kien Long Peter,Hong Kong Football Club 4B,14.0,168,12,4,8,4,0.3333333333333333
30,Lau Ka Leung,Hong Kong Cricket Club 3,13.8,69,5,4,1,4,0.8
31,Chu Ho Ching,NEXUS 2,13.8,138,10,3,7,4,0.3
31,Leung Shiu Moon,X-Alpha 1,13.8,69,5,3,2,4,0.6
33,Schaefer Rishad,Hong Kong Cricket Club 3,13.8,138,10,1,9,4,0.1
34,Or  Ka Ming,Hong Kong Football Club 4A,13.5,135,10,5,5,4,0.5
35,Barmont Alexandre,Hong Kong Football Club 4B,13.2,66,5,4,1,4,0.8
35,Hui Ka Hei,X-Alpha 1,13.2,66,5,4,1,4,0.8
37,Cheung Pak Hin Milo,NEXUS 2,13.12,105,8,4,4,4,0.5
38,Tang Wai Hong,Kowloon Cricket Club 4,12.86,90,7,6,1,4,0.8571428571428571
39,Lau Hugo Hin Yue,United Services Recreation Club 1,12.38,99,8,2,6,4,0.25
40,Liou King Long,Hong Kong Football Club 4B,11.77,153,13,9,4,4,0.6923076923076923
