Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Lin Chun Wah,29885,Alpha CUHK,Leung Kam Yau Hardy,26513,South China Athletic Association,18/11/2025,Cornwall Street Squash Centre,1,3-0,Win,Home
Leung Kam Yau Hardy,26513,South China Athletic Association,Lin Chun Wah,29885,Alpha CUHK,18/11/2025,Cornwall Street Squash Centre,1,0-3,Loss,Away
Mok Sui Kei,22983,Alpha CUHK,Tai Dhubal Koon Ho,28400,South China Athletic Association,18/11/2025,Cornwall Street Squash Centre,2,3-2,Win,Home
Tai Dhubal Koon Ho,28400,South China Athletic Association,Mok Sui Kei,22983,Alpha CUHK,18/11/2025,Cornwall Street Squash Centre,2,2-3,Loss,Away
Leung Ka Lau,19059,Alpha CUHK,Ho Fai,26511,South China Athletic Association,18/11/2025,Cornwall Street Squash Centre,3,2-3,Loss,Home
Ho Fai,26511,South China Athletic Association,Leung Ka Lau,19059,Alpha CUHK,18/11/2025,Cornwall Street Squash Centre,3,3-2,Win,Away
Lai Tsz Pang,35425,Alpha CUHK,Lam Arthur Chi Keung,17126,South China Athletic Association,18/11/2025,Cornwall Street Squash Centre,4,3-0,Win,Home
Lam Arthur Chi Keung,17126,South China Athletic Association,Lai Tsz Pang,35425,Alpha CUHK,18/11/2025,Cornwall Street Squash Centre,4,0-3,Loss,Away
Lo Carlos Wing Hung,27115,Alpha CUHK,Tang Chi Kin,29423,South China Athletic Association,18/11/2025,Cornwall Street Squash Centre,5,1-3,Loss,Home
Tang Chi Kin,29423,South China Athletic Association,Lo Carlos Wing Hung,27115,Alpha CUHK,18/11/2025,Cornwall Street Squash Centre,5,3-1,Win,Away
Pang Edward Sze Ho,31867,ZOMA,Chow Kar Wah,23072,GMDBB,18/11/2025,Cornwall Street Squash Centre,1,0-3,Loss,Home
Chow Kar Wah,23072,GMDBB,Pang Edward Sze Ho,31867,ZOMA,18/11/2025,Cornwall Street Squash Centre,1,3-0,Win,Away
Ku Ken,31927,ZOMA,Chang Sean Pey,32223,GMDBB,18/11/2025,Cornwall Street Squash Centre,2,1-3,Loss,Home
Chang Sean Pey,32223,GMDBB,Ku Ken,31927,ZOMA,18/11/2025,Cornwall Street Squash Centre,2,3-1,Win,Away
Cheung Ken Wai Luen,31177,ZOMA,Tse Chun Kit,34428,GMDBB,18/11/2025,Cornwall Street Squash Centre,3,3-1,Win,Home
Tse Chun Kit,34428,GMDBB,Cheung Ken Wai Luen,31177,ZOMA,18/11/2025,Cornwall Street Squash Centre,3,1-3,Loss,Away
Tsang Timmy Kwok Tim,30269,ZOMA,Law Tsz Ting,34134,GMDBB,18/11/2025,Cornwall Street Squash Centre,4,3-1,Win,Home
Law Tsz Ting,34134,GMDBB,Tsang Timmy Kwok Tim,30269,ZOMA,18/11/2025,Cornwall Street Squash Centre,4,1-3,Loss,Away
Yuen Amos Wing Keung,14217,ZOMA,Chan Kathleen Man Yiu,35033,GMDBB,18/11/2025,Cornwall Street Squash Centre,5,2-3,Loss,Home
Chan Kathleen Man Yiu,35033,GMDBB,Yuen Amos Wing Keung,14217,ZOMA,18/11/2025,Cornwall Street Squash Centre,5,3-2,Win,Away
Poon Kings Kin Sun,19666,Invader Squash,Luk Jeffery Chi Heng,31182,Sea Bear,18/11/2025,Harbour Road Sports Centre,1,0-3,Loss,Home
Luk Jeffery Chi Heng,31182,Sea Bear,Poon Kings Kin Sun,19666,Invader Squash,18/11/2025,Harbour Road Sports Centre,1,3-0,Win,Away
Yeung Sam Ying Kit,8846,Invader Squash,Yeung Karic Ying Ho,27266,Sea Bear,18/11/2025,Harbour Road Sports Centre,2,0-3,Loss,Home
Yeung Karic Ying Ho,27266,Sea Bear,Yeung Sam Ying Kit,8846,Invader Squash,18/11/2025,Harbour Road Sports Centre,2,3-0,Win,Away
Leung Freddie Ping Wah,24157,Invader Squash,Kan Ka Wing Ray,30985,Sea Bear,18/11/2025,Harbour Road Sports Centre,3,0-3,Loss,Home
Kan Ka Wing Ray,30985,Sea Bear,Leung Freddie Ping Wah,24157,Invader Squash,18/11/2025,Harbour Road Sports Centre,3,3-0,Win,Away
Brettell David,19505,Invader Squash,Wan Wan Lung,18001,Sea Bear,18/11/2025,Harbour Road Sports Centre,4,3-0,Win,Home
Wan Wan Lung,18001,Sea Bear,Brettell David,19505,Invader Squash,18/11/2025,Harbour Road Sports Centre,4,0-3,Loss,Away
Au Shing Wai,23013,Invader Squash,Choy Siu Sang,27487,Sea Bear,18/11/2025,Harbour Road Sports Centre,5,0-3,Loss,Home
Choy Siu Sang,27487,Sea Bear,Au Shing Wai,23013,Invader Squash,18/11/2025,Harbour Road Sports Centre,5,3-0,Win,Away
So Hau Yi,34271,Electrify Squash Div 11,Foo Chit Man,31569,i-Mask Advance Squash Club 5,18/11/2025,HK Squash Centre,1,1-3,Loss,Home
Foo Chit Man,31569,i-Mask Advance Squash Club 5,So Hau Yi,34271,Electrify Squash Div 11,18/11/2025,HK Squash Centre,1,3-1,Win,Away
Tse Tin Po,32669,Electrify Squash Div 11,Lee Kit Ying,32725,i-Mask Advance Squash Club 5,18/11/2025,HK Squash Centre,2,1-3,Loss,Home
Lee Kit Ying,32725,i-Mask Advance Squash Club 5,Tse Tin Po,32669,Electrify Squash Div 11,18/11/2025,HK Squash Centre,2,3-1,Win,Away
Yeung Chi Kit,34532,Electrify Squash Div 11,So Wan Kiu,31819,i-Mask Advance Squash Club 5,18/11/2025,HK Squash Centre,3,1-3,Loss,Home
So Wan Kiu,31819,i-Mask Advance Squash Club 5,Yeung Chi Kit,34532,Electrify Squash Div 11,18/11/2025,HK Squash Centre,3,3-1,Win,Away
Lam Tsz Yan,34038,Electrify Squash Div 11,Au Sin Man,32112,i-Mask Advance Squash Club 5,18/11/2025,HK Squash Centre,4,1-3,Loss,Home
Au Sin Man,32112,i-Mask Advance Squash Club 5,Lam Tsz Yan,34038,Electrify Squash Div 11,18/11/2025,HK Squash Centre,4,3-1,Win,Away
Leung Yuk Ming,34030,Electrify Squash Div 11,Cheng Kathy Ka Wai,29962,i-Mask Advance Squash Club 5,18/11/2025,HK Squash Centre,5,0-3,Loss,Home
Cheng Kathy Ka Wai,29962,i-Mask Advance Squash Club 5,Leung Yuk Ming,34030,Electrify Squash Div 11,18/11/2025,HK Squash Centre,5,3-0,Win,Away
Ma Chun Wah,30385,Tuen Mun Squash Club,Kwan Michael Siu Ming,27902,The Zero Squash Club D11,18/11/2025,Cornwall Street Squash Centre,1,0-3,Loss,Home
