Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Wong Ryan,34017.0,Energy Squash Club 2,Chung Shun Yeung,35022.0,i-Mask Advance Squash Club 5,22/11/2024,Harbour Road Sports Centre,1,0-3,Loss,Home
Chung Shun Yeung,35022.0,i-Mask Advance Squash Club 5,Wong Ryan,34017.0,Energy Squash Club 2,22/11/2024,Harbour Road Sports Centre,1,3-0,Win,Away
Wong Jace,33866.0,Energy Squash Club 2,Chen Yat Kuen,34116.0,i-Mask Advance Squash Club 5,22/11/2024,Harbour Road Sports Centre,2,3-0,Win,Home
Chen Yat Kuen,34116.0,i-Mask Advance Squash Club 5,Wong Jace,33866.0,Energy Squash Club 2,22/11/2024,Harbour Road Sports Centre,2,0-3,Loss,Away
Kwan Hoi Ching,33900.0,Energy Squash Club 2,Yuen Tsz Tang,35013.0,i-Mask Advance Squash Club 5,22/11/2024,Harbour Road Sports Centre,3,3-0,Win,Home
Yuen Tsz Tang,35013.0,i-Mask Advance Squash Club 5,Kwan Hoi Ching,33900.0,Energy Squash Club 2,22/11/2024,Harbour Road Sports Centre,3,0-3,Loss,Away
Bei Chi Ting,34242.0,Energy Squash Club 2,Au Pak Yin,34047.0,i-Mask Advance Squash Club 5,22/11/2024,Harbour Road Sports Centre,4,3-0,Win,Home
Au Pak Yin,34047.0,i-Mask Advance Squash Club 5,Bei Chi Ting,34242.0,Energy Squash Club 2,22/11/2024,Harbour Road Sports Centre,4,0-3,Loss,Away
Wong Darren,33893.0,Energy Squash Club 2,Unknown,,i-Mask Advance Squash Club 5,22/11/2024,Harbour Road Sports Centre,5,CR,Win,Home
Unknown,,i-Mask Advance Squash Club 5,Wong Darren,33893.0,Energy Squash Club 2,22/11/2024,Harbour Road Sports Centre,5,CR,Loss,Away
Lee Yin Fung,33831.0,Kinetic 4,Lau Sze Tung,33961.0,Happy Squash 4,22/11/2024,Pei Ho Street Sports Centre,1,3-0,Win,Home
Lau Sze Tung,33961.0,Happy Squash 4,Lee Yin Fung,33831.0,Kinetic 4,22/11/2024,Pei Ho Street Sports Centre,1,0-3,Loss,Away
Jayasuriya Sanjaya,34793.0,Kinetic 4,Lau Cheuk Yan,34284.0,Happy Squash 4,22/11/2024,Pei Ho Street Sports Centre,2,0-3,Loss,Home
Lau Cheuk Yan,34284.0,Happy Squash 4,Jayasuriya Sanjaya,34793.0,Kinetic 4,22/11/2024,Pei Ho Street Sports Centre,2,3-0,Win,Away
Lo Long Yue Alwina,34294.0,Kinetic 4,Cheung Yu Pak,34314.0,Happy Squash 4,22/11/2024,Pei Ho Street Sports Centre,3,3-0,Win,Home
Cheung Yu Pak,34314.0,Happy Squash 4,Lo Long Yue Alwina,34294.0,Kinetic 4,22/11/2024,Pei Ho Street Sports Centre,3,0-3,Loss,Away
Wong Chung Fai,34746.0,Kinetic 4,Fong Sze Yu Ella,34880.0,Happy Squash 4,22/11/2024,Pei Ho Street Sports Centre,4,1-3,Loss,Home
Fong Sze Yu Ella,34880.0,Happy Squash 4,Wong Chung Fai,34746.0,Kinetic 4,22/11/2024,Pei Ho Street Sports Centre,4,3-1,Win,Away
Cheung Hing Kin,35014.0,Kinetic 4,Li Hiu Yan,34682.0,Happy Squash 4,22/11/2024,Pei Ho Street Sports Centre,5,3-0,Win,Home
Li Hiu Yan,34682.0,Happy Squash 4,Cheung Hing Kin,35014.0,Kinetic 4,22/11/2024,Pei Ho Street Sports Centre,5,0-3,Loss,Away
Ko Jinhyo,34068.0,HKIS Div 13,Lau Chun Kin,34520.0,Electrify Squash Div 13,22/11/2024,HK Squash Centre,1,0-3,Loss,Home
Lau Chun Kin,34520.0,Electrify Squash Div 13,Ko Jinhyo,34068.0,HKIS Div 13,22/11/2024,HK Squash Centre,1,3-0,Win,Away
Pong Pak Him Matthias,34303.0,HKIS Div 13,Lo Hoi Fung Douglas,33984.0,Electrify Squash Div 13,22/11/2024,HK Squash Centre,2,0-3,Loss,Home
Lo Hoi Fung Douglas,33984.0,Electrify Squash Div 13,Pong Pak Him Matthias,34303.0,HKIS Div 13,22/11/2024,HK Squash Centre,2,3-0,Win,Away
Wang Tristan Xiao Feng,34207.0,HKIS Div 13,Leung Long Hin,33985.0,Electrify Squash Div 13,22/11/2024,HK Squash Centre,3,0-3,Loss,Home
Leung Long Hin,33985.0,Electrify Squash Div 13,Wang Tristan Xiao Feng,34207.0,HKIS Div 13,22/11/2024,HK Squash Centre,3,3-0,Win,Away
Lui Paktong Lilian,33158.0,HKIS Div 13,Bai Bowen,33955.0,Electrify Squash Div 13,22/11/2024,HK Squash Centre,4,3-1,Win,Home
Bai Bowen,33955.0,Electrify Squash Div 13,Lui Paktong Lilian,33158.0,HKIS Div 13,22/11/2024,HK Squash Centre,4,1-3,Loss,Away
Lui Pakying Jaclyn,33159.0,HKIS Div 13,Leung Yuk Ming,34030.0,Electrify Squash Div 13,22/11/2024,HK Squash Centre,5,3-0,Win,Home
Leung Yuk Ming,34030.0,Electrify Squash Div 13,Lui Pakying Jaclyn,33159.0,HKIS Div 13,22/11/2024,HK Squash Centre,5,0-3,Loss,Away
Man Yu Hin,34036.0,X-Alpha 5,Yiu Cheuk Fung,33744.0,Sha Tin 6,22/11/2024,Tai Po Sports Ground,1,1-3,Loss,Home
Yiu Cheuk Fung,33744.0,Sha Tin 6,Man Yu Hin,34036.0,X-Alpha 5,22/11/2024,Tai Po Sports Ground,1,3-1,Win,Away
Man Yu Ching,33953.0,X-Alpha 5,Yam Tsz Hei,34218.0,Sha Tin 6,22/11/2024,Tai Po Sports Ground,2,0-3,Loss,Home
Yam Tsz Hei,34218.0,Sha Tin 6,Man Yu Ching,33953.0,X-Alpha 5,22/11/2024,Tai Po Sports Ground,2,3-0,Win,Away
Chan Ming Hei,34356.0,X-Alpha 5,Chen Nicole,33435.0,Sha Tin 6,22/11/2024,Tai Po Sports Ground,3,0-3,Loss,Home
Chen Nicole,33435.0,Sha Tin 6,Chan Ming Hei,34356.0,X-Alpha 5,22/11/2024,Tai Po Sports Ground,3,3-0,Win,Away
Wong Kwun Hin,34725.0,X-Alpha 5,Chang Ka Hei,34410.0,Sha Tin 6,22/11/2024,Tai Po Sports Ground,4,0-3,Loss,Home
Chang Ka Hei,34410.0,Sha Tin 6,Wong Kwun Hin,34725.0,X-Alpha 5,22/11/2024,Tai Po Sports Ground,4,3-0,Win,Away
Ho Sze Wing,34727.0,X-Alpha 5,Unknown,,Sha Tin 6,22/11/2024,Tai Po Sports Ground,5,CR,Win,Home
Unknown,,Sha Tin 6,Ho Sze Wing,34727.0,X-Alpha 5,22/11/2024,Tai Po Sports Ground,5,CR,Loss,Away
Chiba Fouad,34490.0,SocGen Squash,Lam Tsz Yan,34038.0,Energy Squash Club 1,22/11/2024,HK Squash Centre,1,3-0,Win,Home
Lam Tsz Yan,34038.0,Energy Squash Club 1,Chiba Fouad,34490.0,SocGen Squash,22/11/2024,HK Squash Centre,1,0-3,Loss,Away
Rambaud- Chanoz Nicolas,34493.0,SocGen Squash,Ho Chun Lok,33910.0,Energy Squash Club 1,22/11/2024,HK Squash Centre,2,3-1,Win,Home
Ho Chun Lok,33910.0,Energy Squash Club 1,Rambaud- Chanoz Nicolas,34493.0,SocGen Squash,22/11/2024,HK Squash Centre,2,1-3,Loss,Away
Jain Shlok,34540.0,SocGen Squash,Wong Yi Ching Mia,34457.0,Energy Squash Club 1,22/11/2024,HK Squash Centre,3,3-0,Win,Home
Wong Yi Ching Mia,34457.0,Energy Squash Club 1,Jain Shlok,34540.0,SocGen Squash,22/11/2024,HK Squash Centre,3,0-3,Loss,Away
Lathia Areeb,34871.0,SocGen Squash,Chung Hau Yi,34603.0,Energy Squash Club 1,22/11/2024,HK Squash Centre,4,3-1,Win,Home
Chung Hau Yi,34603.0,Energy Squash Club 1,Lathia Areeb,34871.0,SocGen Squash,22/11/2024,HK Squash Centre,4,1-3,Loss,Away
Chan Sze Wing,34494.0,SocGen Squash,Tam Ming Hei,34580.0,Energy Squash Club 1,22/11/2024,HK Squash Centre,5,3-0,Win,Home
Tam Ming Hei,34580.0,Energy Squash Club 1,Chan Sze Wing,34494.0,SocGen Squash,22/11/2024,HK Squash Centre,5,0-3,Loss,Away
Szeto Jonas,34020.0,Fusion Squash Club 2,Huen Sze Chit,34275.0,Yuen Long District Sports Association Limited,22/11/2024,HK Squash Centre,1,3-0,Win,Home
Huen Sze Chit,34275.0,Yuen Long District Sports Association Limited,Szeto Jonas,34020.0,Fusion Squash Club 2,22/11/2024,HK Squash Centre,1,0-3,Loss,Away
Pun William,34033.0,Fusion Squash Club 2,Mo Chun Hei,34075.0,Yuen Long District Sports Association Limited,22/11/2024,HK Squash Centre,2,3-0,Win,Home
Mo Chun Hei,34075.0,Yuen Long District Sports Association Limited,Pun William,34033.0,Fusion Squash Club 2,22/11/2024,HK Squash Centre,2,0-3,Loss,Away
Liu Yang,34270.0,Fusion Squash Club 2,Liftinger Gregor,35002.0,Yuen Long District Sports Association Limited,22/11/2024,HK Squash Centre,3,3-0,Win,Home
Liftinger Gregor,35002.0,Yuen Long District Sports Association Limited,Liu Yang,34270.0,Fusion Squash Club 2,22/11/2024,HK Squash Centre,3,0-3,Loss,Away
Cheng Hiu Tung,34026.0,Fusion Squash Club 2,Lei Pui Wa,33729.0,Yuen Long District Sports Association Limited,22/11/2024,HK Squash Centre,4,3-0,Win,Home
Lei Pui Wa,33729.0,Yuen Long District Sports Association Limited,Cheng Hiu Tung,34026.0,Fusion Squash Club 2,22/11/2024,HK Squash Centre,4,0-3,Loss,Away
