Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Ho Yiu Wah Hendry,29182,Royal Hong Kong Yacht Club M3,Dickson Robert,30938,Hong Kong Cricket Club M3,14/11/2024,Royal Hong Kong Yacht Club,1,3-0,Win,Home
Dickson Robert,30938,Hong Kong Cricket Club M3,Ho Yiu Wah Hendry,29182,Royal Hong Kong Yacht Club M3,14/11/2024,Royal Hong Kong Yacht Club,1,0-3,Loss,Away
Cheng Victor Kwok Wai,20440,Royal Hong Kong Yacht Club M3,Poole-Wilson Michael,34983,Hong Kong Cricket Club M3,14/11/2024,Royal Hong Kong Yacht Club,2,3-0,Win,Home
Poole-Wilson Michael,34983,Hong Kong Cricket Club M3,Cheng Victor Kwok Wai,20440,Royal Hong Kong Yacht Club M3,14/11/2024,Royal Hong Kong Yacht Club,2,0-3,Loss,Away
Lipsham David John,34542,Royal Hong Kong Yacht Club M3,To Alva Yu Hung,16721,Hong Kong Cricket Club M3,14/11/2024,Royal Hong Kong Yacht Club,3,3-0,Win,Home
To Alva Yu Hung,16721,Hong Kong Cricket Club M3,Lipsham David John,34542,Royal Hong Kong Yacht Club M3,14/11/2024,Royal Hong Kong Yacht Club,3,0-3,Loss,Away
Lau John,25495,Royal Hong Kong Yacht Club M3,Smith Robert,11930,Hong Kong Cricket Club M3,14/11/2024,Royal Hong Kong Yacht Club,4,3-0,Win,Home
Smith Robert,11930,Hong Kong Cricket Club M3,Lau John,25495,Royal Hong Kong Yacht Club M3,14/11/2024,Royal Hong Kong Yacht Club,4,0-3,Loss,Away
Lowth Simon,31970,Royal Hong Kong Yacht Club M3,Hilboldt Thomas Christian,34506,Hong Kong Cricket Club M3,14/11/2024,Royal Hong Kong Yacht Club,5,3-0,Win,Home
Hilboldt Thomas Christian,34506,Hong Kong Cricket Club M3,Lowth Simon,31970,Royal Hong Kong Yacht Club M3,14/11/2024,Royal Hong Kong Yacht Club,5,0-3,Loss,Away
Bachani Vinay Suresh,32772,Kowloon Cricket Club M3,Leung Dick Kan Fai,16988,Old Squash Fellows,14/11/2024,Kowloon Cricket Club,1,1-3,Loss,Home
Leung Dick Kan Fai,16988,Old Squash Fellows,Bachani Vinay Suresh,32772,Kowloon Cricket Club M3,14/11/2024,Kowloon Cricket Club,1,3-1,Win,Away
Brettell David,19505,Kowloon Cricket Club M3,Chiu Vincent Man Shun,13037,Old Squash Fellows,14/11/2024,Kowloon Cricket Club,2,0-3,Loss,Home
Chiu Vincent Man Shun,13037,Old Squash Fellows,Brettell David,19505,Kowloon Cricket Club M3,14/11/2024,Kowloon Cricket Club,2,3-0,Win,Away
Choy Yuk Kwong Donnie,3206,Kowloon Cricket Club M3,Cheung Peter Tat Kei,30389,Old Squash Fellows,14/11/2024,Kowloon Cricket Club,3,3-0,Win,Home
Cheung Peter Tat Kei,30389,Old Squash Fellows,Choy Yuk Kwong Donnie,3206,Kowloon Cricket Club M3,14/11/2024,Kowloon Cricket Club,3,0-3,Loss,Away
Tsang Wai Kit Paul,23712,Kowloon Cricket Club M3,Dan John Kai Yiu,30390,Old Squash Fellows,14/11/2024,Kowloon Cricket Club,4,3-1,Win,Home
