Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Cheng Hiu Tung,34026.0,Fusion Squash Club 3,Chan Alice Yin Ling,28608.0,Squashathon One,10/10/2025,HK Squash Centre,1,3-0,Win,Home
Chan Alice Yin Ling,28608.0,Squashathon One,Cheng Hiu Tung,34026.0,Fusion Squash Club 3,10/10/2025,HK Squash Centre,1,0-3,Loss,Away
Pun Zhe Qiao Kimi,34012.0,Fusion Squash Club 3,Tse Sheung Wa,34161.0,Squashathon One,10/10/2025,HK Squash Centre,2,0-3,Loss,Home
Tse Sheung Wa,34161.0,Squashathon One,Pun Zhe Qiao Kimi,34012.0,Fusion Squash Club 3,10/10/2025,HK Squash Centre,2,3-0,Win,Away
Kan Kin Cheong Jasper,34276.0,Fusion Squash Club 3,Wong Yi Ching Mia,34457.0,Squashathon One,10/10/2025,HK Squash Centre,3,3-1,Win,Home
Wong Yi Ching Mia,34457.0,Squashathon One,Kan Kin Cheong Jasper,34276.0,Fusion Squash Club 3,10/10/2025,HK Squash Centre,3,1-3,Loss,Away
Lee Si Yao Marvin,34332.0,Fusion Squash Club 3,Yeung Hei Lui,35107.0,Squashathon One,10/10/2025,HK Squash Centre,4,3-0,Win,Home
Yeung Hei Lui,35107.0,Squashathon One,Lee Si Yao Marvin,34332.0,Fusion Squash Club 3,10/10/2025,HK Squash Centre,4,0-3,Loss,Away
Lee Tin Yau,34629.0,Fusion Squash Club 3,Cheung Hoi Suen,29533.0,Squashathon One,10/10/2025,HK Squash Centre,5,1-3,Loss,Home
Cheung Hoi Suen,29533.0,Squashathon One,Lee Tin Yau,34629.0,Fusion Squash Club 3,10/10/2025,HK Squash Centre,5,3-1,Win,Away
Pau Chung Yin Ian,34674.0,Electrify Squash Div 13,Sachdeva Anant,34375.0,Hong Kong Football Club 13,10/10/2025,HK Squash Centre,1,0-3,Loss,Home
Sachdeva Anant,34375.0,Hong Kong Football Club 13,Pau Chung Yin Ian,34674.0,Electrify Squash Div 13,10/10/2025,HK Squash Centre,1,3-0,Win,Away
Lau Hug Chun Felix,35171.0,Electrify Squash Div 13,Wang Gabriel,34513.0,Hong Kong Football Club 13,10/10/2025,HK Squash Centre,2,1-3,Loss,Home
Wang Gabriel,34513.0,Hong Kong Football Club 13,Lau Hug Chun Felix,35171.0,Electrify Squash Div 13,10/10/2025,HK Squash Centre,2,3-1,Win,Away
Law Wing Kin,34205.0,Electrify Squash Div 13,Unknown,,Hong Kong Football Club 13,10/10/2025,HK Squash Centre,3,CR,Win,Home
Unknown,,Hong Kong Football Club 13,Law Wing Kin,34205.0,Electrify Squash Div 13,10/10/2025,HK Squash Centre,3,CR,Loss,Away
Chan Tsz Hin Benjamin,34878.0,Electrify Squash Div 13,Unknown,,Hong Kong Football Club 13,10/10/2025,HK Squash Centre,4,CR,Win,Home
Unknown,,Hong Kong Football Club 13,Chan Tsz Hin Benjamin,34878.0,Electrify Squash Div 13,10/10/2025,HK Squash Centre,4,CR,Loss,Away
Wong Wui Man,34740.0,Electrify Squash Div 13,Unknown,,Hong Kong Football Club 13,10/10/2025,HK Squash Centre,5,CR,Win,Home
Unknown,,Hong Kong Football Club 13,Wong Wui Man,34740.0,Electrify Squash Div 13,10/10/2025,HK Squash Centre,5,CR,Loss,Away
Yung Hei Pui,34301.0,Kinetic 4,Tam Yat Yin,33440.0,Yuen Long District Sports Association Limited,10/10/2025,Pei Ho Street Sports Centre,1,0-3,Loss,Home
Tam Yat Yin,33440.0,Yuen Long District Sports Association Limited,Yung Hei Pui,34301.0,Kinetic 4,10/10/2025,Pei Ho Street Sports Centre,1,3-0,Win,Away
Cheung Hau Yat,34652.0,Kinetic 4,Huen Sze Chit,34275.0,Yuen Long District Sports Association Limited,10/10/2025,Pei Ho Street Sports Centre,2,0-3,Loss,Home
Huen Sze Chit,34275.0,Yuen Long District Sports Association Limited,Cheung Hau Yat,34652.0,Kinetic 4,10/10/2025,Pei Ho Street Sports Centre,2,3-0,Win,Away
Chow Hiu Sing,34546.0,Kinetic 4,Lau Ho Long,34736.0,Yuen Long District Sports Association Limited,10/10/2025,Pei Ho Street Sports Centre,3,1-3,Loss,Home
Lau Ho Long,34736.0,Yuen Long District Sports Association Limited,Chow Hiu Sing,34546.0,Kinetic 4,10/10/2025,Pei Ho Street Sports Centre,3,3-1,Win,Away
Wong Chung Fai,34746.0,Kinetic 4,Wong Ho Kit,34076.0,Yuen Long District Sports Association Limited,10/10/2025,Pei Ho Street Sports Centre,4,3-2,Win,Home
Wong Ho Kit,34076.0,Yuen Long District Sports Association Limited,Wong Chung Fai,34746.0,Kinetic 4,10/10/2025,Pei Ho Street Sports Centre,4,2-3,Loss,Away
Tang Chor Yiu,35159.0,Kinetic 4,Ng Ka Wai Devana,35344.0,Yuen Long District Sports Association Limited,10/10/2025,Pei Ho Street Sports Centre,5,3-0,Win,Home
Ng Ka Wai Devana,35344.0,Yuen Long District Sports Association Limited,Tang Chor Yiu,35159.0,Kinetic 4,10/10/2025,Pei Ho Street Sports Centre,5,0-3,Loss,Away
