Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Tang Ka Yan,28720.0,Craigengower Cricket Club,Lo Tin Lai,33165.0,North District Sports Association 1,10/10/2025,Craigengower Cricket Club,1,3-1,Win,Home
Lo Tin Lai,33165.0,North District Sports Association 1,Tang Ka Yan,28720.0,Craigengower Cricket Club,10/10/2025,Craigengower Cricket Club,1,1-3,Loss,Away
Li Chung Him Samuel,33518.0,Craigengower Cricket Club,Lee Hoi Yu,33269.0,North District Sports Association 1,10/10/2025,Craigengower Cricket Club,2,3-0,Win,Home
Lee Hoi Yu,33269.0,North District Sports Association 1,Li Chung Him Samuel,33518.0,Craigengower Cricket Club,10/10/2025,Craigengower Cricket Club,2,0-3,Loss,Away
Lo Tien Yue,34181.0,Craigengower Cricket Club,Leung Chung Hei,35012.0,North District Sports Association 1,10/10/2025,Craigengower Cricket Club,3,3-0,Win,Home
Leung Chung Hei,35012.0,North District Sports Association 1,Lo Tien Yue,34181.0,Craigengower Cricket Club,10/10/2025,Craigengower Cricket Club,3,0-3,Loss,Away
Lam Wilson Koon Fung,25503.0,Craigengower Cricket Club,Leung Yat Hei,33089.0,North District Sports Association 1,10/10/2025,Craigengower Cricket Club,4,3-0,Win,Home
Leung Yat Hei,33089.0,North District Sports Association 1,Lam Wilson Koon Fung,25503.0,Craigengower Cricket Club,10/10/2025,Craigengower Cricket Club,4,0-3,Loss,Away
Chan Simon,32548.0,Craigengower Cricket Club,Chau Yung Lok,34253.0,North District Sports Association 1,10/10/2025,Craigengower Cricket Club,5,0-3,Loss,Home
Chau Yung Lok,34253.0,North District Sports Association 1,Chan Simon,32548.0,Craigengower Cricket Club,10/10/2025,Craigengower Cricket Club,5,3-0,Win,Away
Rambaud- Chanoz Nicolas,34493.0,Squashathon SocGen,Chung Kwong Hei,34452.0,The Squash Club 3,10/10/2025,HK Squash Centre,1,0-3,Loss,Home
