Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Chung Kwong Hei,The Squash Club 3,27.0,216,8,8,0,13A,1.0
2,Tang Ka Yan,Craigengower Cricket Club,23.14,162,7,6,1,13A,0.8571428571428571
3,Li Chung Him Samuel,Craigengower Cricket Club,22.8,114,5,5,0,13A,1.0
4,Tse Tin Yui,X-Alpha 5,21.6,108,5,3,2,13A,0.6
5,Tang Wing Keung,The Squash Club 3,21.43,150,7,6,1,13A,0.8571428571428571
6,Bachani Vinay Suresh,MM Squash,21.0,126,6,4,2,13A,0.6666666666666666
6,Lee Hoi Yu,North District Sports Association 1,21.0,126,6,4,2,13A,0.6666666666666666
8,Ahmed Masood,MM Squash,19.8,99,5,4,1,13A,0.8
9,Wu Chi Wai,Arctic Circle,19.29,135,7,4,3,13A,0.5714285714285714
10,Chong Siu Fung,The Squash Club 3,18.86,132,7,7,0,13A,1.0
11,Chen Haoyuan,MM Squash,18.0,108,6,6,0,13A,1.0
12,Chau Yung Lok,North District Sports Association 1,17.4,87,5,5,0,13A,1.0
13,Tam Rony Kwok Ki,Star River 2,16.5,99,6,3,3,13A,0.5
14,Choi Hiu Yeung,Arctic Circle,15.0,105,7,6,1,13A,0.8571428571428571
15,Choi Hiu Long,Arctic Circle,14.4,72,5,3,2,13A,0.6
16,Chan Kwok Wa,Greenfield,14.14,99,7,2,5,13A,0.2857142857142857
17,Chiba Fouad,Squashathon SocGen,13.8,69,5,0,5,13A,0.0
18,Leung Yat Hei,North District Sports Association 1,13.29,93,7,4,3,13A,0.5714285714285714
19,Buxani Krish,Squashathon SocGen,13.2,66,5,3,2,13A,0.6
20,Choi Ming Fung,Arctic Circle,13.0,78,6,1,5,13A,0.16666666666666666
21,Lam Wilson Koon Fung,Craigengower Cricket Club,12.86,90,7,4,3,13A,0.5714285714285714
22,Ho Cheuk Yiu,Squashathon SocGen,12.6,63,5,3,2,13A,0.6
23,Rambaud- Chanoz Nicolas,Squashathon SocGen,12.5,75,6,1,5,13A,0.16666666666666666
24,Pang Danny King Wai,Star River 2,10.5,63,6,2,4,13A,0.3333333333333333
25,Ho Sze Wing,X-Alpha 5,10.2,51,5,3,2,13A,0.6
26,Young Ki Chun,Greenfield,9.86,69,7,0,7,13A,0.0
27,Zhou Cheng  Yuan,MM Squash,9.6,48,5,1,4,13A,0.2
28,Ng Siu Ki,Greenfield,5.0,30,6,1,5,13A,0.16666666666666666
,Luk Long Ching,Arctic Circle,25.5,51,2,2,0,13A,1.0
,Lo Tin Lai,North District Sports Association 1,24.0,96,4,3,1,13A,0.75
,Lai Cheuk Yu Manuel,MM Squash,22.5,45,2,1,1,13A,0.5
,Sin Hoi Tung,North District Sports Association 1,21.75,87,4,4,0,13A,1.0
,Lam Yan Yu Hayley,The Squash Club 3,21.75,87,4,4,0,13A,1.0
,Leung Kwok Wai,Star River 2,21.0,84,4,3,1,13A,0.75
,Chan Thomas Tsz Sau,The Squash Club 3,21.0,63,3,3,0,13A,1.0
,Yip Edmund Kin Man,Star River 2,20.25,81,4,2,2,13A,0.5
,Tse Tin Yiu,X-Alpha 5,18.0,72,4,2,2,13A,0.5
,Lam Yuk Ying,North District Sports Association 1,18.0,18,1,1,0,13A,1.0
,Leung Tsun Man,North District Sports Association 1,18.0,18,1,1,0,13A,1.0
,Ali Mohammad Ahmad,MM Squash,18.0,18,1,1,0,13A,1.0
,Ma Tsz Wun,X-Alpha 5,17.25,69,4,2,2,13A,0.5
,Lo Tien Yue,Craigengower Cricket Club,17.0,51,3,2,1,13A,0.6666666666666666
,Tam Ming Wai,The Squash Club 3,16.5,66,4,4,0,13A,1.0
,Wong Kwun Hin,X-Alpha 5,16.0,48,3,3,0,13A,1.0
