Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Lau Cheuk Yan,Happy Squash 4,24.0,168,7,7,0,13B,1.0
2,Wang Gabriel,Hong Kong Football Club 13,24.0,120,5,5,0,13B,1.0
3,Cheng Hiu Tung,Fusion Squash Club 3,23.4,117,5,4,1,13B,0.8
4,Kan Kin Cheong Jasper,Fusion Squash Club 3,22.2,111,5,5,0,13B,1.0
5,Wong Chi Kin,Squashathon One,19.71,138,7,4,3,13B,0.5714285714285714
6,Lau Hug Chun Felix,Electrify Squash Div 13,19.29,135,7,4,3,13B,0.5714285714285714
7,Cao Rui,TNG 2,18.0,90,5,4,1,13B,0.8
8,Hitesh Manoj Panjabi,Kowloon Cricket Club 13,17.5,105,6,4,2,13B,0.6666666666666666
9,Pau Chung Yin Ian,Electrify Squash Div 13,17.5,105,6,2,4,13B,0.3333333333333333
10,Kwok Ho Kwan,TNG 2,16.8,84,5,2,3,13B,0.4
11,Fong Sze Yu Ella,Happy Squash 4,16.5,132,8,7,1,13B,0.875
12,Tse Sheung Wa,Squashathon One,15.6,78,5,3,2,13B,0.6
13,Ho Peter,Kowloon Cricket Club 13,15.5,93,6,3,3,13B,0.5
14,Wong Yi Ching Mia,Squashathon One,14.4,72,5,3,2,13B,0.6
15,Chang Monica Kin Ian,TNG 2,14.4,72,5,2,3,13B,0.4
16,Lam Joshua Philip,Kowloon Cricket Club 13,13.8,69,5,4,1,13B,0.8
16,Kwong Ching Nam,TNG 2,13.8,69,5,4,1,13B,0.8
18,Wang Yichu,Happy Squash 4,13.5,81,6,5,1,13B,0.8333333333333334
19,Cheung Vinus,Happy Squash 4,13.2,66,5,2,3,13B,0.4
20,Wang Alden,Fusion Squash Club 3,13.0,78,6,4,2,13B,0.6666666666666666
21,Agrawal Shreyash,Kowloon Cricket Club 13,12.0,60,5,1,4,13B,0.2
22,Wong Wui Man,Electrify Squash Div 13,11.4,57,5,3,2,13B,0.6
23,Li Hiu Yan,Happy Squash 4,11.25,90,8,4,4,13B,0.5
24,Tang Chor Yiu,Kinetic 4,8.4,42,5,2,3,13B,0.4
25,Chen Yat Long,Yuen Long District Sports Association Limited,6.6,33,5,2,3,13B,0.4
26,Chan Lok Hang,Yuen Long District Sports Association Limited,5.4,27,5,1,4,13B,0.2
,Sachdeva Anant,Hong Kong Football Club 13,27.0,81,3,3,0,13B,1.0
,Wong Yin Chi Aurelius,Kowloon Cricket Club 13,26.0,78,3,3,0,13B,1.0
,Lau Sze Tung,Happy Squash 4,24.75,99,4,3,1,13B,0.75
,Lee Yin Fung,Kinetic 4,24.0,72,3,3,0,13B,1.0
,Le Aaron Quang,Hong Kong Football Club 13,24.0,72,3,3,0,13B,1.0
,Koon Ting Kong,TNG 2,23.0,69,3,3,0,13B,1.0
,Kundamal Khiron,Kowloon Cricket Club 13,22.5,45,2,2,0,13B,1.0
,Chan Zelda,Hong Kong Football Club 13,22.0,66,3,3,0,13B,1.0
,Tam Yat Yin,Yuen Long District Sports Association Limited,21.0,42,2,1,1,13B,0.5
,Chan Tsz Hin Benjamin,Electrify Squash Div 13,19.5,78,4,4,0,13B,1.0
,Cheung Chak Hang,Electrify Squash Div 13,19.5,78,4,4,0,13B,1.0
,Law Wing Kin,Electrify Squash Div 13,19.0,57,3,2,1,13B,0.6666666666666666
,Liu Riley,Fusion Squash Club 3,18.0,18,1,1,0,13B,1.0
,Ebrahim Adnan Azhar,Kowloon Cricket Club 13,18.0,54,3,1,2,13B,0.3333333333333333
,Yung Hei Pui,Kinetic 4,18.0,36,2,1,1,13B,0.5
,Koo Ching Yin Serene,Happy Squash 4,18.0,36,2,1,1,13B,0.5
,Lam Audrey Lok Yi,Hong Kong Football Club 13,18.0,18,1,1,0,13B,1.0
,Lam Natalia Yu Yin,Hong Kong Football Club 13,17.25,69,4,3,1,13B,0.75
,Yeung Hei Lui,Squashathon One,16.5,66,4,4,0,13B,1.0
,Tong Kai Hin,Squashathon One,16.5,33,2,1,1,13B,0.5
,Cheung Hoi Suen,Squashathon One,16.0,48,3,3,0,13B,1.0
,Lee Si Yao Marvin,Fusion Squash Club 3,15.75,63,4,2,2,13B,0.5
,Lam Jason Che Man,Hong Kong Football Club 13,15.0,30,2,2,0,13B,1.0
,Le Angelina Elizabeth,Hong Kong Football Club 13,15.0,15,1,1,0,13B,1.0
,Hemnani Tarun,Kowloon Cricket Club 13,14.25,57,4,3,1,13B,0.75
,Lau Ho Long,Yuen Long District Sports Association Limited,14.25,57,4,2,2,13B,0.5
,Jue Emily Xiao Ran,TNG 2,14.25,57,4,2,2,13B,0.5
,Chan Nathan Tze Ho,Squashathon One,14.0,42,3,3,0,13B,1.0
,Yuen Wai Ting,Squashathon One,14.0,42,3,2,1,13B,0.6666666666666666
,Wong Ho Kit,Yuen Long District Sports Association Limited,14.0,42,3,1,2,13B,0.3333333333333333
,Seik Heng Yik,Electrify Squash Div 13,13.5,27,2,1,1,13B,0.5
,Ng Aurelia Kiu Hei,Fusion Squash Club 3,12.0,48,4,1,3,13B,0.25
,Mo Chun Hei,Yuen Long District Sports Association Limited,12.0,36,3,1,2,13B,0.3333333333333333
,Chung Wing Yin,Squashathon One,12.0,36,3,0,3,13B,0.0
,Wang Youying,Fusion Squash Club 3,12.0,12,1,0,1,13B,0.0
,Wong Kai Hong,Electrify Squash Div 13,11.0,33,3,2,1,13B,0.6666666666666666
,Chung King Lok Jacob,TNG 2,11.0,33,3,0,3,13B,0.0
,Mak Kwok Wing,Electrify Squash Div 13,10.5,42,4,3,1,13B,0.75
,Cheung Hing Kin,Kinetic 4,10.5,42,4,2,2,13B,0.5
,Chan Alice Yin Ling,Squashathon One,10.5,21,2,0,2,13B,0.0
,Cheung Hau Yat,Kinetic 4,10.0,30,3,0,3,13B,0.0
,Leung Tsz Lam,Kinetic 4,10.0,30,3,0,3,13B,0.0
