Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Cassidy Cameron Michael,Hong Kong Football Club 3B,24.0,144,6,6,0,3,1.0
2,Ho Ka On,Kowloon Cricket Club 3A,22.67,204,9,6,3,3,0.6666666666666666
3,Seung Wai Ching,Happy Squash 1,22.33,201,9,8,1,3,0.8888888888888888
4,Leung Ping Chak,Happy Squash 1,22.33,201,9,7,2,3,0.7777777777777778
5,Law Harry,NEXUS 1,20.62,165,8,3,5,3,0.375
6,Ho Kwan Yin,X-Alpha 1,19.88,159,8,5,3,3,0.625
7,Kwan Wan Lok,X-Alpha 1,19.0,114,6,6,0,3,1.0
8,Kwan Wan Hei,X-Alpha 1,18.75,150,8,6,2,3,0.75
9,Soo Sean Tsung Jie,Hong Kong Football Club 3A,16.5,132,8,4,4,3,0.5
10,Chan Chun Ching,Kowloon Cricket Club 3B,16.5,132,8,3,5,3,0.375
11,Fung Tsz Cheong,Kowloon Cricket Club 3A,16.0,96,6,4,2,3,0.6666666666666666
12,Li Ho Hin,NEXUS 1,16.0,96,6,3,3,3,0.5
13,Wong Ho Kiu,Hong Kong Football Club 3B,15.86,111,7,4,3,3,0.5714285714285714
14,Luen Tsz Yu,Kowloon Cricket Club 3B,15.86,111,7,2,5,3,0.2857142857142857
15,Yip Tsz Ho,Kowloon Cricket Club 3B,15.75,126,8,5,3,3,0.625
16,Leung Chun Ho,X-Alpha 1,15.6,78,5,5,0,3,1.0
17,Bai Ethan Hao Wen,Hong Kong Football Club 3A,15.0,120,8,6,2,3,0.75
18,Chan Hok Nam,Hong Kong Football Club 3A,15.0,75,5,1,4,3,0.2
19,Wong Tsz Lok Prince,X-Alpha 1,14.4,72,5,4,1,3,0.8
20,Ng Ka Tsun Derek,Kowloon Cricket Club 3A,13.8,69,5,5,0,3,1.0
21,Lau Hok Yin Anthony,Kowloon Cricket Club 3A,13.8,69,5,4,1,3,0.8
22,Chan Kun Kei,NEXUS 1,13.8,69,5,2,3,3,0.4
23,Chu Alex Kwok Kee,Kowloon Cricket Club 3A,13.5,108,8,2,6,3,0.25
24,Kwok Ka Ho,Kowloon Cricket Club 3B,13.0,78,6,5,1,3,0.8333333333333334
25,Lu Tsz Ho,NEXUS 1,13.0,78,6,3,3,3,0.5
26,Liu Tsz Ling,Kowloon Cricket Club 3B,12.6,63,5,4,1,3,0.8
27,Choy Kit Lun Ivan,United Services Recreation Club 1,12.5,75,6,2,4,3,0.3333333333333333
28,Chu Kenny King Chun,Kowloon Cricket Club 3B,12.43,87,7,5,2,3,0.7142857142857143
29,Tong Tsz Chun,Hong Kong Football Club 3A,11.57,81,7,3,4,3,0.42857142857142855
30,Cheung Chi Yan,Hong Kong Football Club 3A,10.88,87,8,6,2,3,0.75
31,Cheng Pik Ching,Happy Squash 1,10.71,75,7,2,5,3,0.2857142857142857
32,Khosa Ashwin,Hong Kong Football Club 3B,10.29,72,7,2,5,3,0.2857142857142857
33,Lau Hugo Hin Yue,United Services Recreation Club 1,8.4,42,5,3,2,3,0.6
34,Liu Sung Yan,Hong Kong Football Club 3B,7.2,36,5,1,4,3,0.2
35,Lee Sum Yuet,Happy Squash 1,6.75,54,8,2,6,3,0.25
36,Li Tsz Yau,Happy Squash 1,6.43,45,7,3,4,3,0.42857142857142855
37,Tso Vincent Shu Wah,NEXUS 1,3.6,18,5,1,4,3,0.2
,Liu Steve Tsun Man,X-Alpha 1,25.0,75,3,3,0,3,1.0
,Lau Ho Fung,NEXUS 1,23.0,69,3,3,0,3,1.0
,Man Ray Tsz Kit,Hong Kong Football Club 3A,18.75,75,4,2,2,3,0.5
,Lai Pong Yin,X-Alpha 1,18.0,36,2,2,0,3,1.0
,Cassidy Makaela Lin,Hong Kong Football Club 3B,18.0,18,1,1,0,3,1.0
,Ma Tsz Lok,X-Alpha 1,16.0,48,3,3,0,3,1.0
,Chan Shing Fung,Kowloon Cricket Club 3B,15.0,15,1,1,0,3,1.0
,Park Yongho Joshua,Hong Kong Football Club 3A,15.0,15,1,1,0,3,1.0
,Yuen Tsz Long,United Services Recreation Club 1,15.0,60,4,1,3,3,0.25
,Cheung Zexiang Kevin,Hong Kong Football Club 3B,15.0,30,2,1,1,3,0.5
,Liang Chun Wai,United Services Recreation Club 1,15.0,45,3,1,2,3,0.3333333333333333
,Anthony Nigel,Hong Kong Football Club 3B,14.0,42,3,1,2,3,0.3333333333333333
,Chan Nathaniel Rong Jye,Hong Kong Football Club 3B,13.5,27,2,1,1,3,0.5
,Yip Tony Tsun Yuen,United Services Recreation Club 1,13.5,54,4,0,4,3,0.0
,Fung Ji Yang,United Services Recreation Club 1,12.0,36,3,2,1,3,0.6666666666666666
,Hau Timothy,X-Alpha 1,11.25,45,4,3,1,3,0.75
,Wong King Yat,Kowloon Cricket Club 3B,11.0,33,3,1,2,3,0.3333333333333333
,Ip Sheung Sau,NEXUS 1,11.0,33,3,1,2,3,0.3333333333333333
,Tang Chun Long,NEXUS 1,11.0,33,3,1,2,3,0.3333333333333333
,Cheung Pak Hin Milo,United Services Recreation Club 1,10.5,42,4,2,2,3,0.5
,Shieh Ho Chuen,NEXUS 1,10.5,42,4,2,2,3,0.5
,Fung Ivan Ngo Long,Kowloon Cricket Club 3A,10.5,42,4,0,4,3,0.0
,Chu Ho Ching,United Services Recreation Club 1,10.5,42,4,0,4,3,0.0
,Fung On Ying Adele,Happy Squash 1,10.0,30,3,2,1,3,0.6666666666666666
,Lau King Yat,Hong Kong Football Club 3B,9.75,39,4,0,4,3,0.0
,Ko Ho Tai,United Services Recreation Club 1,9.0,36,4,2,2,3,0.5
,Lau Si Chun,NEXUS 1,9.0,9,1,0,1,3,0.0
,Wong Suet Ling,Kowloon Cricket Club 3A,6.0,6,1,0,1,3,0.0
,Yeung Lok Hang,Happy Squash 1,6.0,6,1,0,1,3,0.0
,Leung Shiu Moon,United Services Recreation Club 1,6.0,24,4,0,4,3,0.0
,Chan Nelson Kai Chi,Kowloon Cricket Club 3A,5.0,15,3,0,3,3,0.0
,Soo Euan Tsung Liang,Hong Kong Football Club 3A,4.0,12,3,0,3,3,0.0
,Tang Lok Yin,Kowloon Cricket Club 3A,3.0,3,1,0,1,3,0.0
,Ngan Roger Lun Cheung,Kowloon Cricket Club 3A,0.0,0,1,0,1,3,0.0
,Zhang James,Hong Kong Football Club 3A,0.0,0,0,0,0,3,0.0
,Yu Yin Tao,NEXUS 1,0.0,0,0,0,0,3,0.0
,Lam Issac Ho Man,NEXUS 1,0.0,0,0,0,0,3,0.0
