Order,Player,HKS No.,Ranking,Points,Team
1,Lau Kwai Hong,20790,0,24.0,Hong Kong Cricket Club D7A
2,Grewal Harpreet,35024,0,0.0,Hong Kong Cricket Club D7A
3,Bhammer Vishal,27832,0,12.0,Hong Kong Cricket Club D7A
4,Litherland Benjamin,33472,0,0.0,Hong Kong Cricket Club D7A
5,Bhandari Raghav,34661,0,15.0,Hong Kong Cricket Club D7A
6,Aw Adrian,32555,0,0.0,Hong Kong Cricket Club D7A
7,Ngo Joshua,34578,0,0.0,Hong Kong Cricket Club D7A
8,Poole-Wilson Michael,34983,0,3.0,Hong Kong Cricket Club D7A
9,Wong Tak Lung Victor,33305,0,0.0,Hong Kong Cricket Club D7A
10,Durham Matthew,33712,0,6.0,Hong Kong Cricket Club D7A
11,Wong June Limb,35015,0,0.0,Hong Kong Cricket Club D7A
1,Yeung Yurisa,29542,0,27.0,Hong Kong Football Club 7A
2,Ho Simon Man Kai,29660,0,0.0,Hong Kong Football Club 7A
3,Porter Darrell Lee,34504,0,16.5,Hong Kong Football Club 7A
4,Ladharam Sunesh,30483,0,9.0,Hong Kong Football Club 7A
5,Lulla Vikram,28609,0,0.0,Hong Kong Football Club 7A
6,Ford Anthony,34469,0,10.5,Hong Kong Football Club 7A
7,Le Hong Quang,33531,0,15.0,Hong Kong Football Club 7A
8,Hazari Ajay,21638,0,0.0,Hong Kong Football Club 7A
9,Padgaonkar Ashwin,30116,0,15.0,Hong Kong Football Club 7A
10,Dansanghani Rahul,32906,0,0.0,Hong Kong Football Club 7A
11,Wong Yu San,31235,0,15.0,Hong Kong Football Club 7A
12,Li Charles Tak Kwong,25322,0,0.0,Hong Kong Football Club 7A
1,Chan Olivia,29170,0,12.0,Hong Kong Football Club 7B
2,Li Andre,34185,0,0.0,Hong Kong Football Club 7B
3,Yeung Himmy Cheuk Him,30409,0,21.0,Hong Kong Football Club 7B
4,Ho Hoi Kiu Bernice,32377,0,0.0,Hong Kong Football Club 7B
5,Li Samuel Kwok Sing,27166,0,18.0,Hong Kong Football Club 7B
6,Au Siu Fai,20788,0,9.0,Hong Kong Football Club 7B
7,Kostienko Krzysztof,30787,0,0.0,Hong Kong Football Club 7B
8,Chan Niki Sin Hok,30432,0,0.0,Hong Kong Football Club 7B
9,Chan Dave Chi Keung,29926,0,0.0,Hong Kong Football Club 7B
10,Otero Somoza Juan Angel,33272,0,0.0,Hong Kong Football Club 7B
