Order,Player,HKS No.,Ranking,Points,Team
1,Egginton Matthew,33235,19,18.64,Electrify Squash Div 6
2,Wong Ryan Chun Hung,30048,11,19.85,Electrify Squash Div 6
3,Leung Ethan Ka Hin,30041,39,14.68,Electrify Squash Div 6
4,Leung Gabriel Ho Long,28477,76,9.67,Electrify Squash Div 6
5,Wong King Tat,31720,33,16.0,Electrify Squash Div 6
6,Yeung Ka Chun,32117,70,11.0,Electrify Squash Div 6
7,Ng Carven Chi Ho,22573,0,15.0,Electrify Squash Div 6
8,Chan Chun Man,32118,98,5.57,Electrify Squash Div 6
9,Chan Chi Hang,23926,85,8.0,Electrify Squash Div 6
1,Lee Chung Hin,31477,2,25.0,Fusion Squash Club 1
2,Yu Hiu Ching Nicole,33381,24,17.57,Fusion Squash Club 1
3,Leung Ngo San,33952,14,19.5,Fusion Squash Club 1
4,Mei Tianxiao Simon,34209,25,17.4,Fusion Squash Club 1
5,Tse Ka Chun,33423,0,18.0,Fusion Squash Club 1
6,Yang Sihan,33781,44,14.14,Fusion Squash Club 1
7,Luo Wan Hei,33869,53,13.09,Fusion Squash Club 1
8,Chan Cheuk Yan,33312,36,15.0,Fusion Squash Club 1
9,Lui Parkson Bryan,34011,51,13.2,Fusion Squash Club 1
10,Chiu Dustin,33727,91,6.92,Fusion Squash Club 1
1,Chan Ming Yan Calvin,28809,26,17.17,Global Squash 1
2,Law Hong Ting Kevin,30201,22,17.83,Global Squash 1
3,Kan Ho Yin Alex,29844,35,15.14,Global Squash 1
4,Lau Yan Kiu,28444,37,14.75,Global Squash 1
5,Lee Ho Ting,28391,95,6.21,Global Squash 1
6,Ching Andus Kin Nok,29051,102,4.0,Global Squash 1
7,Mak Chun Wai,29350,86,7.59,Global Squash 1
1,Achouch Frank,29549,34,15.38,Hong Kong Cricket Club D6
2,Bruwer Frank,30507,55,13.0,Hong Kong Cricket Club D6
3,Lamb Russell,32993,0,14.25,Hong Kong Cricket Club D6
4,Janes Gareth,28987,60,12.56,Hong Kong Cricket Club D6
5,Caveney Barry John,32896,49,13.5,Hong Kong Cricket Club D6
6,Chan Weldon,34705,23,17.62,Hong Kong Cricket Club D6
7,Hui Kwai Wah Monique,29587,0,10.0,Hong Kong Cricket Club D6
8,Ternes Daniel,27058,79,9.25,Hong Kong Cricket Club D6
9,Hoogendijk Mark,28905,31,16.33,Hong Kong Cricket Club D6
10,Heritage Jonathan Paul,32639,75,9.75,Hong Kong Cricket Club D6
11,Stearn Nicholas,29504,97,5.62,Hong Kong Cricket Club D6
1,Fan Tim Tsz Him,26628,3,24.41,Hong Kong Football Club 6A
2,Raducki Stephen,32152,48,13.62,Hong Kong Football Club 6A
3,Pun Teddy,33217,17,18.82,Hong Kong Football Club 6A
4,Van Gregory,34505,67,11.62,Hong Kong Football Club 6A
5,MacDougall Brian,24902,59,12.75,Hong Kong Football Club 6A
6,Stahl Andre,33421,0,19.0,Hong Kong Football Club 6A
7,Ng Adrian,27119,73,10.5,Hong Kong Football Club 6A
8,Derouet Yann,33109,54,13.0,Hong Kong Football Club 6A
