Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
,Cheung Tsz Loi Linus,Physical Chess 2,27.0,54,2,2,0,7B,1.0
,Liu Chun Hin Heron,Xavier,27.0,27,1,1,0,7B,1.0
,Poon Ho Kar James,The Squash Club 2,24.0,48,2,2,0,7B,1.0
,Wong Suet Ling,Kowloon Cricket Club 7,24.0,48,2,2,0,7B,1.0
,Tang Lok Yin,Kowloon Cricket Club 7,22.5,45,2,2,0,7B,1.0
,Chan Olivia,Hong Kong Football Club 7B,21.0,42,2,2,0,7B,1.0
,Wong Hin Chor,The Squash Club 2,20.0,60,3,3,0,7B,1.0
,Tam Kai Chung Hades,Xavier,19.5,39,2,1,1,7B,0.5
,Choi Wilson Wai Sum,The Squash Club 2,18.0,54,3,3,0,7B,1.0
,Li Andre,Hong Kong Football Club 7B,18.0,54,3,1,2,7B,0.3333333333333333
,Lau Kwai Hong,Hong Kong Cricket Club 6,18.0,18,1,0,1,7B,0.0
,Yeung Himmy Cheuk Him,Hong Kong Football Club 7B,17.0,51,3,2,1,7B,0.6666666666666666
,Au Siu Fai,Hong Kong Football Club 7B,16.5,33,2,2,0,7B,1.0
,Chan Ping Him Kevin,Xavier,16.5,33,2,2,0,7B,1.0
,Chan Keiko Tsun Ling,Xavier,15.0,30,2,1,1,7B,0.5
,Lai Kwok Wai Wilfred,Hong Kong Cricket Club 6,15.0,15,1,1,0,7B,1.0
,Wong Wai Lap,Physical Chess 2,15.0,15,1,1,0,7B,1.0
,Li Samuel Kwok Sing,Hong Kong Football Club 7B,15.0,15,1,1,0,7B,1.0
,Chan Tat Wing,Xavier,15.0,15,1,0,1,7B,0.0
,To Shing Yuk,Physical Chess 2,15.0,15,1,0,1,7B,0.0
,Kostienko Krzysztof,Hong Kong Football Club 7B,13.5,27,2,2,0,7B,1.0
,Osmund Ronnie,Kowloon Cricket Club 7,13.5,27,2,1,1,7B,0.5
,Wong Ken Tat Tai,Twister 2,13.0,39,3,0,3,7B,0.0
,Chan Nicky Wai Yi,The Squash Club 2,12.0,24,2,2,0,7B,1.0
,Fong Ming Fung,The Squash Club 2,12.0,12,1,1,0,7B,1.0
,Yum Chun Ting,The Squash Club 2,12.0,12,1,0,1,7B,0.0
,Dai Kwun San Harry,Physical Chess 2,12.0,12,1,0,1,7B,0.0
,Yip Aaron Man Hau,Kowloon Cricket Club 7,12.0,12,1,0,1,7B,0.0
,Lee Connie Lok Man,Twister 2,10.5,21,2,0,2,7B,0.0
,Wong Wan Man,Kowloon Cricket Club 7,9.0,18,2,1,1,7B,0.5
,Tsui Terence Hing Tai,Twister 2,9.0,18,2,1,1,7B,0.5
,Chow Lionel,Hong Kong Cricket Club 6,9.0,9,1,1,0,7B,1.0
,Wong Long Seng Anson,Physical Chess 2,9.0,9,1,1,0,7B,1.0
,Hui Kwai Wah Monique,Hong Kong Cricket Club 6,9.0,9,1,0,1,7B,0.0
,Leung Kam Yan,Physical Chess 2,9.0,9,1,0,1,7B,0.0
,Law King Wai,Twister 2,7.5,15,2,0,2,7B,0.0
,Lee Rachel Wing Yan,Twister 2,7.5,15,2,0,2,7B,0.0
