Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Unknown,,RELAY 1,* Wong Aaron Wan Chong,34844.0,The Hong Kong Jockey Club Div 10,10/03/2025,Cornwall Street Squash Centre,1,1-3,Loss,Home
* Wong Aaron Wan Chong,34844.0,The Hong Kong Jockey Club Div 10,Unknown,,RELAY 1,10/03/2025,Cornwall Street Squash Centre,1,3-1,Win,Away
Unknown,,RELAY 1,Hsu Marvin,22729.0,The Hong Kong Jockey Club Div 10,10/03/2025,Cornwall Street Squash Centre,2,3-1,Win,Home
Hsu Marvin,22729.0,The Hong Kong Jockey Club Div 10,Unknown,,RELAY 1,10/03/2025,Cornwall Street Squash Centre,2,1-3,Loss,Away
Unknown,,RELAY 1,Wong John Ying Man,20638.0,The Hong Kong Jockey Club Div 10,10/03/2025,Cornwall Street Squash Centre,3,3-1,Win,Home
Wong John Ying Man,20638.0,The Hong Kong Jockey Club Div 10,Unknown,,RELAY 1,10/03/2025,Cornwall Street Squash Centre,3,1-3,Loss,Away
Unknown,,RELAY 1,Wong Yu San,31235.0,The Hong Kong Jockey Club Div 10,10/03/2025,Cornwall Street Squash Centre,4,0-3,Loss,Home
Wong Yu San,31235.0,The Hong Kong Jockey Club Div 10,Unknown,,RELAY 1,10/03/2025,Cornwall Street Squash Centre,4,3-0,Win,Away
Unknown,,RELAY 1,Shum Hin Yeung Almond,23204.0,The Hong Kong Jockey Club Div 10,10/03/2025,Cornwall Street Squash Centre,5,0-3,Loss,Home
Shum Hin Yeung Almond,23204.0,The Hong Kong Jockey Club Div 10,Unknown,,RELAY 1,10/03/2025,Cornwall Street Squash Centre,5,3-0,Win,Away
Li Chung Him Samuel,33518.0,Craigengower Cricket Club,Swan Owen,32975.0,Banbil,10/03/2025,Craigengower Cricket Club,1,0-3,Loss,Home
Swan Owen,32975.0,Banbil,Li Chung Him Samuel,33518.0,Craigengower Cricket Club,10/03/2025,Craigengower Cricket Club,1,3-0,Win,Away
Lo Tien Yue,34181.0,Craigengower Cricket Club,Au Ming Chung Sampson,27153.0,Banbil,10/03/2025,Craigengower Cricket Club,2,0-3,Loss,Home
Au Ming Chung Sampson,27153.0,Banbil,Lo Tien Yue,34181.0,Craigengower Cricket Club,10/03/2025,Craigengower Cricket Club,2,3-0,Win,Away
Chui Horace,33180.0,Craigengower Cricket Club,So Li Chuan John,33576.0,Banbil,10/03/2025,Craigengower Cricket Club,3,2-3,Loss,Home
So Li Chuan John,33576.0,Banbil,Chui Horace,33180.0,Craigengower Cricket Club,10/03/2025,Craigengower Cricket Club,3,3-2,Win,Away
Wong Cho Kit,34640.0,Craigengower Cricket Club,Ng Jessica Yuk Mui,23946.0,Banbil,10/03/2025,Craigengower Cricket Club,4,0-3,Loss,Home
Ng Jessica Yuk Mui,23946.0,Banbil,Wong Cho Kit,34640.0,Craigengower Cricket Club,10/03/2025,Craigengower Cricket Club,4,3-0,Win,Away
So Stephanie Yuen Ting,34241.0,Craigengower Cricket Club,Unknown,,Banbil,10/03/2025,Craigengower Cricket Club,5,0-3,Loss,Home
Unknown,,Banbil,So Stephanie Yuen Ting,34241.0,Craigengower Cricket Club,10/03/2025,Craigengower Cricket Club,5,3-0,Win,Away
Kan Alvin Ho Yin,28777.0,Sha Tin 4,Tong Chi On,19166.0,United Services Recreation Club 3,10/03/2025,Cornwall Street Squash Centre,1,0-3,Loss,Home
Tong Chi On,19166.0,United Services Recreation Club 3,Kan Alvin Ho Yin,28777.0,Sha Tin 4,10/03/2025,Cornwall Street Squash Centre,1,3-0,Win,Away
Li Ka Kit,32568.0,Sha Tin 4,Yam Ken Luen Kai,24703.0,United Services Recreation Club 3,10/03/2025,Cornwall Street Squash Centre,2,1-3,Loss,Home
Yam Ken Luen Kai,24703.0,United Services Recreation Club 3,Li Ka Kit,32568.0,Sha Tin 4,10/03/2025,Cornwall Street Squash Centre,2,3-1,Win,Away
Wong Alan Yuk Lun,17359.0,Sha Tin 4,Ku Wai Hang William,30782.0,United Services Recreation Club 3,10/03/2025,Cornwall Street Squash Centre,3,0-3,Loss,Home
Ku Wai Hang William,30782.0,United Services Recreation Club 3,Wong Alan Yuk Lun,17359.0,Sha Tin 4,10/03/2025,Cornwall Street Squash Centre,3,3-0,Win,Away
Unknown,,Sha Tin 4,Ng Coleman Shung Ching,11000.0,United Services Recreation Club 3,10/03/2025,Cornwall Street Squash Centre,4,CR,Loss,Home
Ng Coleman Shung Ching,11000.0,United Services Recreation Club 3,Unknown,,Sha Tin 4,10/03/2025,Cornwall Street Squash Centre,4,CR,Win,Away
Unknown,,Sha Tin 4,Liang Shi Jing,35019.0,United Services Recreation Club 3,10/03/2025,Cornwall Street Squash Centre,5,CR,Loss,Home
Liang Shi Jing,35019.0,United Services Recreation Club 3,Unknown,,Sha Tin 4,10/03/2025,Cornwall Street Squash Centre,5,CR,Win,Away
