Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Pudwill Alexander Stephan,33947,Hong Kong Football Club 6B,Catherine Loic,34084,Social Squash Team,10/03/2025,Hong Kong Football Club,1,1-3,Loss,Home
Catherine Loic,34084,Social Squash Team,Pudwill Alexander Stephan,33947,Hong Kong Football Club 6B,10/03/2025,Hong Kong Football Club,1,3-1,Win,Away
Lo Kenneth Kin Cheung,28913,Hong Kong Football Club 6B,Raducki Stephen,32152,Social Squash Team,10/03/2025,Hong Kong Football Club,2,3-1,Win,Home
Raducki Stephen,32152,Social Squash Team,Lo Kenneth Kin Cheung,28913,Hong Kong Football Club 6B,10/03/2025,Hong Kong Football Club,2,1-3,Loss,Away
Rundle David Christopher,33718,Hong Kong Football Club 6B,Wong Ching Yui Dominic,31771,Social Squash Team,10/03/2025,Hong Kong Football Club,3,3-1,Win,Home
Wong Ching Yui Dominic,31771,Social Squash Team,Rundle David Christopher,33718,Hong Kong Football Club 6B,10/03/2025,Hong Kong Football Club,3,1-3,Loss,Away
Ladharam Sunesh,30483,Hong Kong Football Club 6B,Stagg Richard,30995,Social Squash Team,10/03/2025,Hong Kong Football Club,4,3-2,Win,Home
Stagg Richard,30995,Social Squash Team,Ladharam Sunesh,30483,Hong Kong Football Club 6B,10/03/2025,Hong Kong Football Club,4,2-3,Loss,Away
Le Hong Quang,33531,Hong Kong Football Club 6B,Kaushik Raghav,34572,Social Squash Team,10/03/2025,Hong Kong Football Club,5,3-2,Win,Home
Kaushik Raghav,34572,Social Squash Team,Le Hong Quang,33531,Hong Kong Football Club 6B,10/03/2025,Hong Kong Football Club,5,2-3,Loss,Away
Derouet Yann,33109,Hong Kong Football Club 6A,Choi John Wing Yiu,18277,Kowloon Cricket Club 6A,10/03/2025,Hong Kong Football Club,1,0-3,Loss,Home
Choi John Wing Yiu,18277,Kowloon Cricket Club 6A,Derouet Yann,33109,Hong Kong Football Club 6A,10/03/2025,Hong Kong Football Club,1,3-0,Win,Away
Mountford Graham,32160,Hong Kong Football Club 6A,Li Ho Sum,32815,Kowloon Cricket Club 6A,10/03/2025,Hong Kong Football Club,2,0-3,Loss,Home
