Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Fu Ivan Fuk Cheong,27126,Titlows Squash Master,Grewal Harpreet,35024,Hong Kong Cricket Club M3,20/11/2025,Masters - HK Squash Centre,1,0-3,Loss,Home
Grewal Harpreet,35024,Hong Kong Cricket Club M3,Fu Ivan Fuk Cheong,27126,Titlows Squash Master,20/11/2025,Masters - HK Squash Centre,1,3-0,Win,Away
Au Ming Chung Sampson,27153,Titlows Squash Master,Heritage Jonathan Paul,32639,Hong Kong Cricket Club M3,20/11/2025,Masters - HK Squash Centre,2,1-3,Loss,Home
Heritage Jonathan Paul,32639,Hong Kong Cricket Club M3,Au Ming Chung Sampson,27153,Titlows Squash Master,20/11/2025,Masters - HK Squash Centre,2,3-1,Win,Away
Lee Tommy Yun Wah,27463,Titlows Squash Master,Olsen Sven,32493,Hong Kong Cricket Club M3,20/11/2025,Masters - HK Squash Centre,3,0-3,Loss,Home
Olsen Sven,32493,Hong Kong Cricket Club M3,Lee Tommy Yun Wah,27463,Titlows Squash Master,20/11/2025,Masters - HK Squash Centre,3,3-0,Win,Away
Tang Terry Kin Ming,26179,Titlows Squash Master,Ngo Joshua,34578,Hong Kong Cricket Club M3,20/11/2025,Masters - HK Squash Centre,4,0-3,Loss,Home
Ngo Joshua,34578,Hong Kong Cricket Club M3,Tang Terry Kin Ming,26179,Titlows Squash Master,20/11/2025,Masters - HK Squash Centre,4,3-0,Win,Away
Yung Kai Sing,32148,Titlows Squash Master,Kumar Raj,34915,Hong Kong Cricket Club M3,20/11/2025,Masters - HK Squash Centre,5,0-3,Loss,Home
Kumar Raj,34915,Hong Kong Cricket Club M3,Yung Kai Sing,32148,Titlows Squash Master,20/11/2025,Masters - HK Squash Centre,5,3-0,Win,Away
Cheung Dickson Yuk Kuen,20318,Kowloon Cricket Club M3,Poon Sunny Yat Sing,17325,OSF,20/11/2025,Kowloon Cricket Club,1,3-0,Win,Home
Poon Sunny Yat Sing,17325,OSF,Cheung Dickson Yuk Kuen,20318,Kowloon Cricket Club M3,20/11/2025,Kowloon Cricket Club,1,0-3,Loss,Away
Fung Gary Fuk Ming,20199,Kowloon Cricket Club M3,Tong Chi On,19166,OSF,20/11/2025,Kowloon Cricket Club,2,3-1,Win,Home
Tong Chi On,19166,OSF,Fung Gary Fuk Ming,20199,Kowloon Cricket Club M3,20/11/2025,Kowloon Cricket Club,2,1-3,Loss,Away
Cheng Tak Kwong,17999,Kowloon Cricket Club M3,Dan John Kai Yiu,30390,OSF,20/11/2025,Kowloon Cricket Club,3,3-0,Win,Home
Dan John Kai Yiu,30390,OSF,Cheng Tak Kwong,17999,Kowloon Cricket Club M3,20/11/2025,Kowloon Cricket Club,3,0-3,Loss,Away
Chan Andy Kin Wing,21950,Kowloon Cricket Club M3,So Anthony Fuk Chi,22679,OSF,20/11/2025,Kowloon Cricket Club,4,3-0,Win,Home
So Anthony Fuk Chi,22679,OSF,Chan Andy Kin Wing,21950,Kowloon Cricket Club M3,20/11/2025,Kowloon Cricket Club,4,0-3,Loss,Away
Lai Tak Wai,20886,Kowloon Cricket Club M3,Wong Alex Siu Ming,30388,OSF,20/11/2025,Kowloon Cricket Club,5,3-0,Win,Home
Wong Alex Siu Ming,30388,OSF,Lai Tak Wai,20886,Kowloon Cricket Club M3,20/11/2025,Kowloon Cricket Club,5,0-3,Loss,Away
Tanner Julian,28057,Hong Kong Football Club M3B,Hathiramani Dinesh,21930,Hong Kong Football Club M3A,20/11/2025,Hong Kong Football Club,1,3-2,Win,Home
Hathiramani Dinesh,21930,Hong Kong Football Club M3A,Tanner Julian,28057,Hong Kong Football Club M3B,20/11/2025,Hong Kong Football Club,1,2-3,Loss,Away
Ho Simon Man Kai,29660,Hong Kong Football Club M3B,Ladharam Sunesh,30483,Hong Kong Football Club M3A,20/11/2025,Hong Kong Football Club,2,3-2,Win,Home
Ladharam Sunesh,30483,Hong Kong Football Club M3A,Ho Simon Man Kai,29660,Hong Kong Football Club M3B,20/11/2025,Hong Kong Football Club,2,2-3,Loss,Away
Padgaonkar Ashwin,30116,Hong Kong Football Club M3B,Li Samuel Kwok Sing,27166,Hong Kong Football Club M3A,20/11/2025,Hong Kong Football Club,3,0-3,Loss,Home
Li Samuel Kwok Sing,27166,Hong Kong Football Club M3A,Padgaonkar Ashwin,30116,Hong Kong Football Club M3B,20/11/2025,Hong Kong Football Club,3,3-0,Win,Away
Mulchand Rajesh,30396,Hong Kong Football Club M3B,Thompson John,29507,Hong Kong Football Club M3A,20/11/2025,Hong Kong Football Club,4,2-3,Loss,Home
Thompson John,29507,Hong Kong Football Club M3A,Mulchand Rajesh,30396,Hong Kong Football Club M3B,20/11/2025,Hong Kong Football Club,4,3-2,Win,Away
Lulla Vikram,28609,Hong Kong Football Club M3B,Ting Philip Wai Man,29290,Hong Kong Football Club M3A,20/11/2025,Hong Kong Football Club,5,3-1,Win,Home
Ting Philip Wai Man,29290,Hong Kong Football Club M3A,Lulla Vikram,28609,Hong Kong Football Club M3B,20/11/2025,Hong Kong Football Club,5,1-3,Loss,Away
