Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Caves Christopher,29552,Ladies Recreation Club M1,Chiu Raymond Shung Hei,25313,Hong Kong Cricket Club M1A,21/11/2024,Ladies Recreation Club,1,0-3,Loss,Home
Chiu Raymond Shung Hei,25313,Hong Kong Cricket Club M1A,Caves Christopher,29552,Ladies Recreation Club M1,21/11/2024,Ladies Recreation Club,1,3-0,Win,Away
Brantly Charles,32208,Ladies Recreation Club M1,Gray Jonathan,32271,Hong Kong Cricket Club M1A,21/11/2024,Ladies Recreation Club,2,1-3,Loss,Home
Gray Jonathan,32271,Hong Kong Cricket Club M1A,Brantly Charles,32208,Ladies Recreation Club M1,21/11/2024,Ladies Recreation Club,2,3-1,Win,Away
* Leung Adco,30998,Ladies Recreation Club M1,Bruwer Frank,30507,Hong Kong Cricket Club M1A,21/11/2024,Ladies Recreation Club,3,3-2,Win,Home
Bruwer Frank,30507,Hong Kong Cricket Club M1A,* Leung Adco,30998,Ladies Recreation Club M1,21/11/2024,Ladies Recreation Club,3,2-3,Loss,Away
Ward Andrew,30509,Hong Kong Football Club M1B,Head Phil,26831,Hong Kong Cricket Club M1B,21/11/2024,Hong Kong Football Club,1,3-0,Win,Home
Head Phil,26831,Hong Kong Cricket Club M1B,Ward Andrew,30509,Hong Kong Football Club M1B,21/11/2024,Hong Kong Football Club,1,0-3,Loss,Away
Chiu Ho Ming,25294,Hong Kong Football Club M1B,West Steven,28550,Hong Kong Cricket Club M1B,21/11/2024,Hong Kong Football Club,2,3-0,Win,Home
West Steven,28550,Hong Kong Cricket Club M1B,Chiu Ho Ming,25294,Hong Kong Football Club M1B,21/11/2024,Hong Kong Football Club,2,0-3,Loss,Away
Hibberd Christian,32018,Hong Kong Football Club M1B,Achouch Frank,29549,Hong Kong Cricket Club M1B,21/11/2024,Hong Kong Football Club,3,3-0,Win,Home
Achouch Frank,29549,Hong Kong Cricket Club M1B,Hibberd Christian,32018,Hong Kong Football Club M1B,21/11/2024,Hong Kong Football Club,3,0-3,Loss,Away
