Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Lu Zi Chen,Squashathon Junior,26.33,237,9,9,0,15A,1.0
2,Yu Chung Wo,NEXUS 4,24.43,171,7,6,1,15A,0.8571428571428571
3,Yau Ming Chi,Squashathon Junior,24.27,267,11,10,1,15A,0.9090909090909091
4,Chung Hau Yi,Dream Catchers,22.8,114,5,3,2,15A,0.6
5,Jim Ho Yeung Brian,TKO Junior 2,21.86,153,7,5,2,15A,0.7142857142857143
6,Tang Tin Ming Helios,RC,21.0,252,12,9,3,15A,0.75
7,Kwok Yan Yin,Dream Catchers,21.0,105,5,4,1,15A,0.8
8,Yip Tin Rong,Happy Squash 5,20.79,291,14,11,3,15A,0.7857142857142857
9,Zou Rongzan,TKO Junior 2,19.5,195,10,8,2,15A,0.8
9,Wan Kang Hao,TKO Junior 2,19.5,234,12,8,4,15A,0.6666666666666666
11,Chi Sum Yau,Happy Squash 5,19.12,153,8,7,1,15A,0.875
12,Kwok Siu Wing,Dream Catchers,18.75,150,8,8,0,15A,1.0
13,Ho Ka Wing,Electrify Squash Div 15,18.55,204,11,5,6,15A,0.45454545454545453
14,Kwok Yan Ming,Dream Catchers,18.33,165,9,9,0,15A,1.0
15,Tang Yat Ming,RC,18.0,108,6,4,2,15A,0.6666666666666666
16,Ma Cheuk Nam,Squashathon Junior,17.0,102,6,4,2,15A,0.6666666666666666
17,Leung Thomas Si MIng,Vitality Squash 3,16.8,84,5,1,4,15A,0.2
18,Fong Pak Kiu Gaspar,Dream Catchers,16.71,117,7,5,2,15A,0.7142857142857143
19,Lu Zi He,Squashathon Junior,16.67,150,9,7,2,15A,0.7777777777777778
20,Lau Man Kit,Electrify Squash Div 15,16.2,81,5,1,4,15A,0.2
21,Lai Long Kin,Electrify Squash Div 15,15.86,111,7,3,4,15A,0.42857142857142855
22,Xie Ho Yu,NEXUS 4,15.82,174,11,4,7,15A,0.36363636363636365
23,Chak Wai Suen,Squashathon Junior,15.67,141,9,7,2,15A,0.7777777777777778
