Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Tang Ethan Pui Lok,Sha Tin 1,26.25,315,12,12,0,4,1.0
2,Yang Ho Man,YLJR,24.5,147,6,5,1,4,0.8333333333333334
3,Cheung Vincent Cheuk Yin,The Squash Club 1,24.0,336,14,13,1,4,0.9285714285714286
4,Leung Shun Wa Ethan,Kowloon Cricket Club 4,23.18,255,11,11,0,4,1.0
5,Mak Tsun Hin,TNGX,21.5,258,12,9,3,4,0.75
6,Wong Yat Him,YLJR,21.0,294,14,12,2,4,0.8571428571428571
7,Ng Yat Long,X-Alpha 2,21.0,273,13,9,4,4,0.6923076923076923
8,Lee Tsz Long Max,Hong Kong Football Club 4B,20.25,243,12,9,3,4,0.75
9,Wong Arthur Man Pok,Sha Tin 1,19.75,237,12,8,4,4,0.6666666666666666
10,Hon Michael Tsz San,TNGX,19.64,216,11,9,2,4,0.8181818181818182
11,Wai Pak Lam,Kowloon Cricket Club 4,18.33,165,9,3,6,4,0.3333333333333333
12,Chan Cheuk Fung,Hong Kong Football Club 4A,18.23,237,13,10,3,4,0.7692307692307693
13,Hui Ka Hei,X-Alpha 2,18.21,255,14,10,4,4,0.7142857142857143
14,Wai Wing Yin,TNGX,18.0,216,12,9,3,4,0.75
15,Tsang Cheuk Fung,Hong Kong Football Club 4A,18.0,144,8,3,5,4,0.375
15,Kwok Lai Yin,X-Alpha 2,18.0,126,7,3,4,4,0.42857142857142855
17,Chan Ho Hei,YLJR,17.62,141,8,4,4,4,0.5
18,Chung Yee Ling Elaine,Kowloon Cricket Club 4,17.4,174,10,8,2,4,0.8
19,Cheung Jason Kiu Yin,TNGX,17.33,156,9,3,6,4,0.3333333333333333
20,Lam Timmy Tin Yi,Hong Kong Football Club 4B,17.25,138,8,6,2,4,0.75
21,Yim Gi Ping,Sha Tin 1,16.85,219,13,9,4,4,0.6923076923076923
22,Ekanayake Yeshan,Hong Kong Cricket Club D4A,16.33,147,9,5,4,4,0.5555555555555556
23,Appan Janak,Hong Kong Football Club 4A,15.75,189,12,7,5,4,0.5833333333333334
24,Salahuddin,Hong Kong Cricket Club D4B,15.75,189,12,3,9,4,0.25
25,Tang Wai Hong,Kowloon Cricket Club 4,15.69,204,13,9,4,4,0.6923076923076923
26,Lam Ka Lok Gary,TNGX,15.5,186,12,10,2,4,0.8333333333333334
26,Chan Man Fung,YLJR,15.5,186,12,10,2,4,0.8333333333333334
28,Wong Pak Long Alan,X-Alpha 2,15.5,186,12,9,3,4,0.75
29,Cheng August Huan-Chen,Hong Kong Football Club 4B,15.3,153,10,2,8,4,0.2
30,Wong Yat Hay,YLJR,15.0,105,7,5,2,4,0.7142857142857143
31,Hung Tak Ching,X-Alpha 2,14.18,156,11,9,2,4,0.8181818181818182
32,So Obadiah Sing Yan,Hong Kong Football Club 4A,14.0,126,9,5,4,4,0.5555555555555556
33,Sheethal Kumar Palash,Hong Kong Cricket Club D4B,14.0,126,9,3,6,4,0.3333333333333333
34,Head Phil,Hong Kong Cricket Club D4A,14.0,168,12,1,11,4,0.08333333333333333
35,Chan Joey Ho Ling,Kowloon Cricket Club 4,13.8,69,5,4,1,4,0.8
36,Yeung Kai San,The Squash Club 1,13.71,192,14,4,10,4,0.2857142857142857
