Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Morris Brandon Quinn,United Services Recreation Club 4,27.0,243,9,9,0,15B,1.0
2,Lam Ethan Hon Yin,Hong Kong Cricket Club D15,27.0,135,5,5,0,15B,1.0
3,Wong Shu Ho Jason,Royal Hong Kong Yacht Club Div 15,23.7,237,10,8,2,15B,0.8
4,Chong Man Hang,Squashathon X,23.5,141,6,6,0,15B,1.0
5,Chiu Kwan Kin Douglas,Squashathon X,22.0,198,9,7,2,15B,0.7777777777777778
6,Wong Icarus Ho Hoi,Sha Tin 6,21.75,174,8,7,1,15B,0.875
7,Davey Lucas Philip,Hong Kong Cricket Club D15,21.64,303,14,11,3,15B,0.7857142857142857
8,Chung Aiden Yin Lok,United Services Recreation Club 4,21.33,192,9,6,3,15B,0.6666666666666666
9,Pang Man Hei,Sha Tin 6,20.57,288,14,8,6,15B,0.5714285714285714
10,Lam Shun Yan,North District Sports Association 3,19.88,159,8,6,2,15B,0.75
11,Rui Filipe Da Silva Fernandes,Royal Hong Kong Yacht Club Div 15,19.67,177,9,6,3,15B,0.6666666666666666
12,Chow Billy,Royal Hong Kong Yacht Club Div 15,19.2,96,5,4,1,15B,0.8
13,Agarwal Priyaan,Hong Kong Cricket Club D15,18.86,132,7,6,1,15B,0.8571428571428571
14,Chan Nathan Tze Ho,Squashathon X,18.46,240,13,10,3,15B,0.7692307692307693
15,Mak Jaden,United Services Recreation Club 4,18.27,201,11,7,4,15B,0.6363636363636364
16,Tsoi Ming Hang Daniel,Sha Tin 6,18.21,255,14,9,5,15B,0.6428571428571429
17,Chan Hong Lam,Squash Busters,18.0,234,13,8,5,15B,0.6153846153846154
18,Lee Austin,Hong Kong Cricket Club D15,18.0,180,10,7,3,15B,0.7
19,Mishra Swanik,Hong Kong Cricket Club D15,17.73,195,11,10,1,15B,0.9090909090909091
20,Chow Maxwell,Squash Busters,17.5,210,12,4,8,15B,0.3333333333333333
21,Chang Nga Pui,United Services Recreation Club 4,17.25,138,8,5,3,15B,0.625
22,Chiu Ho Ying,Squash Busters,17.0,255,15,9,6,15B,0.6
23,De Vincentiis Thomas,Hong Kong Cricket Club D15,16.12,129,8,8,0,15B,1.0
24,Lee Kin Ping,Squashathon X,16.0,96,6,4,2,15B,0.6666666666666666
25,Chow Qing,United Services Recreation Club 4,15.5,93,6,3,3,15B,0.5
26,Huang William Yijia,Hong Kong Cricket Club D15,15.38,123,8,5,3,15B,0.625
27,Chow Hoi Ying,Squash Busters,14.0,168,12,7,5,15B,0.5833333333333334
28,Lee Ka Chuen,Sha Tin 6,13.88,111,8,6,2,15B,0.75
29,Cheng Chi Yung,North District Sports Association 3,13.88,111,8,1,7,15B,0.125
30,Dangayach Abir,Hong Kong Cricket Club D15,13.5,108,8,7,1,15B,0.875
31,Fung Lai Wa,North District Sports Association 3,13.2,66,5,4,1,15B,0.8
32,Chui Benjamin,Royal Hong Kong Yacht Club Div 15,12.86,90,7,5,2,15B,0.7142857142857143
33,Shah Anaisha Malay,United Services Recreation Club 4,12.38,99,8,4,4,15B,0.5
34,Tsang Ka Lei Carrie,Squashathon X,12.0,132,11,4,7,15B,0.36363636363636365
34,Ieong Chi Cheng,United Services Recreation Club 4,12.0,72,6,4,2,15B,0.6666666666666666
34,Kwok Wai Yin,Squash Busters,12.0,72,6,4,2,15B,0.6666666666666666
37,Tsang Pui Ki,Royal Hong Kong Yacht Club Div 15,11.4,57,5,3,2,15B,0.6
38,Chan Siu Yuen,Royal Hong Kong Yacht Club Div 15,11.14,78,7,2,5,15B,0.2857142857142857
