Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Lam Jason Che Man,34443.0,Hong Kong Football Club 14A,Liu Wai Yin,31879.0,North District Sports Association 3,19/10/2024,Hong Kong Football Club,1,3-0,Win,Home
Liu Wai Yin,31879.0,North District Sports Association 3,Lam Jason Che Man,34443.0,Hong Kong Football Club 14A,19/10/2024,Hong Kong Football Club,1,0-3,Loss,Away
Wang Gabriel,34513.0,Hong Kong Football Club 14A,Leung Wai Ki,31764.0,North District Sports Association 3,19/10/2024,Hong Kong Football Club,2,3-2,Win,Home
Leung Wai Ki,31764.0,North District Sports Association 3,Wang Gabriel,34513.0,Hong Kong Football Club 14A,19/10/2024,Hong Kong Football Club,2,2-3,Loss,Away
Le Aaron Quang,34307.0,Hong Kong Football Club 14A,Ng Ho Lam,32688.0,North District Sports Association 3,19/10/2024,Hong Kong Football Club,3,3-0,Win,Home
Ng Ho Lam,32688.0,North District Sports Association 3,Le Aaron Quang,34307.0,Hong Kong Football Club 14A,19/10/2024,Hong Kong Football Club,3,0-3,Loss,Away
Le Angelina Elizabeth,34306.0,Hong Kong Football Club 14A,Wong Chi Kit,34846.0,North District Sports Association 3,19/10/2024,Hong Kong Football Club,4,3-2,Win,Home
Wong Chi Kit,34846.0,North District Sports Association 3,Le Angelina Elizabeth,34306.0,Hong Kong Football Club 14A,19/10/2024,Hong Kong Football Club,4,2-3,Loss,Away
Lam Natalia Yu Yin,33940.0,Hong Kong Football Club 14A,Chau Yung Lok,34253.0,North District Sports Association 3,19/10/2024,Hong Kong Football Club,5,1-3,Loss,Home
Chau Yung Lok,34253.0,North District Sports Association 3,Lam Natalia Yu Yin,33940.0,Hong Kong Football Club 14A,19/10/2024,Hong Kong Football Club,5,3-1,Win,Away
Zhang Yong Yuan,34170.0,8 Virtues + 1,Seik Heng Yik,33990.0,Electrify Squash Div 14,19/10/2024,Java Road Sports Centre,1,0-3,Loss,Home
Seik Heng Yik,33990.0,Electrify Squash Div 14,Zhang Yong Yuan,34170.0,8 Virtues + 1,19/10/2024,Java Road Sports Centre,1,3-0,Win,Away
Zhang Jolene Yong Yin,34171.0,8 Virtues + 1,Tsang Chi Him,34370.0,Electrify Squash Div 14,19/10/2024,Java Road Sports Centre,2,3-0,Win,Home
Tsang Chi Him,34370.0,Electrify Squash Div 14,Zhang Jolene Yong Yin,34171.0,8 Virtues + 1,19/10/2024,Java Road Sports Centre,2,0-3,Loss,Away
Lai Ming Wai Anna,34369.0,8 Virtues + 1,Yuen Kenneth Ka Fai,29336.0,Electrify Squash Div 14,19/10/2024,Java Road Sports Centre,3,0-3,Loss,Home
Yuen Kenneth Ka Fai,29336.0,Electrify Squash Div 14,Lai Ming Wai Anna,34369.0,8 Virtues + 1,19/10/2024,Java Road Sports Centre,3,3-0,Win,Away
Chen Alexander Kelin,34224.0,8 Virtues + 1,Law Wing Kin,34205.0,Electrify Squash Div 14,19/10/2024,Java Road Sports Centre,4,3-0,Win,Home
Law Wing Kin,34205.0,Electrify Squash Div 14,Chen Alexander Kelin,34224.0,8 Virtues + 1,19/10/2024,Java Road Sports Centre,4,0-3,Loss,Away
Cai Yuxi,34327.0,8 Virtues + 1,Sat Wai Yin,34420.0,Electrify Squash Div 14,19/10/2024,Java Road Sports Centre,5,3-2,Win,Home
Sat Wai Yin,34420.0,Electrify Squash Div 14,Cai Yuxi,34327.0,8 Virtues + 1,19/10/2024,Java Road Sports Centre,5,2-3,Loss,Away
Yu Ka Chi,33965.0,X-Alpha 6,Sachdeva Anant,34375.0,Hong Kong Football Club 14B,19/10/2024,Cornwall Street Squash Centre,1,0-3,Loss,Home
Sachdeva Anant,34375.0,Hong Kong Football Club 14B,Yu Ka Chi,33965.0,X-Alpha 6,19/10/2024,Cornwall Street Squash Centre,1,3-0,Win,Away
Wong Ting Ho,34179.0,X-Alpha 6,Morton Tess,34288.0,Hong Kong Football Club 14B,19/10/2024,Cornwall Street Squash Centre,2,3-1,Win,Home
Morton Tess,34288.0,Hong Kong Football Club 14B,Wong Ting Ho,34179.0,X-Alpha 6,19/10/2024,Cornwall Street Squash Centre,2,1-3,Loss,Away
