Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Chan Suk Ting,33646,Hong Kong Cricket Club Rockettes,Wan Esther,33570,Hong Kong Football Club L3A,08/11/2024,Hong Kong Cricket Club,1,3-0,Win,Home
Wan Esther,33570,Hong Kong Football Club L3A,Chan Suk Ting,33646,Hong Kong Cricket Club Rockettes,08/11/2024,Hong Kong Cricket Club,1,0-3,Loss,Away
Ho Helen Sin Man,27854,Hong Kong Cricket Club Rockettes,Leung Suen Yan Tiffany,33758,Hong Kong Football Club L3A,08/11/2024,Hong Kong Cricket Club,2,3-0,Win,Home
Leung Suen Yan Tiffany,33758,Hong Kong Football Club L3A,Ho Helen Sin Man,27854,Hong Kong Cricket Club Rockettes,08/11/2024,Hong Kong Cricket Club,2,0-3,Loss,Away
Kwok Alvina,33224,Hong Kong Cricket Club Rockettes,Lin Zixuan Emma,33884,Hong Kong Football Club L3A,08/11/2024,Hong Kong Cricket Club,3,3-0,Win,Home
Lin Zixuan Emma,33884,Hong Kong Football Club L3A,Kwok Alvina,33224,Hong Kong Cricket Club Rockettes,08/11/2024,Hong Kong Cricket Club,3,0-3,Loss,Away
Lau Hiu Wing,33470,JESSICA L3,Mak Tsz Tung,32832,Hong Kong Football Club L3C,08/11/2024,HK Squash Centre,1,1-3,Loss,Home
Mak Tsz Tung,32832,Hong Kong Football Club L3C,Lau Hiu Wing,33470,JESSICA L3,08/11/2024,HK Squash Centre,1,3-1,Win,Away
Leung Wai Kwan,31027,JESSICA L3,Wong Javy Ki Ling,26016,Hong Kong Football Club L3C,08/11/2024,HK Squash Centre,2,3-0,Win,Home
Wong Javy Ki Ling,26016,Hong Kong Football Club L3C,Leung Wai Kwan,31027,JESSICA L3,08/11/2024,HK Squash Centre,2,0-3,Loss,Away
Wang Jui-Chi Rich,34982,JESSICA L3,Chui Jennifer,33819,Hong Kong Football Club L3C,08/11/2024,HK Squash Centre,3,1-3,Loss,Home
Chui Jennifer,33819,Hong Kong Football Club L3C,Wang Jui-Chi Rich,34982,JESSICA L3,08/11/2024,HK Squash Centre,3,3-1,Win,Away
Ho Hoi Kiu Bernice,32377,Hong Kong Football Club L3B,Yip Hoi Yiu,31330,i-Mask Advance Squash Club L3,08/11/2024,Hong Kong Football Club,1,3-0,Win,Home
Yip Hoi Yiu,31330,i-Mask Advance Squash Club L3,Ho Hoi Kiu Bernice,32377,Hong Kong Football Club L3B,08/11/2024,Hong Kong Football Club,1,0-3,Loss,Away
Law Tsz Ting,34134,Hong Kong Football Club L3B,Cheng Kathy Ka Wai,29962,i-Mask Advance Squash Club L3,08/11/2024,Hong Kong Football Club,2,0-3,Loss,Home
Cheng Kathy Ka Wai,29962,i-Mask Advance Squash Club L3,Law Tsz Ting,34134,Hong Kong Football Club L3B,08/11/2024,Hong Kong Football Club,2,3-0,Win,Away
Tang Genevieve,32151,Hong Kong Football Club L3B,Liang Shi Jing,35019,i-Mask Advance Squash Club L3,08/11/2024,Hong Kong Football Club,3,0-3,Loss,Home
Liang Shi Jing,35019,i-Mask Advance Squash Club L3,Tang Genevieve,32151,Hong Kong Football Club L3B,08/11/2024,Hong Kong Football Club,3,3-0,Win,Away
