Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Wong Ryan,34017.0,Energy Squash Club 2,Tam Ming Wai,34250.0,Energy Squash Club 1,17/01/2025,HK Squash Centre,1,0-3,Loss,Home
Tam Ming Wai,34250.0,Energy Squash Club 1,Wong Ryan,34017.0,Energy Squash Club 2,17/01/2025,HK Squash Centre,1,3-0,Win,Away
Wong Jace,33866.0,Energy Squash Club 2,Lam Tsz Yan,34038.0,Energy Squash Club 1,17/01/2025,HK Squash Centre,2,3-1,Win,Home
Lam Tsz Yan,34038.0,Energy Squash Club 1,Wong Jace,33866.0,Energy Squash Club 2,17/01/2025,HK Squash Centre,2,1-3,Loss,Away
Cheung Ryan Hayden,34267.0,Energy Squash Club 2,Wong Yi Ching Mia,34457.0,Energy Squash Club 1,17/01/2025,HK Squash Centre,3,3-0,Win,Home
Wong Yi Ching Mia,34457.0,Energy Squash Club 1,Cheung Ryan Hayden,34267.0,Energy Squash Club 2,17/01/2025,HK Squash Centre,3,0-3,Loss,Away
Bei Chi Ting,34242.0,Energy Squash Club 2,Chung Hau Yi,34603.0,Energy Squash Club 1,17/01/2025,HK Squash Centre,4,3-0,Win,Home
Chung Hau Yi,34603.0,Energy Squash Club 1,Bei Chi Ting,34242.0,Energy Squash Club 2,17/01/2025,HK Squash Centre,4,0-3,Loss,Away
Wong Darren,33893.0,Energy Squash Club 2,Or  Caleb Ka Nok,34798.0,Energy Squash Club 1,17/01/2025,HK Squash Centre,5,3-0,Win,Home
Or  Caleb Ka Nok,34798.0,Energy Squash Club 1,Wong Darren,33893.0,Energy Squash Club 2,17/01/2025,HK Squash Centre,5,0-3,Loss,Away
Yiu Cheuk Fung,33744.0,Sha Tin 6,Wang Tristan Xiao Feng,34207.0,HKIS Div 13,17/01/2025,Cornwall Street Squash Centre,1,3-0,Win,Home
Wang Tristan Xiao Feng,34207.0,HKIS Div 13,Yiu Cheuk Fung,33744.0,Sha Tin 6,17/01/2025,Cornwall Street Squash Centre,1,0-3,Loss,Away
Yam Tsz Hei,34218.0,Sha Tin 6,Xiang Anna,33477.0,HKIS Div 13,17/01/2025,Cornwall Street Squash Centre,2,3-0,Win,Home
Xiang Anna,33477.0,HKIS Div 13,Yam Tsz Hei,34218.0,Sha Tin 6,17/01/2025,Cornwall Street Squash Centre,2,0-3,Loss,Away
Chen Nicole,33435.0,Sha Tin 6,Lai Tongtong,34765.0,HKIS Div 13,17/01/2025,Cornwall Street Squash Centre,3,3-0,Win,Home
Lai Tongtong,34765.0,HKIS Div 13,Chen Nicole,33435.0,Sha Tin 6,17/01/2025,Cornwall Street Squash Centre,3,0-3,Loss,Away
Chau Ka Chung,31611.0,Sha Tin 6,Li Zoe,34456.0,HKIS Div 13,17/01/2025,Cornwall Street Squash Centre,4,0-3,Loss,Home
Li Zoe,34456.0,HKIS Div 13,Chau Ka Chung,31611.0,Sha Tin 6,17/01/2025,Cornwall Street Squash Centre,4,3-0,Win,Away
Chang Ka Hei,34410.0,Sha Tin 6,Unknown,,HKIS Div 13,17/01/2025,Cornwall Street Squash Centre,5,WO,Win,Home
Unknown,,HKIS Div 13,Chang Ka Hei,34410.0,Sha Tin 6,17/01/2025,Cornwall Street Squash Centre,5,WO,Loss,Away
Lee Yin Fung,33831.0,Kinetic 4,Chiba Fouad,34490.0,SocGen Squash,17/01/2025,Pei Ho Street Sports Centre,1,3-0,Win,Home
Chiba Fouad,34490.0,SocGen Squash,Lee Yin Fung,33831.0,Kinetic 4,17/01/2025,Pei Ho Street Sports Centre,1,0-3,Loss,Away
Yung Hei Pui,34301.0,Kinetic 4,Rambaud- Chanoz Nicolas,34493.0,SocGen Squash,17/01/2025,Pei Ho Street Sports Centre,2,1-3,Loss,Home
Rambaud- Chanoz Nicolas,34493.0,SocGen Squash,Yung Hei Pui,34301.0,Kinetic 4,17/01/2025,Pei Ho Street Sports Centre,2,3-1,Win,Away
Li Siu Ting,34636.0,Kinetic 4,Jain Shlok,34540.0,SocGen Squash,17/01/2025,Pei Ho Street Sports Centre,3,3-2,Win,Home
Jain Shlok,34540.0,SocGen Squash,Li Siu Ting,34636.0,Kinetic 4,17/01/2025,Pei Ho Street Sports Centre,3,2-3,Loss,Away
Chow Hiu Sing,34546.0,Kinetic 4,Lathia Areeb,34871.0,SocGen Squash,17/01/2025,Pei Ho Street Sports Centre,4,1-3,Loss,Home
Lathia Areeb,34871.0,SocGen Squash,Chow Hiu Sing,34546.0,Kinetic 4,17/01/2025,Pei Ho Street Sports Centre,4,3-1,Win,Away
Wong Chung Fai,34746.0,Kinetic 4,Unknown,,SocGen Squash,17/01/2025,Pei Ho Street Sports Centre,5,CR,Win,Home
Unknown,,SocGen Squash,Wong Chung Fai,34746.0,Kinetic 4,17/01/2025,Pei Ho Street Sports Centre,5,CR,Loss,Away
Chung Shun Yeung,35022.0,i-Mask Advance Squash Club 5,Szeto Jonas,34020.0,Fusion Squash Club 2,17/01/2025,Cornwall Street Squash Centre,1,1-3,Loss,Home
Szeto Jonas,34020.0,Fusion Squash Club 2,Chung Shun Yeung,35022.0,i-Mask Advance Squash Club 5,17/01/2025,Cornwall Street Squash Centre,1,3-1,Win,Away
Jiang Ziwei Forrest,34810.0,i-Mask Advance Squash Club 5,Pun William,34033.0,Fusion Squash Club 2,17/01/2025,Cornwall Street Squash Centre,2,1-3,Loss,Home
Pun William,34033.0,Fusion Squash Club 2,Jiang Ziwei Forrest,34810.0,i-Mask Advance Squash Club 5,17/01/2025,Cornwall Street Squash Centre,2,3-1,Win,Away
Chen Yat Kuen,34116.0,i-Mask Advance Squash Club 5,Lam Audrey Lok Yi,33941.0,Fusion Squash Club 2,17/01/2025,Cornwall Street Squash Centre,3,2-3,Loss,Home
Lam Audrey Lok Yi,33941.0,Fusion Squash Club 2,Chen Yat Kuen,34116.0,i-Mask Advance Squash Club 5,17/01/2025,Cornwall Street Squash Centre,3,3-2,Win,Away
Yuen Tsz Tang,35013.0,i-Mask Advance Squash Club 5,Wang Youying,34309.0,Fusion Squash Club 2,17/01/2025,Cornwall Street Squash Centre,4,0-3,Loss,Home
Wang Youying,34309.0,Fusion Squash Club 2,Yuen Tsz Tang,35013.0,i-Mask Advance Squash Club 5,17/01/2025,Cornwall Street Squash Centre,4,3-0,Win,Away
Wong Tsz Long,34131.0,i-Mask Advance Squash Club 5,Ng Aurelia Kiu Hei,34302.0,Fusion Squash Club 2,17/01/2025,Cornwall Street Squash Centre,5,0-3,Loss,Home
Ng Aurelia Kiu Hei,34302.0,Fusion Squash Club 2,Wong Tsz Long,34131.0,i-Mask Advance Squash Club 5,17/01/2025,Cornwall Street Squash Centre,5,3-0,Win,Away
Lau Sze Tung,33961.0,Happy Squash 4,Man Yu Hin,34036.0,X-Alpha 5,17/01/2025,Yeung Uk Road Sports Centre,1,0-3,Loss,Home
Man Yu Hin,34036.0,X-Alpha 5,Lau Sze Tung,33961.0,Happy Squash 4,17/01/2025,Yeung Uk Road Sports Centre,1,3-0,Win,Away
