Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Gray Jonathan,32271,Hong Kong Cricket Club M1A,Nihalani Rajesh,25743,Ladies Recreation Club M1,17/10/2024,Hong Kong Cricket Club,1,2-3,Loss,Home
Nihalani Rajesh,25743,Ladies Recreation Club M1,Gray Jonathan,32271,Hong Kong Cricket Club M1A,17/10/2024,Hong Kong Cricket Club,1,3-2,Win,Away
Bhammer Vishal,27832,Hong Kong Cricket Club M1A,Caves Christopher,29552,Ladies Recreation Club M1,17/10/2024,Hong Kong Cricket Club,2,0-3,Loss,Home
Caves Christopher,29552,Ladies Recreation Club M1,Bhammer Vishal,27832,Hong Kong Cricket Club M1A,17/10/2024,Hong Kong Cricket Club,2,3-0,Win,Away
Lamb Russell,32993,Hong Kong Cricket Club M1A,Brantly Charles,32208,Ladies Recreation Club M1,17/10/2024,Hong Kong Cricket Club,3,1-3,Loss,Home
Brantly Charles,32208,Ladies Recreation Club M1,Lamb Russell,32993,Hong Kong Cricket Club M1A,17/10/2024,Hong Kong Cricket Club,3,3-1,Win,Away
Head Phil,26831,Hong Kong Cricket Club M1B,Ward Andrew,30509,Hong Kong Football Club M1B,17/10/2024,Hong Kong Cricket Club,1,1-3,Loss,Home
Ward Andrew,30509,Hong Kong Football Club M1B,Head Phil,26831,Hong Kong Cricket Club M1B,17/10/2024,Hong Kong Cricket Club,1,3-1,Win,Away
West Steven,28550,Hong Kong Cricket Club M1B,Chiu Ho Ming,25294,Hong Kong Football Club M1B,17/10/2024,Hong Kong Cricket Club,2,0-3,Loss,Home
Chiu Ho Ming,25294,Hong Kong Football Club M1B,West Steven,28550,Hong Kong Cricket Club M1B,17/10/2024,Hong Kong Cricket Club,2,3-0,Win,Away
Achouch Frank,29549,Hong Kong Cricket Club M1B,Schaefer Rishad,31281,Hong Kong Football Club M1B,17/10/2024,Hong Kong Cricket Club,3,1-3,Loss,Home
Schaefer Rishad,31281,Hong Kong Football Club M1B,Achouch Frank,29549,Hong Kong Cricket Club M1B,17/10/2024,Hong Kong Cricket Club,3,3-1,Win,Away
