Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Lam Yuen Sarm,Striving Squash,25.62,333,13,13,0,8A,1.0
2,Lui Ka Ho Vincent,Hong Kong Football Club 8,25.0,150,6,5,1,8A,0.8333333333333334
3,* Leung Adco,Ladies Recreation Club Div 8,24.0,120,5,4,1,8A,0.8
4,Rach Duncan Ai,Ladies Recreation Club Div 8,22.12,354,16,15,1,8A,0.9375
5,Lee Darren Ching Him,Physical Chess 3,21.75,174,8,5,3,8A,0.625
6,* Park Yongho Joshua,Ladies Recreation Club Div 8,21.46,279,13,10,3,8A,0.7692307692307693
7,Cheung Ringo Hon Lam,Sha Tin 3,20.0,300,15,11,4,8A,0.7333333333333333
8,Chan Gabriel Emmanuel,Sha Tin 3,19.88,159,8,4,4,8A,0.5
9,Cheng Chun Yin,Squashathon Zero,19.85,258,13,6,7,8A,0.46153846153846156
10,Chau Po Yin,TOMCAT,19.36,213,11,7,4,8A,0.6363636363636364
11,Lip Tsz Ho,Striving Squash,19.15,249,13,8,5,8A,0.6153846153846154
12,Ng Alan Chi Fung,Hong Kong Football Club 8,18.5,222,12,7,5,8A,0.5833333333333334
13,Chu Wai Ho,Hong Kong Football Club 8,18.46,240,13,7,6,8A,0.5384615384615384
14,Leung Chi On,Ladies Recreation Club Div 8,18.43,129,7,7,0,8A,1.0
15,Ramachandran Arjun,Hong Kong Football Club 8,18.4,276,15,13,2,8A,0.8666666666666667
16,Yiu Cheuk Hei,Sha Tin 3,18.0,180,10,7,3,8A,0.7
16,Poon Hing Keung,TOMCAT,18.0,234,13,7,6,8A,0.5384615384615384
18,Chan Ho Yu,i-Mask Advance Squash Club 2,17.0,255,15,4,11,8A,0.26666666666666666
19,Au Wai Lun,i-Mask Advance Squash Club 2,16.93,237,14,11,3,8A,0.7857142857142857
20,Lo Ching Yin,Kinetic 2,16.62,216,13,3,10,8A,0.23076923076923078
21,Chan Hoi Hei,Sha Tin 3,16.38,213,13,12,1,8A,0.9230769230769231
22,Mok Ivan Tsz Pui,Physical Chess 3,16.12,129,8,4,4,8A,0.5
23,Cheung Wai Kwong,Sha Tin 3,15.5,93,6,6,0,8A,1.0
24,Cheuk Chi Tak,Sha Tin 3,15.27,168,11,10,1,8A,0.9090909090909091
25,Cho Nicholas Min-Suh,Ladies Recreation Club Div 8,15.2,228,15,10,5,8A,0.6666666666666666
26,Chan Tsz Chung,Physical Chess 3,15.0,105,7,4,3,8A,0.5714285714285714
27,Ho Nelson Ching Lim,TOMCAT,15.0,90,6,1,5,8A,0.16666666666666666
28,Chan Hei Ching Boris,i-Mask Advance Squash Club 2,14.81,237,16,5,11,8A,0.3125
29,Chan Yin Fung,Sha Tin 3,14.57,102,7,4,3,8A,0.5714285714285714
30,Yap Yau Kwan,Sha Tin 3,14.5,87,6,6,0,8A,1.0
31,Sze Wai Kat,Sha Tin 3,14.0,84,6,6,0,8A,1.0
32,Chow Siu Yin Wilson,Squashathon Zero,13.88,111,8,5,3,8A,0.625
33,Ng Terry Ka Ming,Squashathon Zero,13.38,174,13,4,9,8A,0.3076923076923077
34,Leung Sek Ho Kelvin,Physical Chess 3,13.36,147,11,6,5,8A,0.5454545454545454
35,Kirpalani Arun,Hong Kong Football Club 8,13.29,93,7,6,1,8A,0.8571428571428571
36,Ho Michelle Pak Wai,Squashathon Zero,13.29,93,7,3,4,8A,0.42857142857142855
37,Shu Bong Tai,Physical Chess 3,13.2,66,5,1,4,8A,0.2
38,Shea Chi Hang,Kinetic 2,13.0,78,6,2,4,8A,0.3333333333333333
39,Chan Ching Long,Kinetic 2,12.9,129,10,3,7,8A,0.3
40,Kirpalani Shaun,Hong Kong Football Club 8,12.75,204,16,9,7,8A,0.5625
41,Ng Matthew Ka Wai,Physical Chess 3,12.75,102,8,1,7,8A,0.125
42,Chan Muk Kan,Squashathon Zero,12.3,123,10,8,2,8A,0.8
43,Ko Vincent Tak Kwan,TOMCAT,12.3,123,10,4,6,8A,0.4
44,Ling Yau Hang,Kinetic 2,12.0,120,10,3,7,8A,0.3
45,Howe Cheuk Wing Neil,Squashathon Zero,12.0,84,7,2,5,8A,0.2857142857142857
45,Leung Kar Ho,Squashathon Zero,12.0,60,5,2,3,8A,0.4
47,Man Kin Cheong,Striving Squash,11.75,141,12,6,6,8A,0.5
48,Lee Hei Yu,Striving Squash,11.67,105,9,6,3,8A,0.6666666666666666
49,Law Tsz Long,Kinetic 2,11.4,114,10,3,7,8A,0.3
50,Tang Ping Wai William,TOMCAT,10.8,108,10,3,7,8A,0.3
51,Tung Liam Chase Zhao Wen,Hong Kong Football Club 8,10.33,93,9,5,4,8A,0.5555555555555556
52,Michael Ben Lin,Ladies Recreation Club Div 8,10.25,123,12,6,6,8A,0.5
53,Tam Wing Tung,Kinetic 2,10.2,102,10,2,8,8A,0.2
54,Mo Li Hung Calvin,i-Mask Advance Squash Club 2,9.5,114,12,4,8,8A,0.3333333333333333
55,Cheng Tsz Hei,Striving Squash,9.38,75,8,2,6,8A,0.25
56,Tung Chun Keung Anson,Physical Chess 3,9.25,111,12,5,7,8A,0.4166666666666667
57,Chu Kwok Lun,TOMCAT,8.4,84,10,3,7,8A,0.3
58,Chan Chun Man,Striving Squash,8.4,42,5,0,5,8A,0.0
59,Lee Kwan Ho,Physical Chess 3,8.0,48,6,3,3,8A,0.5
60,Lam Alan Wing Lun,TOMCAT,7.64,84,11,2,9,8A,0.18181818181818182
61,Park Wanki Moses,Ladies Recreation Club Div 8,7.2,36,5,1,4,8A,0.2
62,Lam Dennis Wun Cheung,Kinetic 2,6.82,75,11,3,8,8A,0.2727272727272727
63,Lam Hoi Ha,Striving Squash,6.27,69,11,3,8,8A,0.2727272727272727
64,Tang Chi On,TOMCAT,3.6,18,5,1,4,8A,0.2
65,Chan Ho Yin,Striving Squash,3.0,21,7,1,6,8A,0.14285714285714285
66,Chan Chi Ming,i-Mask Advance Squash Club 2,2.57,18,7,0,7,8A,0.0
67,Au Heung Ben,i-Mask Advance Squash Club 2,1.0,12,12,0,12,8A,0.0
,Thornton Rory,Squashathon Zero,20.25,81,4,2,2,8A,0.5
,Leung Ka Shun,Squashathon Zero,18.75,75,4,3,1,8A,0.75
,Li Bing Hei,Physical Chess 3,16.0,48,3,2,1,8A,0.6666666666666666
,Choe Yeda,Ladies Recreation Club Div 8,15.0,45,3,3,0,8A,1.0
