Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Lau Chun Kin,Electrify Squash Div 13,26.0,234,9,9,0,13B,1.0
2,Cheung Hei Yu,Energy Squash Club 1,25.71,180,7,6,1,13B,0.8571428571428571
3,Chung Shun Yeung,i-Mask Advance Squash Club 5,24.55,270,11,10,1,13B,0.9090909090909091
4,Szeto Jonas,Fusion Squash Club 2,24.0,216,9,7,2,13B,0.7777777777777778
5,Lee Yin Fung,Kinetic 4,23.45,258,11,9,2,13B,0.8181818181818182
6,Lo Hoi Fung Douglas,Electrify Squash Div 13,23.08,300,13,13,0,13B,1.0
7,Yiu Cheuk Fung,Sha Tin 6,22.5,405,18,14,4,13B,0.7777777777777778
8,Pun William,Fusion Squash Club 2,22.5,180,8,7,1,13B,0.875
9,Tam Ming Wai,Energy Squash Club 1,21.86,153,7,6,1,13B,0.8571428571428571
10,Man Yu Hin,X-Alpha 5,21.75,261,12,9,3,13B,0.75
11,Lee Ching Long,Electrify Squash Div 13,21.6,108,5,4,1,13B,0.8
12,Ho Kwan Ho,Electrify Squash Div 13,21.38,171,8,6,2,13B,0.75
13,Lui Paktong Lilian,HKIS Div 13,21.0,105,5,5,0,13B,1.0
14,Liu Yang,Fusion Squash Club 2,21.0,105,5,4,1,13B,0.8
14,Tse Tin Po,Electrify Squash Div 13,21.0,105,5,4,1,13B,0.8
16,Tam Yat Yin,Yuen Long District Sports Association Limited,20.57,144,7,4,3,13B,0.5714285714285714
17,Bei Chi Ting,Energy Squash Club 2,20.45,225,11,11,0,13B,1.0
18,Tse Tin Yui,X-Alpha 5,20.33,183,9,5,4,13B,0.5555555555555556
19,Yam Tsz Hei,Sha Tin 6,19.8,297,15,11,4,13B,0.7333333333333333
20,Wong Jace,Energy Squash Club 2,19.71,138,7,5,2,13B,0.7142857142857143
21,Chiba Fouad,SocGen Squash,19.6,294,15,7,8,13B,0.4666666666666667
22,Lee Nok Tin,Energy Squash Club 2,19.5,195,10,9,1,13B,0.9
22,Leung Long Hin,Electrify Squash Div 13,19.5,195,10,9,1,13B,0.9
24,So Hau Yi,Energy Squash Club 1,19.5,117,6,6,0,13B,1.0
25,Lau Cheuk Yan,Happy Squash 4,19.33,348,18,13,5,13B,0.7222222222222222
26,Jiang Ziwei Forrest,i-Mask Advance Squash Club 5,19.29,135,7,4,3,13B,0.5714285714285714
27,Tang Yik Lam Cherise,X-Alpha 5,18.0,180,10,7,3,13B,0.7
28,Cheung Ryan Hayden,Energy Squash Club 2,18.0,126,7,4,3,13B,0.5714285714285714
29,Bai Bowen,Electrify Squash Div 13,17.5,210,12,10,2,13B,0.8333333333333334
30,Lau Sze Tung,Happy Squash 4,17.47,297,17,6,11,13B,0.35294117647058826
31,Pong Pak Him Matthias,HKIS Div 13,17.14,120,7,3,4,13B,0.42857142857142855
32,Yeung Chi Kit,Electrify Squash Div 13,16.71,117,7,7,0,13B,1.0
33,Huen Sze Chit,Yuen Long District Sports Association Limited,16.71,117,7,3,4,13B,0.42857142857142855
34,Wang Youying,Fusion Squash Club 2,16.64,183,11,8,3,13B,0.7272727272727273
35,Chen Nicole,Sha Tin 6,16.5,231,14,9,5,13B,0.6428571428571429
36,Law Tsz Ham,Yuen Long District Sports Association Limited,16.5,132,8,4,4,13B,0.5
37,Rambaud- Chanoz Nicolas,SocGen Squash,16.4,246,15,7,8,13B,0.4666666666666667
38,Yung Hei Pui,Kinetic 4,16.36,180,11,4,7,13B,0.36363636363636365
39,Mo Chun Hei,Yuen Long District Sports Association Limited,15.86,111,7,3,4,13B,0.42857142857142855
40,Man Yu Ching,X-Alpha 5,15.0,150,10,6,4,13B,0.6
41,Wang Tristan Xiao Feng,HKIS Div 13,14.73,162,11,4,7,13B,0.36363636363636365
42,Chen Yat Kuen,i-Mask Advance Squash Club 5,14.7,147,10,6,4,13B,0.6
43,Chung Kwok Kui,Electrify Squash Div 13,14.57,102,7,7,0,13B,1.0
44,Cheng Hiu Tung,Fusion Squash Club 2,14.25,114,8,3,5,13B,0.375
45,Liftinger Gregor,Yuen Long District Sports Association Limited,14.14,99,7,4,3,13B,0.5714285714285714
46,Ng Aurelia Kiu Hei,Fusion Squash Club 2,14.1,141,10,8,2,13B,0.8
47,Cheung Hau Yat,Kinetic 4,14.0,126,9,5,4,13B,0.5555555555555556
48,Tong Kai Hin,SocGen Squash,13.88,111,8,7,1,13B,0.875
49,Lam Tsz Yan,Energy Squash Club 1,13.88,111,8,1,7,13B,0.125
50,Lathia Areeb,SocGen Squash,13.85,180,13,10,3,13B,0.7692307692307693
51,Tse Tin Yiu,X-Alpha 5,13.5,162,12,7,5,13B,0.5833333333333334
