Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
,Ko Toby Ho Yin,HKPF Squash Team,27.0,27,1,1,0,9,1.0
,Trivedi Anirudh,i-Mask Advance Squash Club 3,27.0,27,1,1,0,9,1.0
,Yim Man Ching,Kowloon Cricket Club 9,24.0,24,1,1,0,9,1.0
,Lau Shing Chung Simon,HKPF Squash Team,24.0,24,1,1,0,9,1.0
,Cheung Alan Wing Lun,Friend Club,21.0,21,1,1,0,9,1.0
,Wan Pauline Yuen Ping,Kowloon Cricket Club 9,21.0,21,1,1,0,9,1.0
,Ho Helen Sin Man,i-Mask Advance Squash Club 3,21.0,21,1,1,0,9,1.0
,Mong Hoi Ching Norman,Friend Club,21.0,21,1,1,0,9,1.0
,Tsang Yan Kiu,Kwai Tsing District Squash Club,21.0,21,1,1,0,9,1.0
,Chu Raymond Wai Man,Friend Club,18.0,18,1,1,0,9,1.0
,Choy Yuk Kwong Donnie,Kowloon Cricket Club 9,18.0,18,1,1,0,9,1.0
,Li Keung Shing,Kwai Tsing District Squash Club,18.0,18,1,1,0,9,1.0
,Wright Martin,Hong Kong Football Club 9,18.0,18,1,0,1,9,0.0
,Leung Eugene Chi Hang,The Best Group 2,15.0,15,1,1,0,9,1.0
,Cheung Coco Oi Yan,Kowloon Cricket Club 9,15.0,15,1,1,0,9,1.0
,Lee Leo Chi Kin,Kwai Tsing District Squash Club,15.0,15,1,1,0,9,1.0
,Bedouillat Vincent,Centre Squash,15.0,15,1,0,1,9,0.0
,Murray David,Hong Kong Football Club 9,15.0,15,1,0,1,9,0.0
,Ip Chun Keung,Friend Club,12.0,12,1,1,0,9,1.0
,Wong Ho Sang,Friend Club,12.0,12,1,1,0,9,1.0
,Kong Yuk Hang Jason,i-Mask Advance Squash Club 3,12.0,12,1,1,0,9,1.0
,Lee Wing Lam,i-Mask Advance Squash Club 3,12.0,12,1,1,0,9,1.0
,Andersson Greger,The Best Group 2,12.0,12,1,0,1,9,0.0
,Wu Ka Ho,Kwai Tsing District Squash Club,12.0,12,1,0,1,9,0.0
,Wong Rames Wang Lung,The Best Group 2,12.0,12,1,0,1,9,0.0
,Chevaux Alexander,Centre Squash,12.0,12,1,0,1,9,0.0
,Hegde Vishal,i-Mask Advance Squash Club 3,12.0,12,1,0,1,9,0.0
,Yip Kent Chi Bun,Kowloon Cricket Club 9,9.0,9,1,1,0,9,1.0
,Ho Gary Ming Fai,Kwai Tsing District Squash Club,9.0,9,1,0,1,9,0.0
,Chan Cheuk Kee,The Best Group 2,9.0,9,1,0,1,9,0.0
,Ren Jean-Philippe,Centre Squash,9.0,9,1,0,1,9,0.0
,Chan Gordon Yiu Cheong,Hong Kong Football Club 9,9.0,9,1,0,1,9,0.0
,Chan Po Sing,HKPF Squash Team,6.0,6,1,0,1,9,0.0
,Clutterbuck Elliott Letlik,Hong Kong Football Club 9,6.0,6,1,0,1,9,0.0
,Curtil Ludovic,Centre Squash,6.0,6,1,0,1,9,0.0
,Raffo Jason Kevin,Centre Squash,6.0,6,1,0,1,9,0.0
,Ho Sung Hon,The Best Group 2,3.0,3,1,0,1,9,0.0
,Siu William Chak Man,HKPF Squash Team,3.0,3,1,0,1,9,0.0
,Wei Mia Lynn,Hong Kong Football Club 9,3.0,3,1,0,1,9,0.0
,Mak Derek Kam Yuen,HKPF Squash Team,0.0,0,1,0,1,9,0.0
,Lee Lawrence Chi Hung,Hong Kong Football Club 9,0.0,0,0,0,0,9,0.0
,Chow Kar Wah,Hong Kong Football Club 9,0.0,0,0,0,0,9,0.0
,Cheung Ka Lun Alan,Centre Squash,0.0,0,0,0,0,9,0.0
,Tam Chiu Wai,HKPF Squash Team,0.0,0,0,0,0,9,0.0
,Cheung Henry Hei Wa,i-Mask Advance Squash Club 3,0.0,0,0,0,0,9,0.0
,Shekhawat Tushar,Centre Squash,0.0,0,0,0,0,9,0.0
,Au Yeung Albert Tsz Hung,i-Mask Advance Squash Club 3,0.0,0,0,0,0,9,0.0
,Jones Robert F.,Hong Kong Football Club 9,0.0,0,0,0,0,9,0.0
,Chan Ho Lam,HKPF Squash Team,0.0,0,0,0,0,9,0.0
,McAuslan Gary,Hong Kong Football Club 9,0.0,0,0,0,0,9,0.0
,Leung Man Wah,HKPF Squash Team,0.0,0,0,0,0,9,0.0
,Coutarel Brice Pierre Robert,Centre Squash,0.0,0,0,0,0,9,0.0
,Watt Ka Chun Ringo,The Best Group 2,0.0,0,0,0,0,9,0.0
,Yau Raymond Chung Yiu,Friend Club,0.0,0,0,0,0,9,0.0
,Kundamal Khiron,Kowloon Cricket Club 9,0.0,0,0,0,0,9,0.0
,Lam Chi Chris,Kwai Tsing District Squash Club,0.0,0,0,0,0,9,0.0
,Chan Bill Kwok Ming,HKPF Squash Team,0.0,0,0,0,0,9,0.0
,Chang Willon Wing Leung,Friend Club,0.0,0,0,0,0,9,0.0
,Ching Tsz Pan,Kwai Tsing District Squash Club,0.0,0,0,0,0,9,0.0
,Cheng Chi Wah,The Best Group 2,0.0,0,0,0,0,9,0.0
,Grillo Francesco,Centre Squash,0.0,0,0,0,0,9,0.0
,Kundamal Neel,Kowloon Cricket Club 9,0.0,0,0,0,0,9,0.0
,Lo Tin Yee Clement,Kowloon Cricket Club 9,0.0,0,0,0,0,9,0.0
,Wong Ka Ming Alan,The Best Group 2,0.0,0,0,0,0,9,0.0
