Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Ho Ka Wing Janice,28776.0,Kowloon Cricket Club L2B,Wu Renee,31142.0,Hong Kong Football Club L2B,03/02/2026,Kowloon Cricket Club,1,0-3,Loss,Home
Wu Renee,31142.0,Hong Kong Football Club L2B,Ho Ka Wing Janice,28776.0,Kowloon Cricket Club L2B,03/02/2026,Kowloon Cricket Club,1,3-0,Win,Away
Tang Lok Yin,32958.0,Kowloon Cricket Club L2B,Choi Celia Uen Shan,28862.0,Hong Kong Football Club L2B,03/02/2026,Kowloon Cricket Club,2,0-3,Loss,Home
Choi Celia Uen Shan,28862.0,Hong Kong Football Club L2B,Tang Lok Yin,32958.0,Kowloon Cricket Club L2B,03/02/2026,Kowloon Cricket Club,2,3-0,Win,Away
Tung Wing Yan,30551.0,Kowloon Cricket Club L2B,Lee Ka Man Carmen,23756.0,Hong Kong Football Club L2B,03/02/2026,Kowloon Cricket Club,3,1-3,Loss,Home
Lee Ka Man Carmen,23756.0,Hong Kong Football Club L2B,Tung Wing Yan,30551.0,Kowloon Cricket Club L2B,03/02/2026,Kowloon Cricket Club,3,3-1,Win,Away
Hau Venus,32176.0,Kowloon Cricket Club L2B,Tam Cho Nga Mariko,31335.0,Hong Kong Football Club L2B,03/02/2026,Kowloon Cricket Club,4,2-3,Loss,Home
Tam Cho Nga Mariko,31335.0,Hong Kong Football Club L2B,Hau Venus,32176.0,Kowloon Cricket Club L2B,03/02/2026,Kowloon Cricket Club,4,3-2,Win,Away
Tang Ching Sum,33280.0,Hong Kong Football Club L2A,Unknown,,JESSICA L2 [withdrawal],03/02/2026,Hong Kong Football Club,1,CR,Win,Home
Unknown,,JESSICA L2 [withdrawal],Tang Ching Sum,33280.0,Hong Kong Football Club L2A,03/02/2026,Hong Kong Football Club,1,CR,Loss,Away
Cassidy Makaela Lin,33732.0,Hong Kong Football Club L2A,Unknown,,JESSICA L2 [withdrawal],03/02/2026,Hong Kong Football Club,2,CR,Win,Home
Unknown,,JESSICA L2 [withdrawal],Cassidy Makaela Lin,33732.0,Hong Kong Football Club L2A,03/02/2026,Hong Kong Football Club,2,CR,Loss,Away
Chiu Hau Ching,33483.0,Hong Kong Football Club L2A,Unknown,,JESSICA L2 [withdrawal],03/02/2026,Hong Kong Football Club,3,CR,Win,Home
Unknown,,JESSICA L2 [withdrawal],Chiu Hau Ching,33483.0,Hong Kong Football Club L2A,03/02/2026,Hong Kong Football Club,3,CR,Loss,Away
Tang Ka Ki,33063.0,Hong Kong Football Club L2A,Unknown,,JESSICA L2 [withdrawal],03/02/2026,Hong Kong Football Club,4,CR,Win,Home
Unknown,,JESSICA L2 [withdrawal],Tang Ka Ki,33063.0,Hong Kong Football Club L2A,03/02/2026,Hong Kong Football Club,4,CR,Loss,Away
Yu Hiu Ching Nicole,33381.0,Hong Kong Cricket Club L2,Lee Sum Yuet,30293.0,Kowloon Cricket Club L2A,03/02/2026,Hong Kong Cricket Club,1,3-2,Win,Home
Lee Sum Yuet,30293.0,Kowloon Cricket Club L2A,Yu Hiu Ching Nicole,33381.0,Hong Kong Cricket Club L2,03/02/2026,Hong Kong Cricket Club,1,2-3,Loss,Away
Wong Po Sze Jessica,29770.0,Hong Kong Cricket Club L2,Chung Ka Yau,32992.0,Kowloon Cricket Club L2A,03/02/2026,Hong Kong Cricket Club,2,0-3,Loss,Home
Chung Ka Yau,32992.0,Kowloon Cricket Club L2A,Wong Po Sze Jessica,29770.0,Hong Kong Cricket Club L2,03/02/2026,Hong Kong Cricket Club,2,3-0,Win,Away
Kwok Charmaine,32182.0,Hong Kong Cricket Club L2,Li Ka Man,33285.0,Kowloon Cricket Club L2A,03/02/2026,Hong Kong Cricket Club,3,0-3,Loss,Home
Li Ka Man,33285.0,Kowloon Cricket Club L2A,Kwok Charmaine,32182.0,Hong Kong Cricket Club L2,03/02/2026,Hong Kong Cricket Club,3,3-0,Win,Away
Li Leanne Gi Ming,27369.0,Hong Kong Cricket Club L2,Unknown,,Kowloon Cricket Club L2A,03/02/2026,Hong Kong Cricket Club,4,CR,Win,Home
Unknown,,Kowloon Cricket Club L2A,Li Leanne Gi Ming,27369.0,Hong Kong Cricket Club L2,03/02/2026,Hong Kong Cricket Club,4,CR,Loss,Away
