Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Chen Peak Julian,34350.0,Ladies Recreation Club Div 14,"Lee Tsak Ying, Carol",34035.0,Squash-On,14/02/2026,Ladies Recreation Club,1,2-3,Loss,Home
"Lee Tsak Ying, Carol",34035.0,Squash-On,Chen Peak Julian,34350.0,Ladies Recreation Club Div 14,14/02/2026,Ladies Recreation Club,1,3-2,Win,Away
Lin Micah,34792.0,Ladies Recreation Club Div 14,Lau Hayden,34900.0,Squash-On,14/02/2026,Ladies Recreation Club,2,0-3,Loss,Home
Lau Hayden,34900.0,Squash-On,Lin Micah,34792.0,Ladies Recreation Club Div 14,14/02/2026,Ladies Recreation Club,2,3-0,Win,Away
Adjemian Kasey,34078.0,Ladies Recreation Club Div 14,Unknown,,Squash-On,14/02/2026,Ladies Recreation Club,3,CR,Win,Home
Unknown,,Squash-On,Adjemian Kasey,34078.0,Ladies Recreation Club Div 14,14/02/2026,Ladies Recreation Club,3,CR,Loss,Away
Soo En Yan Ethan,35140.0,Ladies Recreation Club Div 14,Unknown,,Squash-On,14/02/2026,Ladies Recreation Club,4,CR,Win,Home
Unknown,,Squash-On,Soo En Yan Ethan,35140.0,Ladies Recreation Club Div 14,14/02/2026,Ladies Recreation Club,4,CR,Loss,Away
Chuard Louis Kun Kai,35567.0,Ladies Recreation Club Div 14,Unknown,,Squash-On,14/02/2026,Ladies Recreation Club,5,CR,Win,Home
Unknown,,Squash-On,Chuard Louis Kun Kai,35567.0,Ladies Recreation Club Div 14,14/02/2026,Ladies Recreation Club,5,CR,Loss,Away
Chung Tsam Yee,34148.0,The Squash Club 4,Lin Zihan Denis,33883.0,8 Virtues + 1,14/02/2026,Cornwall Street Squash Centre,1,3-1,Win,Home
Lin Zihan Denis,33883.0,8 Virtues + 1,Chung Tsam Yee,34148.0,The Squash Club 4,14/02/2026,Cornwall Street Squash Centre,1,1-3,Loss,Away
Ngan Joan,34156.0,The Squash Club 4,Heng Ashton,33868.0,8 Virtues + 1,14/02/2026,Cornwall Street Squash Centre,2,3-1,Win,Home
Heng Ashton,33868.0,8 Virtues + 1,Ngan Joan,34156.0,The Squash Club 4,14/02/2026,Cornwall Street Squash Centre,2,1-3,Loss,Away
Wong Yeuk Yik,34565.0,The Squash Club 4,Chen Simon,35049.0,8 Virtues + 1,14/02/2026,Cornwall Street Squash Centre,3,3-0,Win,Home
Chen Simon,35049.0,8 Virtues + 1,Wong Yeuk Yik,34565.0,The Squash Club 4,14/02/2026,Cornwall Street Squash Centre,3,0-3,Loss,Away
Hui Chi Hin,28998.0,The Squash Club 4,Unknown,,8 Virtues + 1,14/02/2026,Cornwall Street Squash Centre,4,CR,Win,Home
Unknown,,8 Virtues + 1,Hui Chi Hin,28998.0,The Squash Club 4,14/02/2026,Cornwall Street Squash Centre,4,CR,Loss,Away
Lam Ching Hang,34758.0,The Squash Club 4,Unknown,,8 Virtues + 1,14/02/2026,Cornwall Street Squash Centre,5,CR,Win,Home
Unknown,,8 Virtues + 1,Lam Ching Hang,34758.0,The Squash Club 4,14/02/2026,Cornwall Street Squash Centre,5,CR,Loss,Away
Chan Chun Ho,34950.0,Physical Chess 5,Unknown,,Hong Kong Football Club 14,14/02/2026,Cornwall Street Squash Centre,1,CR,Win,Home
Unknown,,Hong Kong Football Club 14,Chan Chun Ho,34950.0,Physical Chess 5,14/02/2026,Cornwall Street Squash Centre,1,CR,Loss,Away
Wong Ho Kai,33399.0,Physical Chess 5,Unknown,,Hong Kong Football Club 14,14/02/2026,Cornwall Street Squash Centre,2,CR,Win,Home
Unknown,,Hong Kong Football Club 14,Wong Ho Kai,33399.0,Physical Chess 5,14/02/2026,Cornwall Street Squash Centre,2,CR,Loss,Away
Tin Nok Lam,34814.0,Physical Chess 5,Unknown,,Hong Kong Football Club 14,14/02/2026,Cornwall Street Squash Centre,3,CR,Win,Home
Unknown,,Hong Kong Football Club 14,Tin Nok Lam,34814.0,Physical Chess 5,14/02/2026,Cornwall Street Squash Centre,3,CR,Loss,Away
Chan Cheuk Nam,33976.0,Physical Chess 5,Unknown,,Hong Kong Football Club 14,14/02/2026,Cornwall Street Squash Centre,4,CR,Win,Home
Unknown,,Hong Kong Football Club 14,Chan Cheuk Nam,33976.0,Physical Chess 5,14/02/2026,Cornwall Street Squash Centre,4,CR,Loss,Away
Unknown,,Physical Chess 5,Unknown,,Hong Kong Football Club 14,14/02/2026,Cornwall Street Squash Centre,5,CR,Win,Home
Unknown,,Hong Kong Football Club 14,Unknown,,Physical Chess 5,14/02/2026,Cornwall Street Squash Centre,5,CR,Loss,Away
Chiu Yuet Yi,34206.0,TNG 3,Ho Wai Keung,31612.0,Royal Hong Kong Yacht Club Div 14,14/02/2026,Cornwall Street Squash Centre,1,2-3,Loss,Home
Ho Wai Keung,31612.0,Royal Hong Kong Yacht Club Div 14,Chiu Yuet Yi,34206.0,TNG 3,14/02/2026,Cornwall Street Squash Centre,1,3-2,Win,Away
Kwan Yui Tang,35053.0,TNG 3,Oei Chuen Shek Joseph,33696.0,Royal Hong Kong Yacht Club Div 14,14/02/2026,Cornwall Street Squash Centre,2,2-3,Loss,Home
Oei Chuen Shek Joseph,33696.0,Royal Hong Kong Yacht Club Div 14,Kwan Yui Tang,35053.0,TNG 3,14/02/2026,Cornwall Street Squash Centre,2,3-2,Win,Away
Ho Matthias Isaac,34357.0,TNG 3,Tsang Tzu Hao,35018.0,Royal Hong Kong Yacht Club Div 14,14/02/2026,Cornwall Street Squash Centre,3,3-0,Win,Home
Tsang Tzu Hao,35018.0,Royal Hong Kong Yacht Club Div 14,Ho Matthias Isaac,34357.0,TNG 3,14/02/2026,Cornwall Street Squash Centre,3,0-3,Loss,Away
Chiu Chi Leung,34608.0,TNG 3,Chaudhry Ali,31606.0,Royal Hong Kong Yacht Club Div 14,14/02/2026,Cornwall Street Squash Centre,4,1-3,Loss,Home
Chaudhry Ali,31606.0,Royal Hong Kong Yacht Club Div 14,Chiu Chi Leung,34608.0,TNG 3,14/02/2026,Cornwall Street Squash Centre,4,3-1,Win,Away
Lu Tsz Him,35106.0,TNG 3,Ip Will,35552.0,Royal Hong Kong Yacht Club Div 14,14/02/2026,Cornwall Street Squash Centre,5,0-3,Loss,Home
