Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Liu Jason Chun Shing,34220.0,Fusion Squash Club 2,Feng Weitao,32720.0,Smart Squash 1,17/10/2025,HK Squash Centre,1,0-3,Loss,Home
Feng Weitao,32720.0,Smart Squash 1,Liu Jason Chun Shing,34220.0,Fusion Squash Club 2,17/10/2025,HK Squash Centre,1,3-0,Win,Away
Szeto Jonas,34020.0,Fusion Squash Club 2,Yau Yeung,33032.0,Smart Squash 1,17/10/2025,HK Squash Centre,2,2-3,Loss,Home
Yau Yeung,33032.0,Smart Squash 1,Szeto Jonas,34020.0,Fusion Squash Club 2,17/10/2025,HK Squash Centre,2,3-2,Win,Away
Pun William,34033.0,Fusion Squash Club 2,Chung Ho Yin Will,32853.0,Smart Squash 1,17/10/2025,HK Squash Centre,3,0-3,Loss,Home
Chung Ho Yin Will,32853.0,Smart Squash 1,Pun William,34033.0,Fusion Squash Club 2,17/10/2025,HK Squash Centre,3,3-0,Win,Away
Liu Chun Yin Nathan,34552.0,Fusion Squash Club 2,Chan Yan Yu,33270.0,Smart Squash 1,17/10/2025,HK Squash Centre,4,0-3,Loss,Home
Chan Yan Yu,33270.0,Smart Squash 1,Liu Chun Yin Nathan,34552.0,Fusion Squash Club 2,17/10/2025,HK Squash Centre,4,3-0,Win,Away
Cheng Hiu Tung,34026.0,Fusion Squash Club 2,Chan Yan Chau,33492.0,Smart Squash 1,17/10/2025,HK Squash Centre,5,1-3,Loss,Home
Chan Yan Chau,33492.0,Smart Squash 1,Cheng Hiu Tung,34026.0,Fusion Squash Club 2,17/10/2025,HK Squash Centre,5,3-1,Win,Away
Wang Yam Chak Ocean,34279.0,TNG 1,Mo Shing Tsang,33899.0,X-Alpha 4,17/10/2025,Cornwall Street Squash Centre,1,3-1,Win,Home
Mo Shing Tsang,33899.0,X-Alpha 4,Wang Yam Chak Ocean,34279.0,TNG 1,17/10/2025,Cornwall Street Squash Centre,1,1-3,Loss,Away
Cao Yu,34274.0,TNG 1,Pan Ka Hei,33603.0,X-Alpha 4,17/10/2025,Cornwall Street Squash Centre,2,1-3,Loss,Home
Pan Ka Hei,33603.0,X-Alpha 4,Cao Yu,34274.0,TNG 1,17/10/2025,Cornwall Street Squash Centre,2,3-1,Win,Away
Cheung Chor Yu,33859.0,TNG 1,Li Yuen Man,33313.0,X-Alpha 4,17/10/2025,Cornwall Street Squash Centre,3,3-1,Win,Home
Li Yuen Man,33313.0,X-Alpha 4,Cheung Chor Yu,33859.0,TNG 1,17/10/2025,Cornwall Street Squash Centre,3,1-3,Loss,Away
Hung Wai Tung,33833.0,TNG 1,Leung Chi Lok,33999.0,X-Alpha 4,17/10/2025,Cornwall Street Squash Centre,4,0-3,Loss,Home
Leung Chi Lok,33999.0,X-Alpha 4,Hung Wai Tung,33833.0,TNG 1,17/10/2025,Cornwall Street Squash Centre,4,3-0,Win,Away
Lin Zixuan Emma,33884.0,TNG 1,Unknown,,X-Alpha 4,17/10/2025,Cornwall Street Squash Centre,5,CR,Win,Home
Unknown,,X-Alpha 4,Lin Zixuan Emma,33884.0,TNG 1,17/10/2025,Cornwall Street Squash Centre,5,CR,Loss,Away
Hui Cheuk Him Brody,34037.0,Vitality Squash 1,Wong Pak Yiu,34167.0,Happy Squash 3,17/10/2025,HK Squash Centre,1,3-0,Win,Home
Wong Pak Yiu,34167.0,Happy Squash 3,Hui Cheuk Him Brody,34037.0,Vitality Squash 1,17/10/2025,HK Squash Centre,1,0-3,Loss,Away
Cheung Tsz Long,33830.0,Vitality Squash 1,Kwong Wai Ching,33730.0,Happy Squash 3,17/10/2025,HK Squash Centre,2,3-0,Win,Home
Kwong Wai Ching,33730.0,Happy Squash 3,Cheung Tsz Long,33830.0,Vitality Squash 1,17/10/2025,HK Squash Centre,2,0-3,Loss,Away
Dong Li Ang,33166.0,Vitality Squash 1,Chan Shun Ting,34127.0,Happy Squash 3,17/10/2025,HK Squash Centre,3,0-3,Loss,Home
Chan Shun Ting,34127.0,Happy Squash 3,Dong Li Ang,33166.0,Vitality Squash 1,17/10/2025,HK Squash Centre,3,3-0,Win,Away
Zhang Nika,32862.0,Vitality Squash 1,Lee Yui Him Curtis,34215.0,Happy Squash 3,17/10/2025,HK Squash Centre,4,3-0,Win,Home
Lee Yui Him Curtis,34215.0,Happy Squash 3,Zhang Nika,32862.0,Vitality Squash 1,17/10/2025,HK Squash Centre,4,0-3,Loss,Away
Ikeda-Thew Bennett Masa,34785.0,Vitality Squash 1,Chan Hong Ting,34128.0,Happy Squash 3,17/10/2025,HK Squash Centre,5,1-3,Loss,Home
Chan Hong Ting,34128.0,Happy Squash 3,Ikeda-Thew Bennett Masa,34785.0,Vitality Squash 1,17/10/2025,HK Squash Centre,5,3-1,Win,Away
