Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Kwong Yee Ki,33988,Electrify Squash Ladies,Kwong Wai Nga DoDo,30478,JESSICA L4,24/01/2025,HK Squash Centre,1,1-3,Loss,Home
Kwong Wai Nga DoDo,30478,JESSICA L4,Kwong Yee Ki,33988,Electrify Squash Ladies,24/01/2025,HK Squash Centre,1,3-1,Win,Away
Sat Wai Yin,34420,Electrify Squash Ladies,Kwok To Yan,34258,JESSICA L4,24/01/2025,HK Squash Centre,2,2-3,Loss,Home
Kwok To Yan,34258,JESSICA L4,Sat Wai Yin,34420,Electrify Squash Ladies,24/01/2025,HK Squash Centre,2,3-2,Win,Away
Lum Suet Man Belinda,35005,Electrify Squash Ladies,Lee Ka Yi,25734,JESSICA L4,24/01/2025,HK Squash Centre,3,0-3,Loss,Home
Lee Ka Yi,25734,JESSICA L4,Lum Suet Man Belinda,35005,Electrify Squash Ladies,24/01/2025,HK Squash Centre,3,3-0,Win,Away
Yang Sihan,33781,Hong Kong Football Club JSA,Leung Lilian Wai Shan,28446,Hong Kong Cricket Club L4,24/01/2025,Hong Kong Football Club,1,3-0,Win,Home
Leung Lilian Wai Shan,28446,Hong Kong Cricket Club L4,Yang Sihan,33781,Hong Kong Football Club JSA,24/01/2025,Hong Kong Football Club,1,0-3,Loss,Away
Le Angelina Elizabeth,34306,Hong Kong Football Club JSA,Tang Ching On,34009,Hong Kong Cricket Club L4,24/01/2025,Hong Kong Football Club,2,0-3,Loss,Home
Tang Ching On,34009,Hong Kong Cricket Club L4,Le Angelina Elizabeth,34306,Hong Kong Football Club JSA,24/01/2025,Hong Kong Football Club,2,3-0,Win,Away
Lam Natalia Yu Yin,33940,Hong Kong Football Club JSA,Cheng Hiu Tung,34026,Hong Kong Cricket Club L4,24/01/2025,Hong Kong Football Club,3,0-3,Loss,Home
Cheng Hiu Tung,34026,Hong Kong Cricket Club L4,Lam Natalia Yu Yin,33940,Hong Kong Football Club JSA,24/01/2025,Hong Kong Football Club,3,3-0,Win,Away
Chan Siu Yuen,32125,JESSICA Smashin' Mochi,Tsang Tze Nam,34811,i-Mask Advance Squash Club L4,24/01/2025,HK Squash Centre,1,3-0,Win,Home
Tsang Tze Nam,34811,i-Mask Advance Squash Club L4,Chan Siu Yuen,32125,JESSICA Smashin' Mochi,24/01/2025,HK Squash Centre,1,0-3,Loss,Away
Guttendorf Zoe,34848,JESSICA Smashin' Mochi,Li Yuxing,34992,i-Mask Advance Squash Club L4,24/01/2025,HK Squash Centre,2,3-0,Win,Home
Li Yuxing,34992,i-Mask Advance Squash Club L4,Guttendorf Zoe,34848,JESSICA Smashin' Mochi,24/01/2025,HK Squash Centre,2,0-3,Loss,Away
Cheung Hei Sun,33691,JESSICA Smashin' Mochi,Lin Hei Chi Amber,34048,i-Mask Advance Squash Club L4,24/01/2025,HK Squash Centre,3,3-0,Win,Home
Lin Hei Chi Amber,34048,i-Mask Advance Squash Club L4,Cheung Hei Sun,33691,JESSICA Smashin' Mochi,24/01/2025,HK Squash Centre,3,0-3,Loss,Away
