Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Luk Hoi Fai,TNG 1,24.55,270,11,11,0,13A,1.0
2,Wu Chi Wai,Arctic Circle,24.0,408,17,14,3,13A,0.8235294117647058
3,Cheung Chor Yu,TNG 2,22.4,336,15,11,4,13A,0.7333333333333333
4,Hung Wai Chun,TNG 1,22.36,246,11,10,1,13A,0.9090909090909091
5,Cao Yu,TNG 2,21.75,261,12,10,2,13A,0.8333333333333334
6,Yip Edmund Kin Man,Star River 3,21.67,195,9,6,3,13A,0.6666666666666666
6,Tang Ka Yan,M&M Squash,21.67,195,9,6,3,13A,0.6666666666666666
8,Tam Tsz Lung,TNG 1,21.46,279,13,9,4,13A,0.6923076923076923
9,Tse Ray,Royal Hong Kong Yacht Club Div 13,20.75,249,12,9,3,13A,0.75
10,Leung Ka Luen Wilson,Squashathon PLZ,20.12,342,17,10,7,13A,0.5882352941176471
11,Leung Hok Sum,Squashathon PLZ,20.0,240,12,9,3,13A,0.75
12,Chan Kwok Wa,Greenfield,19.83,357,18,16,2,13A,0.8888888888888888
13,Koon Long Ying,TNG 2,19.8,198,10,9,1,13A,0.9
14,Kwok Yau Yau,TNG 1,18.82,207,11,10,1,13A,0.9090909090909091
15,Yuen Lok Hang,Physical Chess 4,18.0,306,17,14,3,13A,0.8235294117647058
16,Zhang Ruitao,Bravo D13,18.0,180,10,7,3,13A,0.7
17,Theil Rene,Royal Hong Kong Yacht Club Div 13,18.0,90,5,3,2,13A,0.6
17,Chen Ricky C,Royal Hong Kong Yacht Club Div 13,18.0,126,7,3,4,13A,0.42857142857142855
19,Lai Yiu Wa,Greenfield,17.81,285,16,8,8,13A,0.5
20,Chow Ka Lun,Squashathon PLZ,17.8,267,15,9,6,13A,0.6
21,Loo Long Hui,Squashathon PLZ,17.14,120,7,6,1,13A,0.8571428571428571
22,Chen Mickey Youlin,Vitality Squash 3,17.08,222,13,3,10,13A,0.23076923076923078
23,Wong Pak Yiu,TNG 1,17.0,153,9,7,2,13A,0.7777777777777778
24,Chan Yik Hei,Vitality Squash 3,16.88,135,8,3,5,13A,0.375
25,Chan Shun Ting,TNG 2,16.6,249,15,11,4,13A,0.7333333333333333
