Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Morris Brandon Quinn,United Services Recreation Club 4,27.0,297,11,11,0,15B,1.0
2,Lam Ethan Hon Yin,Hong Kong Cricket Club D15,27.0,162,6,6,0,15B,1.0
3,Wong Shu Ho Jason,Royal Hong Kong Yacht Club Div 15,23.0,276,12,9,3,15B,0.75
4,Chong Man Hang,Squashathon X,23.0,207,9,8,1,15B,0.8888888888888888
5,Chiu Kwan Kin Douglas,Squashathon X,21.82,240,11,9,2,15B,0.8181818181818182
6,Wong Icarus Ho Hoi,Sha Tin 6,21.75,174,8,7,1,15B,0.875
7,Davey Lucas Philip,Hong Kong Cricket Club D15,21.6,324,15,12,3,15B,0.8
8,Chung Aiden Yin Lok,United Services Recreation Club 4,21.6,216,10,7,3,15B,0.7
9,Chow Billy,Royal Hong Kong Yacht Club Div 15,20.5,123,6,5,1,15B,0.8333333333333334
10,Pang Man Hei,Sha Tin 6,20.4,306,15,8,7,15B,0.5333333333333333
11,Lam Shun Yan,North District Sports Association 3,19.8,198,10,7,3,15B,0.7
12,Tse Fanny Hiu Fan,Sha Tin 6,19.8,99,5,4,1,15B,0.8
13,Mak Jaden,United Services Recreation Club 4,19.15,249,13,9,4,15B,0.6923076923076923
14,Rui Filipe Da Silva Fernandes,Royal Hong Kong Yacht Club Div 15,18.9,189,10,6,4,15B,0.6
15,Agarwal Priyaan,Hong Kong Cricket Club D15,18.86,132,7,6,1,15B,0.8571428571428571
16,Lee Austin,Hong Kong Cricket Club D15,18.82,207,11,8,3,15B,0.7272727272727273
17,Chan Hong Lam,Squash Busters,18.71,318,17,12,5,15B,0.7058823529411765
18,Chow Maxwell,Squash Busters,18.38,294,16,7,9,15B,0.4375
19,Tsoi Ming Hang Daniel,Sha Tin 6,18.2,273,15,10,5,15B,0.6666666666666666
20,Chow Qing,United Services Recreation Club 4,17.67,159,9,6,3,15B,0.6666666666666666
20,Chang Nga Pui,United Services Recreation Club 4,17.67,159,9,6,3,15B,0.6666666666666666
22,Mishra Swanik,Hong Kong Cricket Club D15,17.57,246,14,12,2,15B,0.8571428571428571
23,Cohen Arlo,Hong Kong Cricket Club D15,17.4,87,5,5,0,15B,1.0
24,Chiu Ho Ying,Squash Busters,17.17,309,18,12,6,15B,0.6666666666666666
25,Chan Nathan Tze Ho,Squashathon X,17.06,273,16,11,5,15B,0.6875
26,De Vincentiis Thomas,Hong Kong Cricket Club D15,16.12,129,8,8,0,15B,1.0
27,Tan Xiao Feng,Squash Busters,16.0,96,6,5,1,15B,0.8333333333333334
28,Huang William Yijia,Hong Kong Cricket Club D15,15.82,174,11,6,5,15B,0.5454545454545454
29,Lee Ka Chuen,Sha Tin 6,14.0,126,9,7,2,15B,0.7777777777777778
30,Fung Lai Wa,North District Sports Association 3,14.0,84,6,5,1,15B,0.8333333333333334
31,Cheng Chi Yung,North District Sports Association 3,13.88,111,8,1,7,15B,0.125
32,Lee Kin Ping,Squashathon X,13.67,123,9,5,4,15B,0.5555555555555556
33,Chow Hoi Ying,Squash Busters,13.6,204,15,10,5,15B,0.6666666666666666
34,Shah Anaisha Malay,United Services Recreation Club 4,13.33,120,9,5,4,15B,0.5555555555555556
35,Dangayach Abir,Hong Kong Cricket Club D15,13.2,132,10,8,2,15B,0.8
36,Ieong Chi Cheng,United Services Recreation Club 4,12.86,90,7,5,2,15B,0.7142857142857143
37,Chan Siu Yuen,Royal Hong Kong Yacht Club Div 15,12.27,135,11,4,7,15B,0.36363636363636365
38,Tsang Ka Lei Carrie,Squashathon X,12.0,168,14,6,8,15B,0.42857142857142855
39,Tsang Pui Ki,Royal Hong Kong Yacht Club Div 15,12.0,72,6,4,2,15B,0.6666666666666666
39,Kwok Wai Yin,Squash Busters,12.0,72,6,4,2,15B,0.6666666666666666
41,Wong Hoi Shan,Squash Busters,12.0,72,6,2,4,15B,0.3333333333333333
42,Verma Tara,HKIS Div 15,11.25,90,8,0,8,15B,0.0
43,Chui Benjamin,Royal Hong Kong Yacht Club Div 15,11.0,99,9,5,4,15B,0.5555555555555556
44,Wong Chi Ho,Sha Tin 6,11.0,99,9,4,5,15B,0.4444444444444444
45,Lo Wing Yan,North District Sports Association 3,10.93,153,14,0,14,15B,0.0
46,Law Chu Cheong,North District Sports Association 3,10.5,84,8,5,3,15B,0.625
47,Cheng Chit Yu,Royal Hong Kong Yacht Club Div 15,10.29,72,7,2,5,15B,0.2857142857142857
48,Leung Hing Chung,North District Sports Association 3,10.17,183,18,3,15,15B,0.16666666666666666
49,Chiu Yi Hing,North District Sports Association 3,10.12,81,8,3,5,15B,0.375
