Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Tang Ching Sum,Hong Kong Football Club L2A,25.33,456,18,16,2,L2,0.8888888888888888
2,Wu Renee,Hong Kong Football Club L2B,22.09,243,11,8,3,L2,0.7272727272727273
3,Wong Suet Ling,Kowloon Cricket Club L2A,21.38,171,8,7,1,L2,0.875
4,Lee Ka Man Carmen,Hong Kong Football Club L2B,21.0,210,10,8,2,L2,0.8
4,Chan Olivia,Hong Kong Football Club L2B,21.0,168,8,8,0,L2,1.0
6,Lee Sum Yuet,Kowloon Cricket Club L2A,20.75,249,12,6,6,L2,0.5
7,Tang Lok Yin,Kowloon Cricket Club L2B,20.73,228,11,7,4,L2,0.6363636363636364
8,Yu Hiu Ching Nicole,Hong Kong Cricket Club L2,20.62,165,8,5,3,L2,0.625
9,Lau Wai Tung,Kowloon Cricket Club L2B,19.93,279,14,11,3,L2,0.7857142857142857
10,Cassidy Makaela Lin,Hong Kong Football Club L2A,19.8,297,15,11,4,L2,0.7333333333333333
11,Chiu Hau Ching,Hong Kong Football Club L2A,19.62,255,13,12,1,L2,0.9230769230769231
12,Kwok Charmaine,Hong Kong Cricket Club L2,19.29,135,7,6,1,L2,0.8571428571428571
13,Choi Celia Uen Shan,Hong Kong Football Club L2B,19.25,231,12,7,5,L2,0.5833333333333334
14,Tam Cho Nga Mariko,Hong Kong Football Club L2B,19.12,153,8,7,1,L2,0.875
15,Tung Wing Yan,Kowloon Cricket Club L2B,18.79,357,19,16,3,L2,0.8421052631578947
16,Yeung Yurisa,Hong Kong Football Club L2B,18.43,129,7,6,1,L2,0.8571428571428571
17,Ho Ka Wing Janice,Kowloon Cricket Club L2B,18.19,291,16,6,10,L2,0.375
18,Lam Yin Tung,Hong Kong Football Club L2B,18.0,90,5,4,1,L2,0.8
19,Tang Ka Ki,Hong Kong Football Club L2A,17.5,210,12,11,1,L2,0.9166666666666666
20,Hau Venus,Kowloon Cricket Club L2B,16.71,234,14,11,3,L2,0.7857142857142857
21,Kwong Sarah Wing Yan,Hong Kong Cricket Club L2,16.15,210,13,5,8,L2,0.38461538461538464
22,Yim Man Ching,Kowloon Cricket Club L2A,16.12,129,8,6,2,L2,0.75
23,Chung Ka Yau,Kowloon Cricket Club L2A,16.12,129,8,3,5,L2,0.375
24,Wong Chung Ching Karen,Hong Kong Football Club L2B,15.86,111,7,6,1,L2,0.8571428571428571
25,Leung Phoebe Hei Ting,Kowloon Cricket Club L2B,15.55,171,11,9,2,L2,0.8181818181818182
26,Li Ka Man,Kowloon Cricket Club L2A,15.0,240,16,8,8,L2,0.5
27,Cheung Tin Yui,Hong Kong Cricket Club L2,14.73,162,11,6,5,L2,0.5454545454545454
28,Leung Kam Yan,Hong Kong Cricket Club L2,13.67,123,9,6,3,L2,0.6666666666666666
29,Ip Hayley Hoi Ning,Hong Kong Football Club L2B,13.5,108,8,6,2,L2,0.75
30,Wong Po Sze Jessica,Hong Kong Cricket Club L2,13.5,135,10,1,9,L2,0.1
31,Hui Kwai Wah Monique,Hong Kong Cricket Club L2,11.57,81,7,2,5,L2,0.2857142857142857
32,Li Leanne Gi Ming,Hong Kong Cricket Club L2,10.85,141,13,5,8,L2,0.38461538461538464
33,Leung Tsz Shan,Hong Kong Football Club L2A,10.8,54,5,1,4,L2,0.2
34,Ho Hoi Kiu Bernice,Hong Kong Football Club L2A,10.71,75,7,1,6,L2,0.14285714285714285
35,Cheung Ka Man,Hong Kong Football Club L2A,9.9,99,10,1,9,L2,0.1
36,Sung Iris,Hong Kong Football Club L2A,6.6,33,5,1,4,L2,0.2
,Cheng Chen Kaja,Hong Kong Football Club L2B,27.0,27,1,1,0,L2,1.0
,Cheung Ka Yan,Hong Kong Football Club L2B,24.0,24,1,1,0,L2,1.0
,Hong Shen,Hong Kong Football Club L2B,24.0,24,1,1,0,L2,1.0
,Fung Charmanie Kai-Qi,Hong Kong Football Club L2B,22.5,45,2,2,0,L2,1.0
,Leung Suen Yan Tiffany,Hong Kong Football Club L2B,21.0,42,2,2,0,L2,1.0
,Mishra Ipsa,Hong Kong Football Club L2B,21.0,42,2,2,0,L2,1.0
,Ko Suet Icy,Kowloon Cricket Club L2A,21.0,21,1,1,0,L2,1.0
,Wan Esther,Hong Kong Football Club L2B,18.0,18,1,1,0,L2,1.0
,Morton Mavis,Hong Kong Football Club L2B,18.0,18,1,1,0,L2,1.0
,Ng Samantha Ting Tung,Hong Kong Football Club L2B,18.0,18,1,1,0,L2,1.0
,Kumar Ruchika,Hong Kong Football Club L2A,10.5,21,2,1,1,L2,0.5
,Wong Yuen Kiu,Hong Kong Cricket Club L2,10.0,30,3,1,2,L2,0.3333333333333333
,Chung King Long Jacqueline,Hong Kong Cricket Club L2,9.0,18,2,1,1,L2,0.5
,Chan Christine Yik Tat,Hong Kong Football Club L2A,5.0,15,3,0,3,L2,0.0
,Chan Suk Ting,Hong Kong Cricket Club L2,3.0,3,1,0,1,L2,0.0
