Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Ho Chun Lok,33910.0,Smart Squash 2,Bei Chi Ting,34242.0,JSA 1,06/03/2026,Cornwall Street Squash Centre,1,1-3,Loss,Home
Bei Chi Ting,34242.0,JSA 1,Ho Chun Lok,33910.0,Smart Squash 2,06/03/2026,Cornwall Street Squash Centre,1,3-1,Win,Away
Kam Zeon Hei,34617.0,Smart Squash 2,Chiu Tsz Yu,34007.0,JSA 1,06/03/2026,Cornwall Street Squash Centre,2,0-3,Loss,Home
Chiu Tsz Yu,34007.0,JSA 1,Kam Zeon Hei,34617.0,Smart Squash 2,06/03/2026,Cornwall Street Squash Centre,2,3-0,Win,Away
Liu Cheuk Wang,34676.0,Smart Squash 2,Fok Yiu Wan,34761.0,JSA 1,06/03/2026,Cornwall Street Squash Centre,3,0-3,Loss,Home
Fok Yiu Wan,34761.0,JSA 1,Liu Cheuk Wang,34676.0,Smart Squash 2,06/03/2026,Cornwall Street Squash Centre,3,3-0,Win,Away
Kam Wo Wan,34618.0,Smart Squash 2,To Lut Ting,34602.0,JSA 1,06/03/2026,Cornwall Street Squash Centre,4,0-3,Loss,Home
To Lut Ting,34602.0,JSA 1,Kam Wo Wan,34618.0,Smart Squash 2,06/03/2026,Cornwall Street Squash Centre,4,3-0,Win,Away
Li Hiu Ching,34748.0,Smart Squash 2,Unknown,,JSA 1,06/03/2026,Cornwall Street Squash Centre,5,0-3,Loss,Home
Unknown,,JSA 1,Li Hiu Ching,34748.0,Smart Squash 2,06/03/2026,Cornwall Street Squash Centre,5,3-0,Win,Away
Pong Pak Him Matthias,34303.0,HKIS Div 13,Yeung Hei Lo Keiko,35075.0,Smart Squash 3,06/03/2026,HK Squash Centre,1,3-1,Win,Home
Yeung Hei Lo Keiko,35075.0,Smart Squash 3,Pong Pak Him Matthias,34303.0,HKIS Div 13,06/03/2026,HK Squash Centre,1,1-3,Loss,Away
Chum Daphne Gautam,34119.0,HKIS Div 13,Tam Ki Fung,34858.0,Smart Squash 3,06/03/2026,HK Squash Centre,2,3-0,Win,Home
Tam Ki Fung,34858.0,Smart Squash 3,Chum Daphne Gautam,34119.0,HKIS Div 13,06/03/2026,HK Squash Centre,2,0-3,Loss,Away
Verma Tara,34598.0,HKIS Div 13,Yeung Ka Hei Kason,35074.0,Smart Squash 3,06/03/2026,HK Squash Centre,3,2-3,Loss,Home
Yeung Ka Hei Kason,35074.0,Smart Squash 3,Verma Tara,34598.0,HKIS Div 13,06/03/2026,HK Squash Centre,3,3-2,Win,Away
Huang Yian,,HKIS Div 13,Unknown,,Smart Squash 3,06/03/2026,HK Squash Centre,4,CR,Win,Home
Unknown,,Smart Squash 3,Huang Yian,,HKIS Div 13,06/03/2026,HK Squash Centre,4,CR,Loss,Away
Wu Zhi Xian,,HKIS Div 13,Unknown,,Smart Squash 3,06/03/2026,HK Squash Centre,5,CR,Win,Home
Unknown,,Smart Squash 3,Wu Zhi Xian,,HKIS Div 13,06/03/2026,HK Squash Centre,5,CR,Loss,Away
To Chun Yuen,35490.0,Bravo D13,Unknown,,NEXUS 3,06/03/2026,Yuen Long Jockey Club Squash Courts,1,CR,Win,Home
Unknown,,NEXUS 3,To Chun Yuen,35490.0,Bravo D13,06/03/2026,Yuen Long Jockey Club Squash Courts,1,CR,Loss,Away
Lam Tsz Ching,35474.0,Bravo D13,Unknown,,NEXUS 3,06/03/2026,Yuen Long Jockey Club Squash Courts,2,CR,Win,Home
Unknown,,NEXUS 3,Lam Tsz Ching,35474.0,Bravo D13,06/03/2026,Yuen Long Jockey Club Squash Courts,2,CR,Loss,Away
Unknown,,Bravo D13,Unknown,,NEXUS 3,06/03/2026,Yuen Long Jockey Club Squash Courts,3,CR,Win,Home
Unknown,,NEXUS 3,Unknown,,Bravo D13,06/03/2026,Yuen Long Jockey Club Squash Courts,3,CR,Loss,Away
Unknown,,Bravo D13,Unknown,,NEXUS 3,06/03/2026,Yuen Long Jockey Club Squash Courts,4,CR,Win,Home
Unknown,,NEXUS 3,Unknown,,Bravo D13,06/03/2026,Yuen Long Jockey Club Squash Courts,4,CR,Loss,Away
