Player Name,Team,Opponent Name,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Tse Sheung Wa,RELAY 2,Chan Lut Yin Marcus,Squash-On,22/02/2025,Sir Denys Roberts Squash Court,1,0-3,Loss,Home
Chan Lut Yin Marcus,Squash-On,Tse Sheung Wa,RELAY 2,22/02/2025,Sir Denys Roberts Squash Court,1,3-0,Win,Away
Hung Pak Hin,RELAY 2,"Lee Tsak Ying, Carol",Squash-On,22/02/2025,Sir Denys Roberts Squash Court,2,2-3,Loss,Home
"Lee Tsak Ying, Carol",Squash-On,Hung Pak Hin,RELAY 2,22/02/2025,Sir Denys Roberts Squash Court,2,3-2,Win,Away
Cheng Nic,RELAY 2,Lau Hayden,Squash-On,22/02/2025,Sir Denys Roberts Squash Court,3,2-3,Loss,Home
Lau Hayden,Squash-On,Cheng Nic,RELAY 2,22/02/2025,Sir Denys Roberts Squash Court,3,3-2,Win,Away
Chung Yui On Jake,RELAY 2,Lin Pinya,Squash-On,22/02/2025,Sir Denys Roberts Squash Court,4,3-0,Win,Home
Lin Pinya,Squash-On,Chung Yui On Jake,RELAY 2,22/02/2025,Sir Denys Roberts Squash Court,4,0-3,Loss,Away
Wong Wing Sum,RELAY 2,Unknown,Squash-On,22/02/2025,Sir Denys Roberts Squash Court,5,CR,Win,Home
Unknown,Squash-On,Wong Wing Sum,RELAY 2,22/02/2025,Sir Denys Roberts Squash Court,5,CR,Loss,Away
Pun Zhe Qiao Kimi,Fusion Squash Club 3,Guo Haonan,Squashathon MeGa,22/02/2025,HK Squash Centre,1,0-3,Loss,Home
Guo Haonan,Squashathon MeGa,Pun Zhe Qiao Kimi,Fusion Squash Club 3,22/02/2025,HK Squash Centre,1,3-0,Win,Away
Chiu Yuet Yi,Fusion Squash Club 3,Buxani Krish,Squashathon MeGa,22/02/2025,HK Squash Centre,2,0-3,Loss,Home
Buxani Krish,Squashathon MeGa,Chiu Yuet Yi,Fusion Squash Club 3,22/02/2025,HK Squash Centre,2,3-0,Win,Away
Wang Alden,Fusion Squash Club 3,Fung Kwun Shing,Squashathon MeGa,22/02/2025,HK Squash Centre,3,0-3,Loss,Home
Fung Kwun Shing,Squashathon MeGa,Wang Alden,Fusion Squash Club 3,22/02/2025,HK Squash Centre,3,3-0,Win,Away
Mei Tianle,Fusion Squash Club 3,Shi Tuofu,Squashathon MeGa,22/02/2025,HK Squash Centre,4,1-3,Loss,Home
Shi Tuofu,Squashathon MeGa,Mei Tianle,Fusion Squash Club 3,22/02/2025,HK Squash Centre,4,3-1,Win,Away
Tam Shaun,Fusion Squash Club 3,Leung Cheuk Hin,Squashathon MeGa,22/02/2025,HK Squash Centre,5,0-3,Loss,Home
Leung Cheuk Hin,Squashathon MeGa,Tam Shaun,Fusion Squash Club 3,22/02/2025,HK Squash Centre,5,3-0,Win,Away
