Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Swan Owen,32975.0,Banbil,Wong Gary Ming Ho,29032.0,Sha Tin 4,17/03/2025,HK Squash Centre,1,3-0,Win,Home
Wong Gary Ming Ho,29032.0,Sha Tin 4,Swan Owen,32975.0,Banbil,17/03/2025,HK Squash Centre,1,0-3,Loss,Away
Foo Chun Huey,32317.0,Banbil,Kan Alvin Ho Yin,28777.0,Sha Tin 4,17/03/2025,HK Squash Centre,2,3-0,Win,Home
Kan Alvin Ho Yin,28777.0,Sha Tin 4,Foo Chun Huey,32317.0,Banbil,17/03/2025,HK Squash Centre,2,0-3,Loss,Away
Au Ming Chung Sampson,27153.0,Banbil,Unknown,,Sha Tin 4,17/03/2025,HK Squash Centre,3,CR,Win,Home
Unknown,,Sha Tin 4,Au Ming Chung Sampson,27153.0,Banbil,17/03/2025,HK Squash Centre,3,CR,Loss,Away
Adams David,27878.0,Banbil,Unknown,,Sha Tin 4,17/03/2025,HK Squash Centre,4,CR,Win,Home
Unknown,,Sha Tin 4,Adams David,27878.0,Banbil,17/03/2025,HK Squash Centre,4,CR,Loss,Away
So Li Chuan John,33576.0,Banbil,Unknown,,Sha Tin 4,17/03/2025,HK Squash Centre,5,CR,Win,Home
Unknown,,Sha Tin 4,So Li Chuan John,33576.0,Banbil,17/03/2025,HK Squash Centre,5,CR,Loss,Away
Hsu Marvin,22729.0,The Hong Kong Jockey Club Div 10,Wong Cho Kit,34640.0,Craigengower Cricket Club,17/03/2025,HKJC Sha Tin Club House,1,3-0,Win,Home
Wong Cho Kit,34640.0,Craigengower Cricket Club,Hsu Marvin,22729.0,The Hong Kong Jockey Club Div 10,17/03/2025,HKJC Sha Tin Club House,1,0-3,Loss,Away
Wong John Ying Man,20638.0,The Hong Kong Jockey Club Div 10,Chan Kar Wai Cynthia,23951.0,Craigengower Cricket Club,17/03/2025,HKJC Sha Tin Club House,2,3-0,Win,Home
Chan Kar Wai Cynthia,23951.0,Craigengower Cricket Club,Wong John Ying Man,20638.0,The Hong Kong Jockey Club Div 10,17/03/2025,HKJC Sha Tin Club House,2,0-3,Loss,Away
Tong Franco Sui Lun,23088.0,The Hong Kong Jockey Club Div 10,Lau Hin Wang,33459.0,Craigengower Cricket Club,17/03/2025,HKJC Sha Tin Club House,3,3-0,Win,Home
Lau Hin Wang,33459.0,Craigengower Cricket Club,Tong Franco Sui Lun,23088.0,The Hong Kong Jockey Club Div 10,17/03/2025,HKJC Sha Tin Club House,3,0-3,Loss,Away
Ho Kwan Lun,28186.0,The Hong Kong Jockey Club Div 10,Man Kwan Wun,34571.0,Craigengower Cricket Club,17/03/2025,HKJC Sha Tin Club House,4,3-0,Win,Home
Man Kwan Wun,34571.0,Craigengower Cricket Club,Ho Kwan Lun,28186.0,The Hong Kong Jockey Club Div 10,17/03/2025,HKJC Sha Tin Club House,4,0-3,Loss,Away
Wong Javy Ki Ling,26016.0,The Hong Kong Jockey Club Div 10,Tsang Patrick Kai Chi,32921.0,Craigengower Cricket Club,17/03/2025,HKJC Sha Tin Club House,5,3-0,Win,Home
Tsang Patrick Kai Chi,32921.0,Craigengower Cricket Club,Wong Javy Ki Ling,26016.0,The Hong Kong Jockey Club Div 10,17/03/2025,HKJC Sha Tin Club House,5,0-3,Loss,Away
Unknown,,Bravo D10,Tam Wai Nam,30697.0,RELAY 1,17/03/2025,Cornwall Street Squash Centre,1,CR,Loss,Home
Tam Wai Nam,30697.0,RELAY 1,Unknown,,Bravo D10,17/03/2025,Cornwall Street Squash Centre,1,CR,Win,Away
Unknown,,Bravo D10,Cheung Danny Yui Nam,32088.0,RELAY 1,17/03/2025,Cornwall Street Squash Centre,2,CR,Loss,Home
Cheung Danny Yui Nam,32088.0,RELAY 1,Unknown,,Bravo D10,17/03/2025,Cornwall Street Squash Centre,2,CR,Win,Away
Unknown,,Bravo D10,Yuen Tsun Kit,29563.0,RELAY 1,17/03/2025,Cornwall Street Squash Centre,3,CR,Loss,Home
Yuen Tsun Kit,29563.0,RELAY 1,Unknown,,Bravo D10,17/03/2025,Cornwall Street Squash Centre,3,CR,Win,Away
Unknown,,Bravo D10,Tse Man Hin,29252.0,RELAY 1,17/03/2025,Cornwall Street Squash Centre,4,CR,Loss,Home
Tse Man Hin,29252.0,RELAY 1,Unknown,,Bravo D10,17/03/2025,Cornwall Street Squash Centre,4,CR,Win,Away
Unknown,,Bravo D10,Law Yuen Fung,32698.0,RELAY 1,17/03/2025,Cornwall Street Squash Centre,5,CR,Loss,Home
Law Yuen Fung,32698.0,RELAY 1,Unknown,,Bravo D10,17/03/2025,Cornwall Street Squash Centre,5,CR,Win,Away
