Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Seung Wai Ching,Happy Squash 1,24.5,147,6,5,1,3,0.8333333333333334
2,Wong Sze Yu,Young Player 3,21.6,108,5,4,1,3,0.8
3,Ho Ka On,Kowloon Cricket Club 3A,21.5,129,6,3,3,3,0.5
4,Yip Tsz Ho,Kowloon Cricket Club 3B,21.0,126,6,5,1,3,0.8333333333333334
5,Law Harry,NEXUS 1,21.0,105,5,3,2,3,0.6
6,Leung Ping Chak,Happy Squash 1,20.5,123,6,5,1,3,0.8333333333333334
7,Liu Tsz Ling,Kowloon Cricket Club 3B,19.2,96,5,5,0,3,1.0
8,Tang Ethan Pui Lok,Sha Tin 1,19.2,96,5,2,3,3,0.4
9,Yeung Tsung Chit Karson,Young Player 3,18.0,90,5,5,0,3,1.0
10,Hon Michael Tsz San,TNGX,17.57,123,7,6,1,3,0.8571428571428571
11,Cheng Yu Ching,Hong Kong Football Club 3A,17.4,87,5,5,0,3,1.0
12,Mak Tsun Hin,TNGX,17.14,120,7,2,5,3,0.2857142857142857
13,Cassidy Cameron Michael,Hong Kong Football Club 3B,13.8,69,5,4,1,3,0.8
14,Anthony Nigel,Hong Kong Football Club 3B,13.8,69,5,1,4,3,0.2
15,Kwok Ka Ho,Kowloon Cricket Club 3A,13.2,66,5,3,2,3,0.6
16,Chu Kenny King Chun,Kowloon Cricket Club 3B,12.6,63,5,3,2,3,0.6
17,Leung Shun Wa Ethan,Happy Squash 1,12.0,60,5,4,1,3,0.8
18,Wai Wing Yin,TNGX,11.57,81,7,0,7,3,0.0
19,Li Ho Hin,NEXUS 1,11.0,66,6,1,5,3,0.16666666666666666
20,Au Ling Fung,TNGX,10.0,60,6,2,4,3,0.3333333333333333
21,Wong King Yat,Kowloon Cricket Club 3B,9.6,48,5,2,3,3,0.4
22,Luk Anson Chi Tao,Sha Tin 1,7.8,39,5,0,5,3,0.0
23,Lam Chi Lok,TNGX,6.0,30,5,2,3,3,0.4
