Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Degezelles Romain,Hong Kong Cricket Club 1,26.4,132,5,5,0,4,1.0
2,Man Ray Tsz Kit,Hong Kong Football Club 4,24.5,294,12,11,1,4,0.9166666666666666
3,Kwong *Tsz Kit Alvin,i-MASK Advance Squash Club 1,23.62,189,8,6,2,4,0.75
4,Chan Tsz Yeung,Head Shatin 1,23.31,303,13,9,4,4,0.6923076923076923
5,Trench Wayne,Hong Kong Cricket Club 1,22.25,267,12,10,2,4,0.8333333333333334
6,Chan Shui Lun Wilson,Hong Kong Football Club 4,22.07,309,14,13,1,4,0.9285714285714286
7,Cheung Chun,Hong Kong Fire Services 1,21.86,153,7,5,2,4,0.7142857142857143
8,Leung Ping Chak,i-MASK Advance Squash Club 1,21.75,174,8,7,1,4,0.875
9,^ Disler Simon William,Sovereign Group LRC 4,21.27,234,11,7,4,4,0.6363636363636364
10,Krishnan Eashwar,Hong Kong Football Club 4,20.4,102,5,5,0,4,1.0
11,Cheng Yu Ching,i-MASK Advance Squash Club 1,20.25,162,8,6,2,4,0.75
12,Soo Sean Tsung Jie,Hong Kong Football Club 4,19.8,198,10,10,0,4,1.0
13,Hon Michael Tsz San,The New Generation,19.15,249,13,8,5,4,0.6153846153846154
14,Caves Christopher,Hong Kong Football Club 4,19.0,171,9,9,0,4,1.0
15,Mallinson David,Hong Kong Cricket Club 1,18.6,93,5,2,3,4,0.4
16,Moxquiaux Thierry,Hong Kong Cricket Club 1,18.0,162,9,8,1,4,0.8888888888888888
17,Leung Kwan Ching,Hong Kong Fire Services 1,18.0,108,6,3,3,4,0.5
18,Ho Ka On,i-MASK Advance Squash Club 1,17.79,249,14,11,3,4,0.7857142857142857
19,Tsoi Keith Tsz Fung,Head Shatin 1,17.75,213,12,7,5,4,0.5833333333333334
20,Stevenson John Arthur Liam,Hong Kong Cricket Club 1,17.62,141,8,5,3,4,0.625
21,Wai Wing Yin,The New Generation,17.57,246,14,13,1,4,0.9285714285714286
22,Ko Ho Tai,HKU 1,17.31,225,13,5,8,4,0.38461538461538464
23,Mak Ryan Lai Lok,The New Generation,17.2,258,15,5,10,4,0.3333333333333333
24,Gray Jonathan,Sovereign Group LRC 4,16.75,201,12,6,6,4,0.5
25,Soo Euan Tsung Liang,Hong Kong Football Club 4,16.5,99,6,4,2,4,0.6666666666666666
26,Cowley Richard David,Hong Kong Cricket Club 1,16.29,114,7,6,1,4,0.8571428571428571
27,Li James King Hei,Hong Kong Football Club 4,16.0,144,9,8,1,4,0.8888888888888888
28,Lam Chi Lok,The New Generation,15.56,249,16,13,3,4,0.8125
29,Lau Karen Siu Ying,Hong Kong Football Club 4,15.5,93,6,6,0,4,1.0
30,Poon Raymond Wai Man,Head Shatin 1,15.27,168,11,9,2,4,0.8181818181818182
31,Luk Anson Chi Tao,Head Shatin 1,14.77,192,13,8,5,4,0.6153846153846154
32,Cheng Wilfred Wing Fai,HKU 1,14.0,126,9,3,6,4,0.3333333333333333
33,Mak Chun Kit Kenneth,Hong Kong Fire Services 1,13.88,222,16,3,13,4,0.1875
34,Pak Jethro Sek Huen,HKU 1,13.2,132,10,1,9,4,0.1
35,Chan Siu Ting,i-MASK Advance Squash Club 1,13.12,105,8,4,4,4,0.5
36,Chan Jason,Head Shatin 1,12.86,90,7,2,5,4,0.2857142857142857
37,Lai Alvin Ka Kit,i-MASK Advance Squash Club 1,12.8,192,15,12,3,4,0.8
38,Szeto Chi Yan Stanley,Hong Kong Football Club 4,12.5,75,6,5,1,4,0.8333333333333334
39,Chow Tat Keung,Head Shatin 1,12.19,195,16,13,3,4,0.8125
40,Anderson ^Ian,Hong Kong Cricket Club 1,12.0,96,8,4,4,4,0.5
41,Au Ming Chung Sampson,Titlows,12.0,192,16,0,16,4,0.0
42,Lai Thomas Chun Sang,Hong Kong Fire Services 1,11.57,162,14,5,9,4,0.35714285714285715
43,Ng Roy Ting Ho,Hong Kong Fire Services 1,11.57,81,7,2,5,4,0.2857142857142857
44,Nihalani Manoj,Sovereign Group LRC 4,10.88,87,8,1,7,4,0.125
45,Hoogendijk Mark,Hong Kong Cricket Club 1,10.8,108,10,7,3,4,0.7
46,Leung Tsz Yu,The New Generation,10.75,129,12,9,3,4,0.75
47,Brantly Charles,Sovereign Group LRC 4,10.62,138,13,5,8,4,0.38461538461538464
48,Leung Tsz Kin Calvin,HKU 1,10.12,81,8,3,5,4,0.375
49,Law Lok Tsun Brendan,Head Shatin 1,10.12,81,8,2,6,4,0.25
50,Leung Gabriel Ho Long,HKU 1,9.9,99,10,5,5,4,0.5
51,Li Andrew Man Kwun,Sovereign Group LRC 4,9.75,78,8,2,6,4,0.25
52,Lo Wai Kiu Bobby,Titlows,9.21,129,14,0,14,4,0.0
53,Lai Chun Yip Leo,HKU 1,9.0,81,9,2,7,4,0.2222222222222222
54,* Li Bing Hei,Hong Kong Fire Services 1,8.25,66,8,3,5,4,0.375
55,Sha Steven,Sovereign Group LRC 4,7.91,87,11,2,9,4,0.18181818181818182
56,Ng Matthew Ka Wai,Hong Kong Fire Services 1,7.36,81,11,4,7,4,0.36363636363636365
57,Hui Adrian Wai Hung,Titlows,6.94,111,16,0,16,4,0.0
58,Chan Derrel,HKU 1,6.0,54,9,2,7,4,0.2222222222222222
58,Chan Ben Kam Wai,The New Generation,6.0,36,6,2,4,4,0.3333333333333333
60,Chu Daniel Ching Kwok,Hong Kong Fire Services 1,6.0,42,7,1,6,4,0.14285714285714285
60,Kwong Sarah Wing Yan,i-MASK Advance Squash Club 1,6.0,30,5,1,4,4,0.2
62,Kwong Martin Cheuk Hin,HKU 1,5.4,27,5,1,4,4,0.2
63,Chan Wing Hei Athena,HKU 1,5.0,30,6,2,4,4,0.3333333333333333
64,Piasecki Joanne,Sovereign Group LRC 4,4.2,21,5,1,4,4,0.2
65,Chan Raymond Tsan Fai,Titlows,3.56,57,16,0,16,4,0.0
66,Lee Tommy Yun Wah,Titlows,1.6,24,15,1,14,4,0.06666666666666667
67,Weatherall Roland,Sovereign Group LRC 4,0.86,6,7,0,7,4,0.0
,^ Bhappu Rohan,Sovereign Group LRC 4,27.0,27,1,1,0,4,1.0
,Li Ping Hei,i-MASK Advance Squash Club 1,21.0,21,1,1,0,4,1.0
,Liu Chun Hin Heron,i-MASK Advance Squash Club 1,21.0,42,2,1,1,4,0.5
,Tong Tsz Chun,i-MASK Advance Squash Club 1,16.5,33,2,1,1,4,0.5
,Tsang Stephen Chi Pon,Sovereign Group LRC 4,16.5,33,2,1,1,4,0.5
,Hazari Ajay,Hong Kong Football Club 4,15.0,15,1,1,0,4,1.0
,Advani Alokik,Hong Kong Cricket Club 1,15.0,15,1,1,0,4,1.0
,^ Windmill Mark,Hong Kong Cricket Club 1,15.0,15,1,1,0,4,1.0
,Brown Jason,Hong Kong Football Club 4,12.0,24,2,2,0,4,1.0
,Dyus Hugh,Hong Kong Cricket Club 1,12.0,48,4,0,4,4,0.0
,Mong Hoi Ching Norman,Hong Kong Fire Services 1,10.5,21,2,1,1,4,0.5
,Lau Brian,Hong Kong Cricket Club 1,10.5,21,2,1,1,4,0.5
,Cheng Keith Long Lok,i-MASK Advance Squash Club 1,9.0,9,1,1,0,4,1.0
,Heath John,Sovereign Group LRC 4,9.0,9,1,0,1,4,0.0
,Nutman Rory,Hong Kong Cricket Club 1,7.5,15,2,1,1,4,0.5
,Lee Ming Cheung Manfred,The New Generation,7.5,30,4,1,3,4,0.25
,Wong Jessica Po Sze,Hong Kong Cricket Club 1,3.0,3,1,0,1,4,0.0
,Leung Chi Kai,i-MASK Advance Squash Club 1,3.0,6,2,0,2,4,0.0
,Fu Ivan Fuk Cheong,Titlows,2.0,6,3,0,3,4,0.0
,Lam Kenny Yun Kan,Hong Kong Fire Services 1,1.5,3,2,0,2,4,0.0
,Ng Kevin Tin Pau,i-MASK Advance Squash Club 1,0.0,0,1,0,1,4,0.0
,Hui Chiu Pun,i-MASK Advance Squash Club 1,0.0,0,1,0,1,4,0.0
,Chan Ho Yu,i-MASK Advance Squash Club 1,0.0,0,1,0,1,4,0.0
,Wong Chi Hang Frankie,HKU 1,0.0,0,1,0,1,4,0.0
,Van Voorst Michiel,Hong Kong Cricket Club 1,0.0,0,0,0,0,4,
,Tam Man On,Titlows,0.0,0,0,0,0,4,
,Tang Chun Keung Nick,Hong Kong Fire Services 1,0.0,0,0,0,0,4,
,King Matthew,Hong Kong Cricket Club 1,0.0,0,0,0,0,4,
